ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,0,0.03173871338367462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,1,0.01784604974091053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,2,0.02966625988483429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,3,0.021082675084471703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,4,0.021075963973999023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,5,0.01848806068301201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,6,0.014640068635344505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,7,0.028243832290172577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,8,0.02153836004436016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,9,0.025027375668287277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,10,0.02066314034163952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,11,0.04245954751968384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,12,0.019123569130897522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,13,0.020056067034602165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,14,0.01848585344851017
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,15,0.022056233137845993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,16,0.034237273037433624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,17,0.046762704849243164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,18,0.043518610298633575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,19,0.018358008936047554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,20,0.038577936589717865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,21,0.022702086716890335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,22,0.05156906321644783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,23,0.06897474080324173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,24,0.03449250012636185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,25,0.0227377787232399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,26,0.015894105657935143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,27,0.03207775577902794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,28,0.02726614847779274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,29,0.03568895533680916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,30,0.045414671301841736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,31,0.02717883326113224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,32,0.023442884907126427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,33,0.03160173445940018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,34,0.03741580620408058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,35,0.0867127925157547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,36,0.045319411903619766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,37,0.02594939060509205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,38,0.034592099487781525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,39,0.043191175907850266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,40,0.0433255210518837
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,41,0.0629451721906662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,42,0.03931301459670067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,43,0.030695263296365738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,44,0.0348232239484787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,45,0.039807286113500595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,46,0.043941207230091095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,47,0.03636676073074341
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,48,0.039326995611190796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,49,0.024981044232845306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,50,0.027252862229943275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,51,0.035183489322662354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,52,0.0460093691945076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,53,0.0839705765247345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,54,0.04620465636253357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,55,0.032296475023031235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,56,0.028255539014935493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,57,0.030683081597089767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,58,0.049934159964323044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,59,0.05522032827138901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,60,0.04274315387010574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,61,0.02165590040385723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,62,0.03163033351302147
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,63,0.05472515523433685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,64,0.03598181903362274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,65,0.03572636470198631
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,66,0.03368934243917465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,67,0.028050728142261505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,68,0.03145718574523926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,69,0.03588896617293358
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,70,0.03867298364639282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,71,0.05638369545340538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,72,0.027664870023727417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,73,0.022361181676387787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,74,0.03393358737230301
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,75,0.03194326162338257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,76,0.03565477579832077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,77,0.045004893094301224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,78,0.04726828634738922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,79,0.019814148545265198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,80,0.027091506868600845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,81,0.046583808958530426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,82,0.032704371958971024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,83,0.028832361102104187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,84,0.027120327576994896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,85,0.0234215147793293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,86,0.018241144716739655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,87,0.02723432518541813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,88,0.0421251580119133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,89,0.02738204412162304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,90,0.040753260254859924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,91,0.02668359875679016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,92,0.027668217197060585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,93,0.02478494867682457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,94,0.04200367256999016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,95,0.033638935536146164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,96,0.034372925758361816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,97,0.018806084990501404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,98,0.022912368178367615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,99,0.03941670060157776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,100,0.02914426103234291
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,101,0.027356769889593124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,102,0.017732858657836914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,103,0.027728231623768806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,104,0.01832425594329834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,105,0.019509539008140564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,106,0.03628752380609512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,107,0.04329356923699379
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,108,0.041175127029418945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,109,0.01747496798634529
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,110,0.022894544526934624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,111,0.015585708431899548
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,112,0.025980545207858086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,113,0.029597144573926926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,114,0.017604831606149673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,115,0.019253220409154892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,116,0.020445920526981354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,117,0.01893819123506546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,118,0.03374398499727249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,119,0.016335226595401764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,120,0.03252401575446129
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,121,0.020427018404006958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,122,0.018836472183465958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,123,0.020908379927277565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,124,0.022864140570163727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,125,0.02692779153585434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,126,0.02437559887766838
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,127,0.014502951875329018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,128,0.01575028896331787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,129,0.01562688872218132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,130,0.023041315376758575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,131,0.030963025987148285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,132,0.016438625752925873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,133,0.011393357068300247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,134,0.01878093183040619
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,135,0.024637022987008095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,136,0.0211862213909626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,137,0.02092239260673523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,138,0.020162086933851242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,139,0.014321559108793736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,140,0.00919460691511631
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,141,0.013229063712060452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,142,0.029606830328702927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,143,0.028972920030355453
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,144,0.021362805739045143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,145,0.011612324975430965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,146,0.012483924627304077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,147,0.017460890114307404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,148,0.026146624237298965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,149,0.019273478537797928
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,150,0.018618354573845863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,151,0.009707295335829258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,152,0.01997872069478035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,153,0.019810181111097336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,154,0.016729410737752914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,155,0.014078957960009575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,156,0.02047630213201046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,157,0.01294162217527628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,158,0.00651166494935751
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,159,0.0137559212744236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,160,0.01665453240275383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,161,0.033940497785806656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,162,0.021992823109030724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,163,0.014176453463733196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,164,0.010385680943727493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,165,0.014188669621944427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,166,0.009899970144033432
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,167,0.02601039595901966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,168,0.025587815791368484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,169,0.010498927906155586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,170,0.00935580488294363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,171,0.008992263115942478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,172,0.014309478923678398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,173,0.007845303975045681
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,174,0.010283301584422588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,175,0.005055625922977924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,176,0.011137982830405235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,177,0.010779431089758873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,178,0.011119917035102844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,179,0.026847824454307556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,180,0.017295975238084793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,181,0.002584100468084216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,182,0.011369473300874233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,183,0.01861576922237873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,184,0.02086421474814415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,185,0.014169351197779179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,186,0.027787543833255768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,187,0.011727535165846348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,188,0.008942210115492344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,189,0.01721324399113655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,190,0.009976213797926903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,191,0.007397432345896959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,192,0.011111480183899403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,193,0.007191414479166269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,194,0.01329666655510664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,195,0.013171621598303318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,196,0.01421007513999939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,197,0.029159430414438248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,198,0.01316644623875618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,199,0.006984611973166466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,200,0.006468638777732849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,201,0.012045348063111305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,202,0.009276527911424637
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,203,0.014695372432470322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,204,0.01809898391366005
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,205,0.007302675396203995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,206,0.009757493622601032
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,207,0.01359831914305687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,208,0.013494877144694328
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,209,0.008354158140718937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,210,0.010681061074137688
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,211,0.008021642453968525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,212,0.008477272465825081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,213,0.006566016934812069
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,214,0.009268547408282757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,215,0.02352888137102127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,216,0.011824499815702438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,217,0.009636850096285343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,218,0.01737288199365139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,219,0.003802298568189144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,220,0.009296564385294914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,221,0.009906342253088951
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,222,0.019024208188056946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,223,0.004430809523910284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,224,0.0036010639742016792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,225,0.009613657370209694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,226,0.005288392771035433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,227,0.005635128356516361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,228,0.007494489662349224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,229,0.002805825788527727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,230,0.0035390821285545826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,231,0.007015883922576904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,232,0.007893698289990425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,233,0.025435911491513252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,234,0.01010170392692089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,235,0.007128207478672266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,236,0.01005464792251587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,237,0.010581744834780693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,238,0.005765790119767189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,239,0.00832396186888218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,240,0.013250906951725483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,241,0.003560139797627926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,242,0.003654174041002989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,243,0.010035974904894829
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,244,0.005665532313287258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,245,0.011846199631690979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,246,0.0075173103250563145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,247,0.009265451692044735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,248,0.008125348016619682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,249,0.0067365579307079315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,250,0.013772889971733093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,251,0.019048020243644714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,252,0.0082626361399889
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,253,0.007335929200053215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,254,0.006002717651426792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,255,0.0062444694340229034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,256,0.007366516627371311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,257,0.013382265344262123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,258,0.016489727422595024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,259,0.004011201672255993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,41,Q loss,260,0.005574813112616539
