ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,335,0.002085065934807062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,336,0.0005892690387554467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,337,0.002273529302328825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,338,0.0008324599475599825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,339,0.00103001797106117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,340,0.0007912474684417248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,341,0.0030823664274066687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,342,0.00047639093827456236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,343,0.002080253092572093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,344,0.0020378618501126766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,345,0.002041660249233246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,346,0.003201679792255163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,347,0.0010527216363698244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,348,0.0017052905168384314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,349,0.0015184576623141766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,350,0.0005780401406809688
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,351,0.0013645758153870702
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,352,0.0009586275555193424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,353,0.001391021884046495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,354,0.0007210221374407411
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,355,0.0021935193799436092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,356,0.0018061063019558787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,357,0.001176818972453475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,358,0.008363991975784302
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,359,0.004561212845146656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,360,0.0014272069092839956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,361,0.0019841280300170183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,362,0.0005882209516130388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,363,0.0015404119621962309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,364,0.0033295804169028997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,365,0.0021257931366562843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,366,0.0015840427950024605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,367,0.0014676968567073345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,368,0.0007519961218349636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,369,0.003026373451575637
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,370,0.004210065584629774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,371,0.0016497868346050382
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,372,0.0035318511072546244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,373,0.004786791279911995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,374,0.0010546408593654633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,375,0.0011006081476807594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,376,0.0012908228673040867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,377,0.006320965476334095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,378,0.001985701732337475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,379,0.001206439919769764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,380,0.002882968168705702
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,381,0.004042473156005144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,382,0.0026196776889264584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,383,0.0006296415813267231
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,384,0.0013348159845918417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,385,0.0011668155202642083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,386,0.0036558802239596844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,387,0.001112272497266531
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,388,0.0013288591289892793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,389,0.005363043397665024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,390,0.0017926120199263096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,391,0.0009408866171725094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,392,0.00033782675745896995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,393,0.0008624858455732465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,394,0.003807402215898037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,395,0.0061506349593400955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,396,0.0014232932589948177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,397,0.0010264025768265128
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,398,0.005669502541422844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,399,0.004010987468063831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,400,0.002080256585031748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,401,0.006228665355592966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,402,0.000906796136405319
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,403,0.002651757560670376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,404,0.0006957732257433236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,405,0.0011662208708003163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,406,0.004719278775155544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,407,0.001463503809645772
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,408,0.00125408498570323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,409,0.0012222189689055085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,410,0.0036725264508277178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,411,0.001595516107045114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,412,0.0009342378471046686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,413,0.004753565415740013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,414,0.0014061459805816412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,415,0.0008616092381998897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,416,0.0008461437537334859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,417,0.0009780656546354294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,418,0.001739754225127399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,419,0.007590136490762234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,420,0.002154590329155326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,421,0.0011507871095091105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,422,0.0003317560185678303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,423,0.0007334844558499753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,424,0.004338194150477648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,425,0.001437897328287363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,426,0.0009398682159371674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,427,0.0023656028788536787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,428,0.0007582623511552811
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,429,0.0011045517167076468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,430,0.0012822238495573401
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,431,0.005303501151502132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,432,0.0028114630840718746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,433,0.0015779542736709118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,434,0.00026299915043637156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,435,0.0035790931433439255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,436,0.001440173014998436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,437,0.002106127329170704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,438,0.0017696244176477194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,439,0.0012437182012945414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,440,0.0010532804299145937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,441,0.0008151257643476129
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,442,0.0018136318540200591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,443,0.00175341940484941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,444,0.0007075140019878745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,445,0.006670934148132801
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,446,0.005636709742248058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,447,0.0006287540891207755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,448,0.0009512825636193156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,449,0.0034674215130507946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,450,0.0019932924769818783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,451,0.0016343933530151844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,452,0.0023735109716653824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,453,0.00438916077837348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,454,0.003608733881264925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,455,0.00212818942964077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,456,0.001589435851201415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,457,0.0010269932681694627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,458,0.001090063713490963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,459,0.0011217171559110284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,460,0.0026191233191639185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,461,0.0014075965154916048
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,462,0.0035560226533561945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,463,0.0015051396330818534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,464,0.0009610017878003418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,465,0.0026970503386110067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,466,0.0050919679924845695
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,467,0.004541757982224226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,468,0.0010869126999750733
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,469,0.0014222098980098963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,470,0.0025960667990148067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,471,0.001841396326199174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,472,0.002442516852170229
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,473,0.0036997124552726746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,474,0.0012478572316467762
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,475,0.0023202747106552124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,476,0.000730163068510592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,477,0.0009088543010875583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,478,0.004598379600793123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,479,0.0008294287254102528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,480,0.0026810765266418457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,481,0.002535872394219041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,482,0.0019183566328138113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,483,0.0013651920016855001
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,484,0.0007027053507044911
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,485,0.003124805400148034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,486,0.0010621607070788741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,487,0.0011080345138907433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,488,0.0038853026926517487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,489,0.0008944441797211766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,490,0.00114271673373878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,491,0.005257428623735905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,492,0.001324053155258298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,493,0.001287619350478053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,494,0.0005486668087542057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,495,0.0006007082993164659
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,496,0.0015296335332095623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,497,0.00252684042789042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,498,0.0009123315685428679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,499,0.001989983720704913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,500,0.00042425101855769753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,501,0.0011536846868693829
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,502,0.001352273509837687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,503,0.002435082569718361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,504,0.001906443852931261
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,505,0.0015362988924607635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,506,0.004886232782155275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,507,0.001963066402822733
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,508,0.0014540584525093436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,509,0.0030373134650290012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,510,0.000867433671373874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,511,0.0013518045889213681
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,512,0.000386409112252295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,513,0.0025175106711685658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,514,0.0021466331090778112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,515,0.002847123658284545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,516,0.0019858619198203087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,517,0.002191329374909401
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,518,0.0014552641659975052
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,519,0.0007594786584377289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,520,0.0019626207649707794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,521,0.003656856482848525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,522,0.0006737621733918786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,523,0.0007640667026862502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,524,0.0008928951574489474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,525,0.003550445893779397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,526,0.0019995674956589937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,527,0.003065559547394514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,528,0.0019835871644318104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,529,0.0012650811113417149
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,530,0.0017054147319868207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,531,0.0013873594580218196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,532,0.002039173152297735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,533,0.0008624824695289135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,534,0.0009369240724481642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,535,0.003540591336786747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,536,0.0023948396556079388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,537,0.002573210746049881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,538,0.0027452525682747364
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,539,0.00320235313847661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,540,0.0019176313653588295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,541,0.0009704981930553913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,542,0.0006084117922000587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,543,0.0008143654558807611
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,544,0.0015375856310129166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,545,0.0016624577110633254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,546,0.0014330280246213078
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,547,0.0005965428426861763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,548,0.001316069858148694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,549,0.0006526339566335082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,550,0.0031829664949327707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,551,0.0013042716309428215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,552,0.0018817340023815632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,553,0.0022145090624690056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,554,0.0007936275214888155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,555,0.0024929619394242764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,556,0.00175871467217803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,557,0.006343890447169542
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,558,0.0020512910559773445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,559,0.0027784546837210655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,560,0.0007256745011545718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,561,0.0008835417684167624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,562,0.00227951817214489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,563,0.0016371551901102066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,564,0.0015360971447080374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,565,0.0006116824224591255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,566,0.0010597135405987501
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,567,0.001580617274157703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,568,0.002202412113547325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,569,0.002393020549789071
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,570,0.003603479126468301
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,571,0.0010328646749258041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,572,0.003370497841387987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,573,0.0012515764683485031
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,574,0.0013609868474304676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,575,0.0019209845922887325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,576,0.0018326377030462027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,577,0.0018679557833820581
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,578,0.0002642116160131991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,579,0.0009137392626143992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,580,0.0011840746738016605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,581,0.0006693483446724713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,582,0.0009398312540724874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,583,0.0012894668616354465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,584,0.0007536347839049995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,585,0.0007312861271202564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,586,0.000919509504456073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,587,0.0022050021216273308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,588,0.0025702975690364838
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,589,0.003302379511296749
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,590,0.00045363407116383314
