ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,591,0.00300061097368598
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,592,0.0007411472615785897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,593,0.002746781799942255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,594,0.0013695297529920936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,595,0.0016974043101072311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,596,0.0019507898250594735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,597,0.001960037974640727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,598,0.0013355251867324114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,599,0.005288826301693916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,600,0.002038818085566163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,601,0.0007799966260790825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,602,0.0004208735772408545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,603,0.001171525102108717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,604,0.0007753593381494284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,605,0.0016734239179641008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,606,0.0008242834592238069
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,607,0.002854377729818225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,608,0.0009261256200261414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,609,0.0016791194211691618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,610,0.0012284396216273308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,611,0.004774748347699642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,612,0.0008192402310669422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,613,0.0007649068720638752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,614,0.0033608190715312958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,615,0.0011070581385865808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,616,0.0025933904107660055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,617,0.00254895375110209
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,618,0.0010185011196881533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,619,0.0008087301393970847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,620,0.0009014889365062118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,621,0.0021266471594572067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,622,0.002836893778294325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,623,0.0012752012116834521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,624,0.003102758666500449
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,625,0.002195194363594055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,626,0.0006080683087930083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,627,0.000571040203794837
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,628,0.0006022047018632293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,629,0.00640603294596076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,630,0.001585938036441803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,631,0.0014431914314627647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,632,0.0022203526459634304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,633,0.001443521585315466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,634,0.003975908271968365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,635,0.0017978501273319125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,636,0.001786460867151618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,637,0.00042784225661307573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,638,0.0007824242347851396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,639,0.0006594410515390337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,640,0.005533216986805201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,641,0.001829497399739921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,642,0.0017539151012897491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,643,0.000561489665415138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,644,0.0018478763522580266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,645,0.0007467464311048388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,646,0.0019983025267720222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,647,0.003926747944205999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,648,0.001302284188568592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,649,0.0006017510895617306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,650,0.001602053176611662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,651,0.0027635847218334675
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,652,0.0014834790490567684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,653,0.0009262500680051744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,654,0.0006210011197254062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,655,0.001582867233082652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,656,0.0007913761655800045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,657,0.0012317749205976725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,658,0.0009101070463657379
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,659,0.0015426321187987924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,660,0.0016618531662970781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,661,0.0009525794885121286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,662,0.001990591874346137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,663,0.0009396822424605489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,664,0.0030848183669149876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,665,0.003694858169183135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,666,0.001098476815968752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,667,0.0018526017665863037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,668,0.002119074109941721
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,669,0.0014829086139798164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,670,0.0015898648416623473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,671,0.0010140088852494955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,672,0.001803152495995164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,673,0.0009155225125141442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,674,0.0009904971811920404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,675,0.0014083734713494778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,676,0.0017589633353054523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,677,0.0015670417342334986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,678,0.000602749758400023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,679,0.0008849473088048398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,680,0.0016316036926582456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,681,0.0004335969570092857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,682,0.0045655276626348495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,683,0.0033813389018177986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,684,0.0003498258301988244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,685,0.0007000301266089082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,686,0.004391505848616362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,687,0.0036339126527309418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,688,0.002430024091154337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,689,0.002960636280477047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,690,0.001095830462872982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,691,0.000881325569935143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,692,0.0005786519031971693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,693,0.0006851323414593935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,694,0.0020130430348217487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,695,0.0008399058715440333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,696,0.0008148483466356993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,697,0.0020476633217185736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,698,0.0029939983505755663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,699,0.00274099363014102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,700,0.0007319205906242132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,701,0.008355262689292431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,702,0.0011482774280011654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,703,0.0014873356558382511
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,704,0.0006883085006847978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,705,0.002931040246039629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,706,0.002648640191182494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,707,0.0025085508823394775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,708,0.0010984987020492554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,709,0.0015999890165403485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,710,0.0011417546775192022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,711,0.002412566915154457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,712,0.0017961969133466482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,713,0.0026039443910121918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,714,0.0010829189559444785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,715,0.0013340380974113941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,716,0.0003540613688528538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,717,0.0012084407499060035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,718,0.002584652742370963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,719,0.0025322851724922657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,720,0.0009455076069571078
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,721,0.0009488068171776831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,722,0.002731231041252613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,723,0.0006035672267898917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,724,0.0032485504634678364
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,725,0.0008210111409425735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,726,0.0017696557333692908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,727,0.0005005641141906381
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,728,0.0008228120859712362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,729,0.0014765106607228518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,730,0.0018152178963646293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,731,0.0009939468000084162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,732,0.0009307725122198462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,733,0.003812322160229087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,734,0.001040233881212771
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,735,0.0005769358831457794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,736,0.0019255767110735178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,737,0.003145993687212467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,738,0.001374505925923586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,739,0.0012113305274397135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,740,0.002370422473177314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,741,0.0012372398050501943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,742,0.0014994177035987377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,743,0.003393949009478092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,744,0.0012990192044526339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,745,0.0018977823201566935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,746,0.0005889727035537362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,747,0.0007886186940595508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,748,0.003507638815790415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,749,0.0017510737525299191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,750,0.003872377797961235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,751,0.0015306785935536027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,752,0.0020651142112910748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,753,0.0023068313021212816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,754,0.0035299761220812798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,755,0.0021802594419568777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,756,0.0015591162955388427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,757,0.002448353450745344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,758,0.002145655220374465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,759,0.0005603148601949215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,760,0.0009239352075383067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,761,0.0032298569567501545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,762,0.0008768169209361076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,763,0.0020710942335426807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,764,0.0003517073346301913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,765,0.0022829226218163967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,766,0.0015438452828675508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,767,0.001144904876127839
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,768,0.0011717518791556358
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,769,0.0015518463915213943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,770,0.0003787506138905883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,771,0.0008938944083638489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,772,0.0029561102855950594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,773,0.0038810379337519407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,774,0.0007248941110447049
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,775,0.0008035013452172279
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,776,0.002521098591387272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,777,0.0010125042172148824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,778,0.0025247388985008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,779,0.0022218686062842607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,780,0.00282395351678133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,781,0.0008750517154112458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,782,0.0005562733858823776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,783,0.0015313999028876424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,784,0.0009061828604899347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,785,0.0012273387983441353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,786,0.0007783375913277268
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,787,0.0008801762014627457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,788,0.002097443677484989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,789,0.000737639726139605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,790,0.004632157273590565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,791,0.0024601786863058805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,792,0.0013734856620430946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,793,0.0011310238623991609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,794,0.0037413821555674076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,795,0.0012287169229239225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,796,0.0011013397015631199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,797,0.0013697806280106306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,798,0.0019148822175338864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,799,0.0006875345716252923
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,800,0.0006278447108343244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,801,0.000532186240889132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,802,0.0012909919023513794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,803,0.0015354848001152277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,804,0.0006178293842822313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,805,0.0009451310033909976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,806,0.0024694865569472313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,807,0.0011898959055542946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,808,0.0031912412960082293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Q loss,809,0.0018941133748739958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,0,0.11133748292922974
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,1,0.10999757051467896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,2,0.10830891132354736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,3,0.10698087513446808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,4,0.10514900088310242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,5,0.10453952103853226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,6,0.10289871692657471
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,7,0.10281193256378174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,8,0.10049661248922348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,9,0.09893879294395447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,10,0.09922721982002258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,11,0.09778150171041489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,12,0.09749273955821991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,13,0.09605203568935394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,14,0.09501977264881134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,15,0.09327106177806854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,16,0.09195763617753983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,17,0.09100383520126343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,18,0.09029722958803177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,19,0.08823633939027786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,20,0.08672841638326645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,21,0.08698047697544098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,22,0.08514486253261566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,23,0.08439020067453384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,24,0.0833202451467514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,25,0.08255080878734589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,26,0.08100128173828125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,27,0.08106265962123871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,28,0.07972437143325806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,29,0.07884795218706131
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,30,0.07725971937179565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,31,0.0753214880824089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,32,0.07573134452104568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,33,0.07466164231300354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,34,0.0734010562300682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,35,0.07338203489780426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,36,0.07232983410358429
