ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,37,0.07030841708183289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,38,0.0700024738907814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,39,0.06969666481018066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,40,0.06699947267770767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,41,0.06692041456699371
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,42,0.06753627955913544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,43,0.06530636548995972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,44,0.06460878252983093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,45,0.062287576496601105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,46,0.06282700598239899
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,47,0.061759237200021744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,48,0.06148780509829521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,49,0.060274939984083176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,50,0.05792562663555145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,51,0.0592336542904377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,52,0.056547947227954865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,53,0.05635467916727066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,54,0.05575799196958542
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,55,0.05512000992894173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,56,0.053067661821842194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,57,0.0527203343808651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,58,0.052180010825395584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,59,0.050983548164367676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,60,0.05034899711608887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,61,0.04933514446020126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,62,0.049378734081983566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,63,0.04685592278838158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,64,0.047795284539461136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,65,0.045702870935201645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,66,0.0455973744392395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,67,0.04556414484977722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,68,0.044261328876018524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,69,0.041316695511341095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,70,0.04196900874376297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,71,0.041513603180646896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,72,0.04055561125278473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,73,0.03810054436326027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,74,0.03855448216199875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,75,0.0387115553021431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,76,0.03729834407567978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,77,0.036408960819244385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,78,0.03637968748807907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,79,0.03553027659654617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,80,0.03481324017047882
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,81,0.03406378626823425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,82,0.03375643491744995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,83,0.03296275436878204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,84,0.0325956866145134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,85,0.03144683316349983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,86,0.03121461346745491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,87,0.030299458652734756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,88,0.029697038233280182
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,89,0.029576145112514496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,90,0.03057456575334072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,91,0.02911679446697235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,92,0.02731066755950451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,93,0.027731211856007576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,94,0.025969482958316803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,95,0.026393383741378784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,96,0.02440859191119671
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,97,0.023772308602929115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,98,0.024591971188783646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,99,0.023198142647743225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,100,0.023706108331680298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,101,0.024270329624414444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,102,0.023481745272874832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,103,0.02306782454252243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,104,0.02203863486647606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,105,0.021640492603182793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,106,0.022956950590014458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,107,0.020934339612722397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,108,0.02120176889002323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,109,0.021038614213466644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,110,0.02046055719256401
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,111,0.01890522800385952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,112,0.01945479027926922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,113,0.01957031339406967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,114,0.018934138119220734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,115,0.018845032900571823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,116,0.01762547343969345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,117,0.016619928181171417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,118,0.017394712194800377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,119,0.01620837301015854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,120,0.015308059751987457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,121,0.015156315639615059
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,122,0.014900143258273602
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,123,0.014180321246385574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,124,0.01423193234950304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,125,0.012875869870185852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,126,0.013001685962080956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,127,0.012824798934161663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,128,0.012636955827474594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,129,0.01179479993879795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,130,0.011622955091297626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,131,0.011178581044077873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,132,0.01133495382964611
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,133,0.010437455028295517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,134,0.011069688014686108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,135,0.010507052764296532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,136,0.010109130293130875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,137,0.009717128239572048
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,138,0.009389171376824379
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,139,0.008753914386034012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,140,0.009176475927233696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,141,0.009170686826109886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,142,0.008235250599682331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,143,0.00875316746532917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,42,Cost loss,144,0.008249117992818356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,0,0.020843058824539185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,1,0.018946463242173195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,2,0.02133907936513424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,3,0.012056756764650345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,4,0.01845034398138523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,5,0.028539903461933136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,6,0.017182569950819016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,7,0.015063663013279438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,8,0.015954546630382538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,9,0.03348112478852272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,10,0.020171349868178368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,11,0.02536957338452339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,12,0.014697195962071419
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,13,0.015064042061567307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,14,0.012528270483016968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,15,0.021086376160383224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,16,0.015549578703939915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,17,0.047977011650800705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,18,0.020470019429922104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,19,0.02464100904762745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,20,0.021425679326057434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,21,0.018673785030841827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,22,0.04043729230761528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,23,0.03584827110171318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,24,0.02007938362658024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,25,0.021136170253157616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,26,0.023367034271359444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,27,0.0405578538775444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,28,0.031220771372318268
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,29,0.02570955827832222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,30,0.021420640870928764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,31,0.015075882896780968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,32,0.018507888540625572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,33,0.028528165072202682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,34,0.02557072788476944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,35,0.0801922008395195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,36,0.023764654994010925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,37,0.02592015266418457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,38,0.023953653872013092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,39,0.017489196732640266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,40,0.031562548130750656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,41,0.02513841539621353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,42,0.020629821345210075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,43,0.021767981350421906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,44,0.018876411020755768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,45,0.0385064035654068
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,46,0.02798807993531227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,47,0.03366001695394516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,48,0.021874137222766876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,49,0.01579151302576065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,50,0.018332434818148613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,51,0.01892179436981678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,52,0.01281056646257639
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,53,0.042664557695388794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,54,0.019522104412317276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,55,0.024501852691173553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,56,0.02677926979959011
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,57,0.016718225553631783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,58,0.022756217047572136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,59,0.030792420729994774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,60,0.022291772067546844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,61,0.018266241997480392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,62,0.022651981562376022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,63,0.032349783927202225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,64,0.013189361430704594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,65,0.03161819651722908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,66,0.016615722328424454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,67,0.0149419866502285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,68,0.014566207304596901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,69,0.018143171444535255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,70,0.01912975125014782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,71,0.07494375854730606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,72,0.01164190098643303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,73,0.02760370448231697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,74,0.012494497001171112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,75,0.011992464773356915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,76,0.027971815317869186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,77,0.02266313135623932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,78,0.018176861107349396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,79,0.020956888794898987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,80,0.021779155358672142
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,81,0.026637544855475426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,82,0.019963057711720467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,83,0.013537809252738953
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,84,0.01782381348311901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,85,0.01587619073688984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,86,0.01357937790453434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,87,0.022330917418003082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,88,0.01669856160879135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,89,0.03433825075626373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,90,0.014927132986485958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,91,0.025737019255757332
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,92,0.01630435138940811
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,93,0.01146739162504673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,94,0.02745232917368412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,95,0.024354007095098495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,96,0.014511045068502426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,97,0.012485724873840809
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,98,0.014020067639648914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,99,0.01729259081184864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,100,0.010987085290253162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,101,0.01351100206375122
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,102,0.011741038411855698
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,103,0.008483842946588993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,104,0.007915192283689976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,105,0.007264294661581516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,106,0.007795532699674368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,107,0.012811558321118355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,108,0.013023560866713524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,109,0.015332631766796112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,110,0.01805756241083145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,111,0.010624910704791546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,112,0.013360943645238876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,113,0.020712995901703835
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,114,0.01407723780721426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,115,0.009242888540029526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,116,0.010093051008880138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,117,0.020903782919049263
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,118,0.01140047237277031
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,119,0.016022201627492905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,120,0.007971938699483871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,121,0.008370231837034225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,122,0.006542641669511795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,123,0.010243230499327183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,124,0.01249294076114893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,125,0.02468687668442726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,126,0.009961890056729317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,127,0.01821923442184925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,128,0.010184944607317448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,129,0.007531739305704832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,130,0.013660052791237831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,131,0.011661083437502384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,132,0.010047980584204197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,133,0.009457238018512726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,134,0.012980708852410316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,135,0.014770660549402237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,136,0.00898155476897955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,137,0.009693091735243797
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,138,0.014765135943889618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,139,0.007291082292795181
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,140,0.0063562155701220036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,141,0.009294731542468071
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,142,0.011741481721401215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,143,0.010437235236167908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,144,0.005814889445900917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,145,0.014321465976536274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,146,0.01515175774693489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,147,0.006946682929992676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,148,0.014320402406156063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,149,0.01137587521225214
