ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,408,0.0020656995475292206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,409,0.0023198442067950964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,410,0.0016871095867827535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,411,0.0031760891433805227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,412,0.0016982326051220298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,413,0.002380618592724204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,414,0.004154258407652378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,415,0.004311528988182545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,416,0.001250272965990007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,417,0.002951666945591569
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,418,0.002908374648541212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,419,0.004184017889201641
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,420,0.0017987290630117059
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,421,0.002343509579077363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,422,0.0015280242078006268
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,423,0.003480948507785797
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,424,0.001836664043366909
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,425,0.0024197008460760117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,426,0.0011660860618576407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,427,0.0015972424298524857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,428,0.0011615145485848188
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,429,0.0041735172271728516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,430,0.0014538257382810116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,431,0.0010264951270073652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,432,0.0016239844262599945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,433,0.0031879693269729614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,434,0.001236150274053216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,435,0.0018388013122603297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,436,0.001793552190065384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,437,0.004391275346279144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,438,0.003652190323919058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,439,0.0016549009596928954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,440,0.002488093450665474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,441,0.002214602194726467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,442,0.003532355884090066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,443,0.0023442492820322514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,444,0.001835223170928657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,445,0.0014300552429631352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,446,0.0020282401237636805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,447,0.0008252993575297296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,448,0.001623776275664568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,449,0.013305486179888248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,450,0.0020236473064869642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,451,0.004461061209440231
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,452,0.0014905438292771578
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,453,0.000982341356575489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,454,0.0014326549135148525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,455,0.0032268569339066744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,456,0.0011519478866830468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,457,0.0014257918810471892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,458,0.0016135810874402523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,459,0.00806334987282753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,460,0.002028441522270441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,461,0.004658076912164688
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,462,0.002455107867717743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,463,0.0009568342939019203
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,464,0.004020194988697767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,465,0.0011492783669382334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,466,0.001039803959429264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,467,0.0012342100962996483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,468,0.0027367109432816505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,469,0.005143897142261267
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,470,0.0015959053998813033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,471,0.0021316315978765488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,472,0.0029345292132347822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,473,0.004880415741354227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,474,0.002032513963058591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,475,0.0034444744233042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,476,0.00150422309525311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,477,0.0017451138701289892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,478,0.0061685629189014435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,479,0.0016679216641932726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,480,0.0027827522717416286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,481,0.002887032926082611
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,482,0.001088408986106515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,483,0.002020152285695076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,484,0.002549224765971303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,485,0.001852264627814293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,486,0.004455213434994221
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,487,0.004631666000932455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,488,0.003963363356888294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,489,0.002361271996051073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,490,0.003723910078406334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,491,0.005126012023538351
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,492,0.001478194142691791
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,493,0.0029454310424625874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,494,0.0019209260353818536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,495,0.0019300871063023806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,496,0.0033441437408328056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,497,0.0009580654441379011
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,498,0.001919490983709693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,499,0.0015967204235494137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,500,0.0017686274368315935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,501,0.001994580961763859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,502,0.001606340752914548
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,503,0.012210315093398094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,504,0.0010727961780503392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,505,0.004158872179687023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,506,0.003133134450763464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,507,0.002275582402944565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,508,0.0030743908137083054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,509,0.0038972811307758093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,510,0.003142909612506628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,511,0.0011444599367678165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,512,0.0005077609675936401
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,513,0.0021602895576506853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,514,0.0016600562958046794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,515,0.0015438040718436241
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,516,0.0010725080501288176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,517,0.0029244476463645697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,518,0.0022821754682809114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,519,0.003656301647424698
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,520,0.002836509607732296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,521,0.011619171127676964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,522,0.0015378484968096018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,523,0.003588257823139429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,524,0.001826510764658451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,525,0.004954547621309757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,526,0.0026483393739908934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,527,0.004930178634822369
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,528,0.0020004240795969963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,529,0.0013721659779548645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,530,0.0019123166566714644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,531,0.0007787319482304156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,532,0.0018993228441104293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,533,0.006082942709326744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,534,0.0010468935361132026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,535,0.001233136747032404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,536,0.0009231222793459892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,537,0.00252075819298625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,538,0.00252432725392282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,539,0.009708068333566189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,540,0.0021811656188219786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,541,0.0020789806731045246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,542,0.0027111368253827095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,543,0.0018042526207864285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,544,0.0028939428739249706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,545,0.004319567233324051
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,546,0.0013942047953605652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,547,0.0005193616962060332
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,548,0.0026804571971297264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,549,0.0039659347385168076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,550,0.0036037068348377943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,551,0.002090893220156431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,552,0.0008488015737384558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,553,0.0007668184116482735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,554,0.0007982980459928513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,555,0.0015283024404197931
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,556,0.0012202870566397905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,557,0.0032860999926924706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,558,0.003869788721203804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,559,0.003802630351856351
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,560,0.002649683738127351
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,561,0.0007453465950675309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,562,0.006479778327047825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,563,0.0031504668295383453
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,564,0.002764856442809105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,565,0.0018673707963898778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,566,0.0036629498936235905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,567,0.0029507193248718977
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,568,0.0017462954856455326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,569,0.000958222197368741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,570,0.0006792567437514663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,571,0.001963792135939002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,572,0.0012188968248665333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,573,0.002637967001646757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,574,0.0024286808911710978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,575,0.010016157291829586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,576,0.001183835556730628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,577,0.004565785638988018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,578,0.0007420745678246021
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,579,0.002224687719717622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,580,0.0026312079280614853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,581,0.0033407993614673615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,582,0.0025872511323541403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,583,0.0024518414866179228
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,584,0.0017745645018294454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,585,0.0041220709681510925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,586,0.0012251073494553566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,587,0.0016541534569114447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,588,0.0013074318412691355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,589,0.0028898771852254868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,590,0.0014999528648331761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,591,0.0010750088840723038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,592,0.0028786996845155954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,593,0.0022511158604174852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,594,0.0016002827323973179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,595,0.003836578456684947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,596,0.0022390317171812057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,597,0.00307397055439651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,598,0.006792920641601086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,599,0.006880032829940319
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,600,0.00414111465215683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,601,0.0026917639188468456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,602,0.001934648840688169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,603,0.0075044818222522736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,604,0.004252025857567787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,605,0.0008517029345966876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,606,0.0011274735443294048
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,607,0.001937114866450429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,608,0.0028100586496293545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,609,0.001405860180966556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,610,0.0008260895265266299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,611,0.0032578485552221537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,612,0.0017777448520064354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,613,0.0020042017567902803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,614,0.0006367532769218087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,615,0.002951066941022873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,616,0.0016569166909903288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,617,0.007611578796058893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,618,0.002556352410465479
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,619,0.0013002569321542978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,620,0.001293438021093607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,621,0.002926819957792759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,622,0.0037533300928771496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,623,0.0016417679144069552
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,624,0.0016244983999058604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,625,0.002361237071454525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,626,0.002543436596170068
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,627,0.002019610721617937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,628,0.0017934836214408278
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,629,0.0011279458412900567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,630,0.0012384307337924838
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,631,0.005109344609081745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,632,0.0015682070516049862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,633,0.0035901591181755066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,634,0.0029755476862192154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,635,0.005102028138935566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,636,0.001445080735720694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,637,0.0022627825383096933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,638,0.002707357984036207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,639,0.0011285687796771526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,640,0.0019898933824151754
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,641,0.0006855736137367785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,642,0.0014016847126185894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,643,0.002083235653117299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,644,0.001709944917820394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,645,0.001095603802241385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,646,0.001944869291037321
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,647,0.006978762801736593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,648,0.003161967732012272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,649,0.0022659357637166977
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,650,0.0032753029372543097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,651,0.0009981843177229166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,652,0.0017765879165381193
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,653,0.006725763902068138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,654,0.003743183333426714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,655,0.00138602324295789
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,656,0.0019468433456495404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,657,0.0024981882888823748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,658,0.001079261302947998
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,659,0.0020292135886847973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,660,0.0015852866927161813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,661,0.0014280346222221851
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,662,0.0008305866504088044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,663,0.0025554460007697344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Q loss,664,0.001152298878878355
