ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,111,0.02474343776702881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,112,0.02464713715016842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,113,0.023438680917024612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,114,0.023595964536070824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,115,0.02212931588292122
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,116,0.022249415516853333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,117,0.02121037431061268
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,118,0.021251622587442398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,119,0.020314354449510574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,120,0.018937010318040848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,121,0.0196736641228199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,122,0.018581818789243698
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,123,0.016994724050164223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,124,0.017322342842817307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,125,0.018025148659944534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,126,0.0179390087723732
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,127,0.016255434602499008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,128,0.01582162082195282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,129,0.016117295250296593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,130,0.01641131564974785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,131,0.01477880124002695
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,132,0.014407841488718987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,133,0.013812290504574776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,134,0.014942726120352745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,135,0.013913231901824474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,136,0.01266845315694809
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,137,0.013719750568270683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,138,0.013030841946601868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,139,0.012800167314708233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,140,0.01216672733426094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,141,0.01227024756371975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,142,0.01238340325653553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,143,0.012179108336567879
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,43,Cost loss,144,0.011859599500894547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,0,0.005191260948777199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,1,0.024074476212263107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,2,0.012208707630634308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,3,0.026190120726823807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,4,0.03446858376264572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,5,0.038087137043476105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,6,0.011722773313522339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,7,0.029176319018006325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,8,0.01666071265935898
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,9,0.012926476076245308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,10,0.03458753973245621
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,11,0.0382392555475235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,12,0.038286514580249786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,13,0.03207740560173988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,14,0.02146952785551548
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,15,0.020449446514248848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,16,0.03096623718738556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,17,0.034316349774599075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,18,0.0069550154730677605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,19,0.008455957286059856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,20,0.014094923622906208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,21,0.039121054112911224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,22,0.03372762352228165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,23,0.07097741961479187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,24,0.021490417420864105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,25,0.022049667313694954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,26,0.01133694313466549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,27,0.01601589098572731
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,28,0.03828827291727066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,29,0.043937601149082184
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,30,0.028917167335748672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,31,0.03696620836853981
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,32,0.026116574183106422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,33,0.021676549687981606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,34,0.031086411327123642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,35,0.04938390478491783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,36,0.012019272893667221
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,37,0.011998197063803673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,38,0.014112173579633236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,39,0.03317867964506149
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,40,0.02649056352674961
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,41,0.12156865745782852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,42,0.014811419881880283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,43,0.027233727276325226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,44,0.013275889679789543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,45,0.02379344403743744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,46,0.04029398411512375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,47,0.04094328731298447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,48,0.03554680943489075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,49,0.05810680612921715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,50,0.028035305440425873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,51,0.040148183703422546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,52,0.0400129035115242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,53,0.0549006387591362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,54,0.016549691557884216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,55,0.014871092513203621
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,56,0.014854137785732746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,57,0.04677022248506546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,58,0.03355167806148529
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,59,0.051919758319854736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,60,0.032026927918195724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,61,0.03026992455124855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,62,0.025574220344424248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,63,0.018300095573067665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,64,0.03562619537115097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,65,0.02665575221180916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,66,0.030006933957338333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,67,0.04439036548137665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,68,0.02654363587498665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,69,0.02853786200284958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,70,0.03008831851184368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,71,0.05555214732885361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,72,0.016661159694194794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,73,0.013219499960541725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,74,0.01212552934885025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,75,0.04273008182644844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,76,0.027583211660385132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,77,0.047165144234895706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,78,0.006961840204894543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,79,0.02428884245455265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,80,0.014039164409041405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,81,0.01645115204155445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,82,0.05097317695617676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,83,0.051513537764549255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,84,0.0367949940264225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,85,0.05694741755723953
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,86,0.026103876531124115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,87,0.02239410951733589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,88,0.027633141726255417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,89,0.10323086380958557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,90,0.012660483829677105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,91,0.0074260039255023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,92,0.008772153407335281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,93,0.03066367097198963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,94,0.0234990157186985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,95,0.07178716361522675
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,96,0.02958543971180916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,97,0.02008318156003952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,98,0.012564750388264656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,99,0.014687562361359596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,100,0.027845222502946854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,101,0.03701375797390938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,102,0.02935936488211155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,103,0.05232489854097366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,104,0.01724560558795929
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,105,0.014241565950214863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,106,0.016629289835691452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,107,0.0328819639980793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,108,0.010674215853214264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,109,0.006869999226182699
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,110,0.010523002594709396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,111,0.04105578362941742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,112,0.015384463593363762
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,113,0.05448330193758011
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,114,0.017057660967111588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,115,0.017470870167016983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,116,0.010903162881731987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,117,0.009000511839985847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,118,0.018142808228731155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,119,0.018301349133253098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,120,0.025743160396814346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,121,0.03758060932159424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,122,0.025675276294350624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,123,0.017627762630581856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,124,0.015572073869407177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,125,0.01616363413631916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,126,0.008623984642326832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,127,0.0047659012489020824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,128,0.006990931928157806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,129,0.013990771025419235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,130,0.02509760856628418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,131,0.03470085188746452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,132,0.011298579163849354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,133,0.025097571313381195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,134,0.00927727296948433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,135,0.00798341166228056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,136,0.02587294578552246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,137,0.023904774338006973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,138,0.03392250835895538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,139,0.03976166248321533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,140,0.0194738507270813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,141,0.016325797885656357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,142,0.013938162475824356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,143,0.03634743392467499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,144,0.0112246572971344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,145,0.005031147506088018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,146,0.00501651968806982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,147,0.04031381756067276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,148,0.017198162153363228
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,149,0.04236920177936554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,150,0.009670580737292767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,151,0.012232393026351929
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,152,0.00784581620246172
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,153,0.009502817876636982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,154,0.009972622618079185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,155,0.015107547864317894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,156,0.012359030544757843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,157,0.02822999842464924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,158,0.004147782921791077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,159,0.009062662720680237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,160,0.014269625768065453
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,161,0.019680649042129517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,162,0.005111474543809891
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,163,0.0044876099564135075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,164,0.006204311735928059
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,165,0.03330817073583603
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,166,0.009945704601705074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,167,0.04390764981508255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,168,0.0072475941851735115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,169,0.007968151941895485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,170,0.008241002447903156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,171,0.004887837916612625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,172,0.008999395184218884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,173,0.01494546327739954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,174,0.006499806419014931
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,175,0.020378008484840393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,176,0.010105257853865623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,177,0.010440545156598091
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,178,0.007314281538128853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,179,0.021271219477057457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,180,0.006533701438456774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,181,0.0052242642268538475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,182,0.002764177741482854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,183,0.01527903787791729
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,184,0.014058752916753292
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,185,0.019059691578149796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,186,0.007266456261277199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,187,0.008381952531635761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,188,0.0022214746568351984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,189,0.005234447307884693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,190,0.01631873846054077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,191,0.008582079783082008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,192,0.00861104391515255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,193,0.02240525558590889
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,194,0.004962636157870293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,195,0.006137913092970848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,196,0.008356910198926926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,197,0.02169310487806797
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,198,0.013338632881641388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,199,0.002501130336895585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,200,0.0017727288650348783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,201,0.015163672156631947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,202,0.008720851503312588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,203,0.04365330934524536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,204,0.008083522319793701
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,205,0.006759251467883587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,206,0.005118751898407936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,207,0.005378358066082001
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,208,0.01619713380932808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,209,0.010111245326697826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,210,0.006507787853479385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,211,0.004639286547899246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,212,0.004523382987827063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,213,0.003005373990163207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,214,0.009320296347141266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,215,0.008485796861350536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,216,0.00711586931720376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,217,0.004360172897577286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,218,0.005279019940644503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,219,0.014250085689127445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,220,0.011685432866215706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,221,0.024332191795110703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,222,0.003627458354458213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,223,0.01336225587874651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,224,0.005587674677371979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,225,0.005905958358198404
