ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,741,0.001686692121438682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,742,0.003494942095130682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,743,0.002856556326150894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,744,0.0004320134175941348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,745,0.003333951346576214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,746,0.0007747254567220807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,747,0.0014844783581793308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,748,0.0015392659697681665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,749,0.0030824695713818073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,750,0.00230922969058156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,751,0.0030595711432397366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,752,0.0008632666431367397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,753,0.0015975499991327524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,754,0.001259697019122541
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,755,0.014755003154277802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,756,0.003049326129257679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,757,0.0015258198836818337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,758,0.0011198836145922542
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,759,0.00453106127679348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,760,0.0014713120181113482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,761,0.014718600548803806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,762,0.0005025593563914299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,763,0.0017574101220816374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,764,0.0005831064190715551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,765,0.0009707642020657659
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,766,0.004373089410364628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,767,0.0034804269671440125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,768,0.004776458255946636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,769,0.0017272066324949265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,770,0.0011009545996785164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,771,0.0022681462578475475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,772,0.006716595962643623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,773,0.001082114176824689
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,774,0.001275660120882094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,775,0.001289275474846363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,776,0.0006328487070277333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,777,0.005190341733396053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,778,0.002478670096024871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,779,0.013013860210776329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,780,0.0006184991798363626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,781,0.001257477793842554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,782,0.0012145109940320253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,783,0.001221733633428812
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,784,0.0022765572648495436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,785,0.00047226768219843507
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,786,0.0034017451107501984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,787,0.0025419541634619236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,788,0.0007332580862566829
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,789,0.0020982977002859116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,790,0.001592007465660572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,791,0.004808463156223297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,792,0.0006272890605032444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,793,0.0015533589757978916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,794,0.0017239528242498636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,795,0.003246869193390012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,796,0.0022064708173274994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,797,0.01759864017367363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,798,0.0024592832196503878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,799,0.0013185665011405945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,800,0.0007834004936739802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,801,0.0024762656539678574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,802,0.006814937107264996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,803,0.0020192330703139305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,804,0.003507401328533888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,805,0.002414138987660408
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,806,0.0008048550225794315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,807,0.002706593368202448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,808,0.002739774063229561
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Q loss,809,0.0014030468882992864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,0,0.10933184623718262
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,1,0.10706295818090439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,2,0.10666714608669281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,3,0.1031755805015564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,4,0.1043706014752388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,5,0.10243462026119232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,6,0.10061770677566528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,7,0.09819673001766205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,8,0.1010403037071228
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,9,0.09853897988796234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,10,0.0961085855960846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,11,0.09741440415382385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,12,0.09370610862970352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,13,0.0958215743303299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,14,0.09134373068809509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,15,0.09228335320949554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,16,0.0914088636636734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,17,0.08842259645462036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,18,0.08882829546928406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,19,0.08730204403400421
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,20,0.0864979475736618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,21,0.08571493625640869
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,22,0.08360221982002258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,23,0.08177501708269119
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,24,0.08216783404350281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,25,0.08002207428216934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,26,0.08162513375282288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,27,0.07766088843345642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,28,0.07833419740200043
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,29,0.07830801606178284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,30,0.07586432993412018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,31,0.07459388673305511
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,32,0.07395956665277481
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,33,0.07229650020599365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,34,0.07103562355041504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,35,0.07244820147752762
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,36,0.06927136331796646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,37,0.07107052206993103
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,38,0.06850618124008179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,39,0.06816249340772629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,40,0.06582841277122498
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,41,0.06583669036626816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,42,0.06483207643032074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,43,0.06441670656204224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,44,0.06371699273586273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,45,0.062339819967746735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,46,0.062302522361278534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,47,0.05911780893802643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,48,0.061169467866420746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,49,0.05856051668524742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,50,0.05896870791912079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,51,0.05562133714556694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,52,0.05597503483295441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,53,0.05493311583995819
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,54,0.05547354370355606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,55,0.05538080260157585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,56,0.0529644601047039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,57,0.052123524248600006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,58,0.05225057527422905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,59,0.05196819454431534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,60,0.0494498685002327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,61,0.04919242113828659
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,62,0.046614136546850204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,63,0.046965908259153366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,64,0.04735153168439865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,65,0.04724093899130821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,66,0.04692946746945381
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,67,0.04768548533320427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,68,0.044911518692970276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,69,0.044826630502939224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,70,0.04147481173276901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,71,0.04266339913010597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,72,0.04154818132519722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,73,0.0407022088766098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,74,0.03971116617321968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,75,0.03919687867164612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,76,0.03968733176589012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,77,0.03776944428682327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,78,0.03604093939065933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,79,0.03789083659648895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,80,0.03546890616416931
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,81,0.03422759845852852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,82,0.03385276347398758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,83,0.03418884426355362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,84,0.03333047777414322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,85,0.03221927583217621
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,86,0.03265390545129776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,87,0.031801510602235794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,88,0.03031819313764572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,89,0.029152920469641685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,90,0.028973879292607307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,91,0.030188698321580887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,92,0.02944672666490078
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,93,0.02810785546898842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,94,0.027897421270608902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,95,0.02726041153073311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,96,0.026522895321249962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,97,0.0262394230812788
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,98,0.025160394608974457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,99,0.02589731477200985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,100,0.02371200919151306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,101,0.025008635595440865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,102,0.023573165759444237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,103,0.02344694174826145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,104,0.024187568575143814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,105,0.02271856740117073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,106,0.022893764078617096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,107,0.022893238812685013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,108,0.021920718252658844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,109,0.021583814173936844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,110,0.021887201815843582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,111,0.021780863404273987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,112,0.02214377000927925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,113,0.021241843700408936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,114,0.02009330317378044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,115,0.022086944431066513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,116,0.01928592473268509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,117,0.01975340023636818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,118,0.01940251514315605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,119,0.02010462060570717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,120,0.019071729853749275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,121,0.01947096362709999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,122,0.018582815304398537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,123,0.017948683351278305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,124,0.017999570816755295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,125,0.017071228474378586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,126,0.016216173768043518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,127,0.015895623713731766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,128,0.015794791281223297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,129,0.015529103577136993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,130,0.015386577695608139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,131,0.015140681527554989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,132,0.01418893039226532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,133,0.013811027631163597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,134,0.01300313975661993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,135,0.012945154681801796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,136,0.013270274735987186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,137,0.013191509060561657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,138,0.012842127121984959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,139,0.011795856058597565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,140,0.011905433610081673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,141,0.01163339801132679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,142,0.010613197460770607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,143,0.01103917881846428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,44,Cost loss,144,0.010494387708604336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,0,0.03077692911028862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,1,0.021812889724969864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,2,0.036266107112169266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,3,0.029762549325823784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,4,0.048171237111091614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,5,0.029819190502166748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,6,0.02748069167137146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,7,0.025096938014030457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,8,0.05208716541528702
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,9,0.0383666455745697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,10,0.04098949208855629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,11,0.03279761224985123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,12,0.02315647527575493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,13,0.027517836540937424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,14,0.020001310855150223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,15,0.02705543488264084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,16,0.015201232396066189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,17,0.07090754806995392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,18,0.020105039700865746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,19,0.05609803646802902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,20,0.044814303517341614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,21,0.038980647921562195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,22,0.09180030971765518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,23,0.13955703377723694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,24,0.04000421240925789
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,25,0.03994418680667877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,26,0.09894213825464249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,27,0.07272180914878845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,28,0.04342680796980858
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,29,0.045032303780317307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,30,0.041558995842933655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,31,0.03230223432183266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,32,0.028928717598319054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,33,0.024235162883996964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,34,0.021950842812657356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,35,0.06529617309570312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,36,0.02962496131658554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,37,0.025060025975108147
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,38,0.03986326977610588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,39,0.05138558894395828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,40,0.10550372302532196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,41,0.1820998340845108
