ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,42,0.024305522441864014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,43,0.02765856869518757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,44,0.03492129221558571
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,45,0.06124614179134369
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,46,0.04726971685886383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,47,0.04949286952614784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,48,0.04267433285713196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,49,0.06721799075603485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,50,0.10587354004383087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,51,0.07764354348182678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,52,0.03136901557445526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,53,0.07484304159879684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,54,0.03071456216275692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,55,0.04497611150145531
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,56,0.04816431552171707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,57,0.049062568694353104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,58,0.09029248356819153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,59,0.13687774538993835
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,60,0.029111839830875397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,61,0.06270784139633179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,62,0.07379291951656342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,63,0.07044113427400589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,64,0.05185243859887123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,65,0.04811808839440346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,66,0.03845268860459328
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,67,0.037556082010269165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,68,0.07595045864582062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,69,0.04297192022204399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,70,0.04059342294931412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,71,0.09242774546146393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,72,0.024522412568330765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,73,0.031970616430044174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,74,0.03726712614297867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,75,0.02148791030049324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,76,0.08472149074077606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,77,0.18998074531555176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,78,0.03133349120616913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,79,0.013774878345429897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,80,0.019137004390358925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,81,0.06427864730358124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,82,0.04046320170164108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,83,0.04734330624341965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,84,0.033963512629270554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,85,0.055779073387384415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,86,0.05567702651023865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,87,0.05594070255756378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,88,0.022917332127690315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,89,0.08587145060300827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,90,0.020706521347165108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,91,0.035314418375492096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,92,0.042068175971508026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,93,0.025892583653330803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,94,0.07143253087997437
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,95,0.09305186569690704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,96,0.015316429547965527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,97,0.033427994698286057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,98,0.04850926250219345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,99,0.048625197261571884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,100,0.04306834936141968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,101,0.04025666043162346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,102,0.040687765926122665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,103,0.023673299700021744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,104,0.02007259428501129
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,105,0.04452796280384064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,106,0.02407866343855858
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,107,0.10285107791423798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,108,0.018145248293876648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,109,0.03405602276325226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,110,0.02835403010249138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,111,0.02035660855472088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,112,0.09655775129795074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,113,0.06846952438354492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,114,0.016099844127893448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,115,0.0072204070165753365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,116,0.025497227907180786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,117,0.044582054018974304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,118,0.029762128368020058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,119,0.03593248873949051
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,120,0.029760340228676796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,121,0.013868470676243305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,122,0.02897331491112709
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,123,0.03006778284907341
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,124,0.025380980223417282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,125,0.07732752710580826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,126,0.01301892101764679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,127,0.021854566410183907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,128,0.022121544927358627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,129,0.020199516788125038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,130,0.041572798043489456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,131,0.05708881467580795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,132,0.019539784640073776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,133,0.03886899724602699
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,134,0.020452428609132767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,135,0.05842643231153488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,136,0.02245732769370079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,137,0.030103910714387894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,138,0.030991949141025543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,139,0.023737546056509018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,140,0.019618671387434006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,141,0.030386442318558693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,142,0.030742228031158447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,143,0.04518210142850876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,144,0.011088656261563301
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,145,0.018451165407896042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,146,0.02374897710978985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,147,0.03800651431083679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,148,0.037925928831100464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,149,0.08039599657058716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,150,0.009044934064149857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,151,0.029668431729078293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,152,0.023838046938180923
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,153,0.045063674449920654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,154,0.019779741764068604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,155,0.03535909578204155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,156,0.022121982648968697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,157,0.017748787999153137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,158,0.01595698483288288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,159,0.02642197534441948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,160,0.020089438185095787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,161,0.042481329292058945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,162,0.012057696469128132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,163,0.010319439694285393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,164,0.022356349974870682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,165,0.018774142488837242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,166,0.01599072478711605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,167,0.03318452090024948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,168,0.00942090805619955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,169,0.01782194897532463
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,170,0.03245862200856209
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,171,0.032521747052669525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,172,0.02690066024661064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,173,0.027689458802342415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,174,0.026597166433930397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,175,0.016019422560930252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,176,0.010295690037310123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,177,0.03693785518407822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,178,0.014558004215359688
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,179,0.02701430581510067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,180,0.008951080031692982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,181,0.012268622405827045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,182,0.0179583877325058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,183,0.02520701289176941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,184,0.04544255882501602
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,185,0.0411590114235878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,186,0.00819541048258543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,187,0.02831161394715309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,188,0.016575276851654053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,189,0.0293351449072361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,190,0.020887140184640884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,191,0.02008560299873352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,192,0.01783854328095913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,193,0.0262717604637146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,194,0.02763582020998001
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,195,0.019522666931152344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,196,0.009856736287474632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,197,0.03071488067507744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,198,0.004163659177720547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,199,0.012311838567256927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,200,0.015384374186396599
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,201,0.024192724376916885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,202,0.023783095180988312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,203,0.03347484767436981
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,204,0.01034532580524683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,205,0.011617954820394516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,206,0.017093967646360397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,207,0.03179972246289253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,208,0.011064648628234863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,209,0.027254562824964523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,210,0.022263040766119957
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,211,0.010659003630280495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,212,0.014078527688980103
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,213,0.02160884439945221
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,214,0.017467563971877098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,215,0.03683456405997276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,216,0.004297114443033934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,217,0.008913535624742508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,218,0.017977725714445114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,219,0.021433822810649872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,220,0.015062535181641579
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,221,0.03714877367019653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,222,0.0037733055651187897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,223,0.009345665574073792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,224,0.01394534669816494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,225,0.02976958081126213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,226,0.014243864454329014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,227,0.015710612758994102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,228,0.022423576563596725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,229,0.00928516499698162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,230,0.012604715302586555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,231,0.016637511551380157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,232,0.00876852311193943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,233,0.03268178552389145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,234,0.0028042923659086227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,235,0.009349828585982323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,236,0.012105066329240799
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,237,0.020742299035191536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,238,0.010173666290938854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,239,0.020327307283878326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,240,0.0023136967793107033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,241,0.008988969959318638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,242,0.01577126421034336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,243,0.02412452921271324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,244,0.013914167881011963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,245,0.012936558574438095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,246,0.01888396218419075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,247,0.005654921755194664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,248,0.0029941904358565807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,249,0.009853165596723557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,250,0.004027400631457567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,251,0.0379321463406086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,252,0.002724000485613942
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,253,0.007642809301614761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,254,0.010081232525408268
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,255,0.005909471772611141
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,256,0.003879556665197015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,257,0.04629134386777878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,258,0.00503514613956213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,259,0.013557474128901958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,260,0.007247716188430786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,261,0.017407435923814774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,262,0.009823618456721306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,263,0.007678749971091747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,264,0.016661813482642174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,265,0.005309580359607935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,266,0.0028600699733942747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,267,0.013895719312131405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,268,0.01251387782394886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,269,0.023766828700900078
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,270,0.004905565641820431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,271,0.006586819421499968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,272,0.011246086098253727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,273,0.011003459803760052
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,274,0.011101695708930492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,275,0.019532086327672005
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,276,0.0035975277423858643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,277,0.004025706555694342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,278,0.010840382426977158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,279,0.02278931438922882
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,280,0.010833598673343658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,281,0.013727123849093914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,282,0.016786713153123856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,283,0.013890663161873817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,284,0.012390844523906708
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,285,0.009564224630594254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,286,0.010800931602716446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,287,0.02155476249754429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,288,0.010171899572014809
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,289,0.003245707368478179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,290,0.010382618755102158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,291,0.005086352117359638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,292,0.004526369273662567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,293,0.021236225962638855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,294,0.003969074226915836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,295,0.005037417635321617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,296,0.008459877222776413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,297,0.021098770201206207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,298,0.011534943245351315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,299,0.009387143887579441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,300,0.015235718339681625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,301,0.008821100927889347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Q loss,302,0.006550561636686325
