ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,11,0.10576097667217255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,12,0.10440745949745178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,13,0.10494977980852127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,14,0.10270041227340698
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,15,0.10146992653608322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,16,0.10006078332662582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,17,0.09801522642374039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,18,0.09538836777210236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,19,0.09476910531520844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,20,0.09332497417926788
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,21,0.09324903041124344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,22,0.09066113084554672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,23,0.089813232421875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,24,0.08784724771976471
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,25,0.08649775385856628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,26,0.08571773767471313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,27,0.08356982469558716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,28,0.0824415385723114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,29,0.0819089487195015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,30,0.07938709110021591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,31,0.08022205531597137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,32,0.07542499899864197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,33,0.07628225535154343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,34,0.07582330703735352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,35,0.07387155294418335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,36,0.07306639850139618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,37,0.07140417397022247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,38,0.07060672342777252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,39,0.06877969205379486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,40,0.06971792876720428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,41,0.06624062359333038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,42,0.065871462225914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,43,0.06331516802310944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,44,0.06238727271556854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,45,0.0605926476418972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,46,0.06054360419511795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,47,0.0576755627989769
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,48,0.057181667536497116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,49,0.0570349358022213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,50,0.05766578018665314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,51,0.05673951655626297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,52,0.055264912545681
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,53,0.05135447531938553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,54,0.05240155756473541
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,55,0.05192426219582558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,56,0.05057453364133835
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,57,0.050678566098213196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,58,0.04786284640431404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,59,0.04867382347583771
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,60,0.04638650640845299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,61,0.04557157680392265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,62,0.0445098951458931
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,63,0.044613566249608994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,64,0.04480241984128952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,65,0.042832374572753906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,66,0.041865985840559006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,67,0.0404200479388237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,68,0.03968194127082825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,69,0.039595939218997955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,70,0.03853249177336693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,71,0.03809575363993645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,72,0.03643721342086792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,73,0.03579000011086464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,74,0.036175794899463654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,75,0.033341944217681885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,76,0.03380384296178818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,77,0.03381512686610222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,78,0.0320635661482811
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,79,0.03277074918150902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,80,0.032052699476480484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,81,0.03066650778055191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,82,0.030482351779937744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,83,0.029603080824017525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,84,0.02767321467399597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,85,0.027899038046598434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,86,0.028923267498612404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,87,0.02686677873134613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,88,0.026676872745156288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,89,0.02556285634636879
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,90,0.02552669495344162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,91,0.02525363862514496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,92,0.02530970238149166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,93,0.023839309811592102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,94,0.024342777207493782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,95,0.024141360074281693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,96,0.023413345217704773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,97,0.023272264748811722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,98,0.02124912291765213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,99,0.02161603607237339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,100,0.020696468651294708
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,101,0.020042618736624718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,102,0.018787376582622528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,103,0.01929842308163643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,104,0.018219316378235817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,105,0.01654936745762825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,106,0.01659000664949417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,107,0.017858996987342834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,108,0.016802191734313965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,109,0.015390235930681229
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,110,0.015479748137295246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,111,0.014312852174043655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,112,0.015315147116780281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,113,0.015214504674077034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,114,0.013849320821464062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,115,0.014715580269694328
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,116,0.014282318763434887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,117,0.013032663613557816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,118,0.014047445729374886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,119,0.013341297395527363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,120,0.012686468660831451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,121,0.012997890822589397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,122,0.012257557362318039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,123,0.011712362989783287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,124,0.011868163011968136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,125,0.011757828295230865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,126,0.011975246481597424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,127,0.012113155797123909
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,128,0.011622224003076553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,129,0.01079205796122551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,130,0.010997837409377098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,131,0.010701475664973259
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,132,0.01101326011121273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,133,0.009904759004712105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,134,0.009795323014259338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,135,0.009962896816432476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,136,0.009695814922451973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,137,0.009807812049984932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,138,0.009685507044196129
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,139,0.009738237597048283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,140,0.009458275511860847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,141,0.00902719609439373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,142,0.008694539777934551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,143,0.0084498580545187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,45,Cost loss,144,0.00855525117367506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,0,0.018005432561039925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,1,0.009132539853453636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,2,0.02330957166850567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,3,0.01593208685517311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,4,0.009854023344814777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,5,0.0207779873162508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,6,0.025240935385227203
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,7,0.009569726884365082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,8,0.010901471599936485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,9,0.036605387926101685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,10,0.026587074622511864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,11,0.03164885938167572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,12,0.03121151588857174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,13,0.021823417395353317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,14,0.014776080846786499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,15,0.02756592445075512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,16,0.024088863283395767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,17,0.05463812127709389
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,18,0.02483346126973629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,19,0.015987582504749298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,20,0.034511812031269073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,21,0.019668322056531906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,22,0.013517918065190315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,23,0.027217941358685493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,24,0.03203766793012619
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,25,0.014465868473052979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,26,0.01857909932732582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,27,0.0479733869433403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,28,0.03251684829592705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,29,0.03652142733335495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,30,0.02445235475897789
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,31,0.025729656219482422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,32,0.02179189771413803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,33,0.026334216818213463
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,34,0.025173449888825417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,35,0.08303965628147125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,36,0.028843088075518608
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,37,0.018147068098187447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,38,0.043959178030490875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,39,0.022751856595277786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,40,0.013398993760347366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,41,0.02402666211128235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,42,0.02710263431072235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,43,0.012824074365198612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,44,0.01689389906823635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,45,0.059804514050483704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,46,0.023372652009129524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,47,0.03504567965865135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,48,0.031213387846946716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,49,0.026310443878173828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,50,0.015583083964884281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,51,0.01954578422009945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,52,0.02849622070789337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,53,0.0557887889444828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,54,0.028394334018230438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,55,0.011449210345745087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,56,0.031205639243125916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,57,0.016186557710170746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,58,0.015473824925720692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,59,0.02268882468342781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,60,0.03174256533384323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,61,0.01435188576579094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,62,0.01623975858092308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,63,0.056215621531009674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,64,0.03095880150794983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,65,0.03124433010816574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,66,0.026395002380013466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,67,0.020781613886356354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,68,0.01443110965192318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,69,0.027501055970788002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,70,0.025192219763994217
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,71,0.05341650918126106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,72,0.024463005363941193
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,73,0.01461653783917427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,74,0.030259452760219574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,75,0.014634989202022552
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,76,0.00786519329994917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,77,0.015885179862380028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,78,0.03370075672864914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,79,0.009031988680362701
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,80,0.009626705199480057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,81,0.04640771821141243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,82,0.02653568610548973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,83,0.036781251430511475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,84,0.021338529884815216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,85,0.020943881943821907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,86,0.017864897847175598
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,87,0.02314058691263199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,88,0.02086702361702919
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,89,0.06495846062898636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,90,0.025460707023739815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,91,0.01139451190829277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,92,0.03370153531432152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,93,0.01508091390132904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,94,0.011975754052400589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,95,0.01494932547211647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,96,0.029964327812194824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,97,0.010044669732451439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,98,0.009475888684391975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,99,0.026848729699850082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,100,0.017477653920650482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,101,0.018814297392964363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,102,0.01613698899745941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,103,0.01831119880080223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,104,0.010947972536087036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,105,0.023873500525951385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,106,0.01849627122282982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,107,0.03983893617987633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,108,0.018594808876514435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,109,0.010088980197906494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,110,0.02558360993862152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,111,0.011028924025595188
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,112,0.008436516858637333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,113,0.013708006590604782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,114,0.019546695053577423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,115,0.007895389571785927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,116,0.009048967622220516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,117,0.039139993488788605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,118,0.014457514509558678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,119,0.022956393659114838
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,120,0.020515834912657738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,121,0.012983988970518112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,122,0.010127276182174683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Q loss,123,0.015016129240393639
