ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,87,0.058359988033771515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,88,0.0596618726849556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,89,0.05716497823596001
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,90,0.05932983011007309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,91,0.05455312505364418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,92,0.05635049194097519
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,93,0.05437694489955902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,94,0.0532284751534462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,95,0.05157075077295303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,96,0.052672915160655975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,97,0.051282331347465515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,98,0.049301981925964355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,99,0.05175326019525528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,100,0.04917316511273384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,101,0.04792728275060654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,102,0.049192242324352264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,103,0.04974830895662308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,104,0.04988854005932808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,105,0.047681909054517746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,106,0.047563694417476654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,107,0.047319911420345306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,108,0.04567214846611023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,109,0.04598185047507286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,110,0.04352471977472305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,111,0.04454929381608963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,112,0.044249288737773895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,113,0.04409679397940636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,114,0.041468545794487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,115,0.04277390241622925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,116,0.041072871536016464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,117,0.03977474942803383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,118,0.04048420488834381
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,119,0.03849155083298683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,120,0.038876354694366455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,121,0.03897766023874283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,122,0.03596504032611847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,123,0.035763055086135864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,124,0.03313298895955086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,125,0.033876463770866394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,126,0.03363984450697899
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,127,0.03146356716752052
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,128,0.030872371047735214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,129,0.02945803478360176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,130,0.028751889243721962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,131,0.027967778965830803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,132,0.027091393247246742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,133,0.026045605540275574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,134,0.02507486194372177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,135,0.02463138848543167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,136,0.024412043392658234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,137,0.024819310754537582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,138,0.02389906719326973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,139,0.022789012640714645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,140,0.023112475872039795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,141,0.021754296496510506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,142,0.021182704716920853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,143,0.020671317353844643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,46,Cost loss,144,0.020920878276228905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,0,0.03815498948097229
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,1,0.021792490035295486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,2,0.02655293233692646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,3,0.016632847487926483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,4,0.021907787770032883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,5,0.019914880394935608
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,6,0.032411009073257446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,7,0.02241460233926773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,8,0.026097171008586884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,9,0.0290533397346735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,10,0.031145526096224785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,11,0.025982124730944633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,12,0.033418960869312286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,13,0.031005816534161568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,14,0.022831197828054428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,15,0.026901520788669586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,16,0.033601537346839905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,17,0.06328888982534409
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,18,0.03533848002552986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,19,0.030691683292388916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,20,0.034624382853507996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,21,0.03438568115234375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,22,0.027729414403438568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,23,0.03359236568212509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,24,0.03464849293231964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,25,0.027885721996426582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,26,0.03068123199045658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,27,0.028094913810491562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,28,0.03771926090121269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,29,0.032764703035354614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,30,0.022260908037424088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,31,0.03591281175613403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,32,0.031423419713974
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,33,0.02717980369925499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,34,0.040593601763248444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,35,0.037559233605861664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,36,0.034601833671331406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,37,0.028798554092645645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,38,0.02338305488228798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,39,0.03582753986120224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,40,0.02377796173095703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,41,0.031254012137651443
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,42,0.03440925478935242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,43,0.02534937486052513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,44,0.036281656473875046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,45,0.02960885316133499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,46,0.03130225092172623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,47,0.03224877268075943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,48,0.028388042002916336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,49,0.03159143030643463
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,50,0.031996577978134155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,51,0.024945711717009544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,52,0.023731032386422157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,53,0.02728673815727234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,54,0.03311130404472351
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,55,0.029758160933852196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,56,0.021765388548374176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,57,0.024007003754377365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,58,0.02704814076423645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,59,0.025459129363298416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,60,0.0335688553750515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,61,0.02193434350192547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,62,0.02765180915594101
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,63,0.024863090366125107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,64,0.03464710712432861
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,65,0.02351270616054535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,66,0.025646425783634186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,67,0.03619728237390518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,68,0.021066874265670776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,69,0.03355574607849121
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,70,0.02234594151377678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,71,0.02022671326994896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,72,0.03121063858270645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,73,0.023939548060297966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,74,0.02835387922823429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,75,0.02277245745062828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,76,0.017458857968449593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,77,0.0288615133613348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,78,0.03102010115981102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,79,0.022235117852687836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,80,0.028359219431877136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,81,0.027956845238804817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,82,0.021451830863952637
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,83,0.025206927210092545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,84,0.0166475772857666
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,85,0.02277929149568081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,86,0.02568110078573227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,87,0.02991606667637825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,88,0.021460015326738358
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,89,0.03139295056462288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,90,0.026815950870513916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,91,0.021207064390182495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,92,0.02395741268992424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,93,0.02764306031167507
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,94,0.009149925783276558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,95,0.01917893812060356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,96,0.026296306401491165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,97,0.0168022308498621
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,98,0.01998196355998516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,99,0.023003628477454185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,100,0.021193373948335648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,101,0.016952835023403168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,102,0.018572472035884857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,103,0.019862085580825806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,104,0.017640676349401474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,105,0.01606738567352295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,106,0.020058590918779373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,107,0.04577259346842766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,108,0.019314326345920563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,109,0.017783723771572113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,110,0.02264002338051796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,111,0.015803078189492226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,112,0.012910413555800915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,113,0.01775682345032692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,114,0.027280356734991074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,115,0.0170673206448555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,116,0.026283904910087585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,117,0.014893438667058945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,118,0.013785927556455135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,119,0.015717297792434692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,120,0.017278695479035378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,121,0.015155068598687649
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,122,0.018889475613832474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,123,0.007822602055966854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,124,0.012032745406031609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,125,0.031415682286024094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,126,0.016298100352287292
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,127,0.009927104227244854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,128,0.01455303467810154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,129,0.012072093784809113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,130,0.01056863646954298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,131,0.013789443299174309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,132,0.011704126372933388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,133,0.017474465072155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,134,0.015592190437018871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,135,0.01424923911690712
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,136,0.017004821449518204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,137,0.011258373968303204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,138,0.00823298841714859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,139,0.010192224755883217
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,140,0.020478734746575356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,141,0.010868585668504238
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,142,0.0070444149896502495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,143,0.027417561039328575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,144,0.021623004227876663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,145,0.010557292029261589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,146,0.008018994703888893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,147,0.013470200821757317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,148,0.008454682305455208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,149,0.018103983253240585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,150,0.015699101611971855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,151,0.00675466563552618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,152,0.013311801478266716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,153,0.009585865773260593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,154,0.008826607838273048
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,155,0.01876157522201538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,156,0.008609676733613014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,157,0.006350810639560223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,158,0.009944569319486618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,159,0.01515696570277214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,160,0.01135541032999754
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,161,0.021446019411087036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,162,0.00972469337284565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,163,0.008589553646743298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,164,0.009529697708785534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,165,0.008827265352010727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,166,0.003620707429945469
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,167,0.005258343182504177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,168,0.009044317528605461
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,169,0.009938843548297882
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,170,0.010258538648486137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,171,0.007659540511667728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,172,0.009984387084841728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,173,0.00904181320220232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,174,0.012533395551145077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,175,0.0074228402227163315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,176,0.012341562658548355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,177,0.007184839341789484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,178,0.008264263160526752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,179,0.012181062251329422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,180,0.0076712341979146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,181,0.009760633111000061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,182,0.003990442957729101
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,183,0.011449630372226238
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,184,0.004515416454523802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,185,0.006069723516702652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,186,0.010367557406425476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,187,0.005335048772394657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,188,0.005823158193379641
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,189,0.0070755272172391415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,190,0.011102201417088509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,191,0.009008320048451424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,192,0.007387957535684109
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,193,0.005908011458814144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,194,0.011516200378537178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,195,0.006359507329761982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,196,0.0051726168021559715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,197,0.009518061764538288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,198,0.005044382996857166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,199,0.003749786177650094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,200,0.005845765583217144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,47,Q loss,201,0.003112014615908265
