ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,17,0.10177823901176453
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,18,0.033737361431121826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,19,0.012357036583125591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,20,0.044557638466358185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,21,0.027137547731399536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,22,0.01833489164710045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,23,0.02451355755329132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,24,0.024779336526989937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,25,0.013165198266506195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,26,0.017325639724731445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,27,0.05889290198683739
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,28,0.041762180626392365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,29,0.041583165526390076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,30,0.03343311324715614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,31,0.06069628894329071
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,32,0.02150619961321354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,33,0.04200758412480354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,34,0.054287031292915344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,35,0.08800893276929855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,36,0.019408345222473145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,37,0.009452839381992817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,38,0.020517699420452118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,39,0.029796939343214035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,40,0.013349199667572975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,41,0.0356341227889061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,42,0.036214716732501984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,43,0.04856286942958832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,44,0.03596286475658417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,45,0.05933006852865219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,46,0.060276489704847336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,47,0.05801410600543022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,48,0.04819726198911667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,49,0.0311044342815876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,50,0.054342351853847504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,51,0.04383191838860512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,52,0.06786017119884491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,53,0.07815946638584137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,54,0.025159282609820366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,55,0.013802003115415573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,56,0.027800200507044792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,57,0.019437316805124283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,58,0.017361655831336975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,59,0.019372573122382164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,60,0.012559149414300919
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,61,0.01323974784463644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,62,0.011785995215177536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,63,0.024022167548537254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,64,0.105253666639328
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,65,0.055740587413311005
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,66,0.03616674989461899
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,67,0.047420963644981384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,68,0.032080356031656265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,69,0.02803068980574608
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,70,0.039010610431432724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,71,0.05695030093193054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,72,0.029663797467947006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,73,0.015525677241384983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,74,0.024408668279647827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,75,0.022813208401203156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,76,0.018391747027635574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,77,0.020136039704084396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,78,0.009189688600599766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,79,0.01375696063041687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,80,0.011319514364004135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,81,0.01779845356941223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,82,0.03504765033721924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,83,0.016306256875395775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,84,0.03352756425738335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,85,0.030864790081977844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,86,0.01799420267343521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,87,0.039312977343797684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,88,0.05119028687477112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,89,0.09951575100421906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,90,0.02312200888991356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,91,0.004627239890396595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,92,0.0326872244477272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,93,0.03880267217755318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,94,0.009380838833749294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,95,0.00925036147236824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,96,0.00925451423972845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,97,0.009935148060321808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,98,0.0057091619819402695
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,99,0.021899275481700897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,100,0.023447684943675995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,101,0.11901319026947021
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,102,0.1281501054763794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,103,0.08729586005210876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,104,0.10669749975204468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,105,0.09370290488004684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,106,0.11029075086116791
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,107,0.14351753890514374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,108,0.030241498723626137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,109,0.007714805658906698
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,110,0.014795918017625809
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,111,0.013755603693425655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,112,0.012995358556509018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,113,0.013785747811198235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,114,0.012048876844346523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,115,0.003181510604918003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,116,0.008966894820332527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,117,0.020165394991636276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,118,0.033525675535202026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,119,0.016721688210964203
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,120,0.007041294127702713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,121,0.01158437505364418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,122,0.01224359218031168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,123,0.014442110434174538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,124,0.014810586348176003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,125,0.024209557101130486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,126,0.015398177318274975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,127,0.005638708360493183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,128,0.010959929786622524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,129,0.02033810317516327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,130,0.013746460899710655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,131,0.003983207978308201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,132,0.007813138887286186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,133,0.005855383351445198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,134,0.002891565440222621
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,135,0.02813684195280075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,136,0.016349628567695618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,137,0.00691444706171751
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,138,0.005226131994277239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,139,0.018261197954416275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,140,0.009303474798798561
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,141,0.015122992917895317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,142,0.013210266828536987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,143,0.027257557958364487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,144,0.014904895797371864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,145,0.013417386449873447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,146,0.018436580896377563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,147,0.01102207601070404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,148,0.009234478697180748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,149,0.005859969649463892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,150,0.003531442256644368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,151,0.006219358183443546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,152,0.0036362993996590376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,153,0.007621390745043755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,154,0.04875384271144867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,155,0.09693891555070877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,156,0.06974933296442032
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,157,0.059044964611530304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,158,0.040805570781230927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,159,0.07357670366764069
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,160,0.048522911965847015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,161,0.05892934650182724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,162,0.01296227052807808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,163,0.006766060832887888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,164,0.008108951151371002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,165,0.0074217189103364944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,166,0.004590200260281563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,167,0.0065325358882546425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,168,0.006174431182444096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,169,0.0017933687195181847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,170,0.0031943193171173334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,171,0.004215731751173735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,172,0.019118040800094604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,173,0.00694928877055645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,174,0.009973278269171715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,175,0.00425098929554224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,176,0.002773013897240162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,177,0.004620038904249668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,178,0.0042394008487463
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,179,0.011016106233000755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,180,0.00824810191988945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,181,0.0052636307664215565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,182,0.010712258517742157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,183,0.009299039840698242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,184,0.0034506507217884064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,185,0.011917759664356709
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,186,0.009092005901038647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,187,0.0034187138080596924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,188,0.0047874366864562035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,189,0.004695869516581297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,190,0.018758228048682213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,191,0.011540690436959267
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,192,0.007037944160401821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,193,0.006266149692237377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,194,0.007447718642652035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,195,0.0070074317045509815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,196,0.007149265147745609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,197,0.013741604052484035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,198,0.006196950562298298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,199,0.006427795626223087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,200,0.0021358674857765436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,201,0.00950082391500473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,202,0.003916993737220764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,203,0.0030006165616214275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,204,0.004227926954627037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,205,0.0026844090316444635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,206,0.004262099973857403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,207,0.007676068227738142
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,208,0.011009721085429192
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,209,0.013702227734029293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,210,0.006621111650019884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,211,0.006182511802762747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,212,0.004756630398333073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,213,0.008021537214517593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,214,0.009314983151853085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,215,0.009011438116431236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,216,0.0029837789479643106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,217,0.0023109926842153072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,218,0.00794912874698639
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,219,0.009886453859508038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,220,0.0019134924514219165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,221,0.0028636124916374683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,222,0.0017641735030338168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,223,0.0013577855424955487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,224,0.0010747641790658236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,225,0.00376600818708539
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,226,0.012846390716731548
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,227,0.015231292694807053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,228,0.021613948047161102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,229,0.013053075410425663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,230,0.019185513257980347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,231,0.01453949324786663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,232,0.01528212521225214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,233,0.061447370797395706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,234,0.0029809782281517982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,235,0.002251285593956709
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,236,0.009185420349240303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,237,0.002799182664602995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,238,0.0027749016880989075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,239,0.007186976261436939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,240,0.002266550436615944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,241,0.0007788912625983357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,242,0.0021867845207452774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,243,0.0034276454243808985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,244,0.011787456460297108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,245,0.054174184799194336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,246,0.06209597736597061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,247,0.03167925402522087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,248,0.024952556937932968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,249,0.030982308089733124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,250,0.06864479929208755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,251,0.03816748782992363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,252,0.005274154711514711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,253,0.0015161086339503527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,254,0.001255558687262237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,255,0.0068502845242619514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,256,0.002753371372818947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,257,0.0009638901683501899
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,258,0.004393313080072403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,259,0.0015704160323366523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,260,0.0022390519734472036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,261,0.0022491207346320152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,262,0.00806450005620718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,263,0.007141295820474625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,264,0.017349107190966606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,265,0.016478663310408592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,266,0.02443171665072441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,267,0.018228735774755478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,268,0.03659161925315857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,269,0.039225585758686066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,270,0.007351569831371307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,271,0.0046883225440979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,272,0.005115230567753315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,273,0.0029693040996789932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,274,0.001236547133885324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,275,0.002261414658278227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,276,0.0017493455670773983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,277,0.0007660331320948899
