ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,793,0.00307594146579504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,794,0.0012343967100605369
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,795,0.0028149208519607782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,796,0.0012733826879411936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,797,0.0009876154363155365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,798,0.0015649441629648209
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,799,0.00041389447869732976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,800,0.0007908686529844999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,801,0.0023402408696711063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,802,0.001170286675915122
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,803,0.0015261012595146894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,804,0.0015589992981404066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,805,0.0022482136264443398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,806,0.0018629888072609901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,807,0.0005263299099169672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,808,0.0019189646700397134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Q loss,809,0.009244030341506004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,0,0.1265186220407486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,1,0.12550663948059082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,2,0.12352187931537628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,3,0.12213505804538727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,4,0.12075433135032654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,5,0.11960266530513763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,6,0.11839739978313446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,7,0.11640053242444992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,8,0.11564486473798752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,9,0.11471594125032425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,10,0.11349588632583618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,11,0.11062207072973251
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,12,0.11083955317735672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,13,0.11050766706466675
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,14,0.10886919498443604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,15,0.10845495760440826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,16,0.10552377998828888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,17,0.10490235686302185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,18,0.10499761253595352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,19,0.1032562106847763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,20,0.10105936974287033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,21,0.10026399046182632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,22,0.09928695857524872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,23,0.09872104227542877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,24,0.09686610102653503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,25,0.09740421175956726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,26,0.0945996344089508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,27,0.09366592764854431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,28,0.09380382299423218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,29,0.09134623408317566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,30,0.09054626524448395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,31,0.08995775878429413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,32,0.08997345715761185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,33,0.08874637633562088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,34,0.08737199008464813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,35,0.08377264440059662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,36,0.08415009081363678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,37,0.08485152572393417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,38,0.08521676808595657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,39,0.08284559100866318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,40,0.08289597183465958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,41,0.08134591579437256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,42,0.08010309934616089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,43,0.07878798246383667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,44,0.0780692845582962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,45,0.07858932018280029
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,46,0.07451867312192917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,47,0.07471134513616562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,48,0.07368653267621994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,49,0.07221899181604385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,50,0.07184579968452454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,51,0.07237889617681503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,52,0.07102140784263611
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,53,0.07138708233833313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,54,0.0700167715549469
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,55,0.06706400215625763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,56,0.06798501312732697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,57,0.06682473421096802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,58,0.06640581041574478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,59,0.0639483630657196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,60,0.06345823407173157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,61,0.061648014932870865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,62,0.06267203390598297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,63,0.06357093900442123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,64,0.0609821081161499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,65,0.0602390430867672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,66,0.0597313717007637
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,67,0.05958759784698486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,68,0.05946968495845795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,69,0.05727660283446312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,70,0.05778631567955017
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,71,0.056154970079660416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,72,0.0564509779214859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,73,0.052784521132707596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,74,0.053762152791023254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,75,0.05489308759570122
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,76,0.05201583355665207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,77,0.05420364812016487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,78,0.0497707799077034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,79,0.04947222024202347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,80,0.05037000775337219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,81,0.04953242093324661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,82,0.04773102328181267
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,83,0.04692288488149643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,84,0.04751048609614372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,85,0.045861706137657166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,86,0.04315699636936188
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,87,0.04454930126667023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,88,0.045283183455467224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,89,0.04352492466568947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,90,0.04384508728981018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,91,0.04244127869606018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,92,0.041847746819257736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,93,0.040677957236766815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,94,0.0397443026304245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,95,0.03852579742670059
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,96,0.039330244064331055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,97,0.03812427446246147
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,98,0.039827559143304825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,99,0.03591069579124451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,100,0.03495583310723305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,101,0.03600378707051277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,102,0.031943757086992264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,103,0.030334629118442535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,104,0.029902635142207146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,105,0.028143765404820442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,106,0.028713582083582878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,107,0.027155861258506775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,108,0.02747926115989685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,109,0.024157177656888962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,110,0.025549540296196938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,111,0.024687975645065308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,112,0.022692225873470306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,113,0.022915570065379143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,114,0.022213701158761978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,115,0.0195052120834589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,116,0.018504319712519646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,117,0.020039264112710953
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,118,0.018131740391254425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,119,0.01664869487285614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,120,0.016141191124916077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,121,0.01608789898455143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,122,0.016631223261356354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,123,0.015957843512296677
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,124,0.01431874930858612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,125,0.014325816184282303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,126,0.01457195170223713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,127,0.014044275507330894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,128,0.01331307739019394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,129,0.01331331767141819
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,130,0.012714842334389687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,131,0.013297252357006073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,132,0.013136708177626133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,133,0.012379923835396767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,134,0.011578718200325966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,135,0.012374276295304298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,136,0.013250257819890976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,137,0.013434912078082561
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,138,0.012957096099853516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,139,0.01336585357785225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,140,0.013122497126460075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,141,0.013383453711867332
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,142,0.012364152818918228
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,143,0.012553950771689415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,48,Cost loss,144,0.011096933856606483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,0,0.03566131368279457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,1,0.023051884025335312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,2,0.030083075165748596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,3,0.02056407369673252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,4,0.020763728767633438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,5,0.03572804480791092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,6,0.037023089826107025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,7,0.012382958084344864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,8,0.009601226076483727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,9,0.02552122250199318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,10,0.020220549777150154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,11,0.022419407963752747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,12,0.015224361792206764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,13,0.014603526331484318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,14,0.01859215646982193
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,15,0.016406357288360596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,16,0.02152656577527523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,17,0.02898908220231533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,18,0.06680340319871902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,19,0.04270283132791519
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,20,0.05837046355009079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,21,0.03500477969646454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,22,0.01284556183964014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,23,0.025816531851887703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,24,0.025770895183086395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,25,0.04320184141397476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,26,0.015469783917069435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,27,0.06745155155658722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,28,0.02345684915781021
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,29,0.018522528931498528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,30,0.01843229867517948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,31,0.015874963253736496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,32,0.019791986793279648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,33,0.015307288616895676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,34,0.027682950720191002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,35,0.042001210153102875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,36,0.06842487305402756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,37,0.038259293884038925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,38,0.05945936590433121
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,39,0.019011303782463074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,40,0.01673240214586258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,41,0.03223542124032974
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,42,0.019913870841264725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,43,0.014516063034534454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,44,0.012402929365634918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,45,0.025106724351644516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,46,0.016958676278591156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,47,0.022203348577022552
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,48,0.017632702365517616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,49,0.019570456817746162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,50,0.012617052532732487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,51,0.016926569864153862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,52,0.011143907904624939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,53,0.02850222960114479
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,54,0.06677362322807312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,55,0.038432009518146515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,56,0.0814027488231659
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,57,0.018775425851345062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,58,0.011454561725258827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,59,0.02134186588227749
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,60,0.017649460583925247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,61,0.012006452307105064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,62,0.012051883153617382
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,63,0.021783240139484406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,64,0.015615547075867653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,65,0.017040979117155075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,66,0.014449752867221832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,67,0.020786039531230927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,68,0.017126139253377914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,69,0.042389314621686935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,70,0.012888581492006779
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,71,0.03236840292811394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,72,0.06355944275856018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,73,0.02762146107852459
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,74,0.035563383251428604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,75,0.014756739139556885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,76,0.011161000467836857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,77,0.021991338580846786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,78,0.050034407526254654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,79,0.014320200309157372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,80,0.020954763516783714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,81,0.03490399569272995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,82,0.013598263263702393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,83,0.01270521804690361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,84,0.012513436377048492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,85,0.013192792423069477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,86,0.01428344938904047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,87,0.013751513324677944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,88,0.01360485702753067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,89,0.017654629424214363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,90,0.05047192424535751
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,91,0.03111862577497959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,92,0.03590293601155281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,93,0.010705290362238884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,94,0.009139028377830982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,95,0.0139339379966259
