ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,96,0.026273217052221298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,97,0.02196352928876877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,98,0.020809251815080643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,99,0.045988019555807114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,100,0.012957485392689705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,101,0.011878548189997673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,102,0.01439945213496685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,103,0.016294974833726883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,104,0.009819528087973595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,105,0.012486027553677559
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,106,0.009798234328627586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,107,0.022617807611823082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,108,0.02279556542634964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,109,0.020191732794046402
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,110,0.021511195227503777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,111,0.0095144622027874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,112,0.007650886196643114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,113,0.013830979354679585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,114,0.012895200401544571
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,115,0.006642568856477737
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,116,0.007571030408143997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,117,0.019593551754951477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,118,0.009392118081450462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,119,0.016508551314473152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,120,0.008427713066339493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,121,0.010901563800871372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,122,0.006468893028795719
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,123,0.0183377955108881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,124,0.009846621192991734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,125,0.031243041157722473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,126,0.031577859073877335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,127,0.0056180767714977264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,128,0.013864254578948021
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,129,0.017169557511806488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,130,0.007042781449854374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,131,0.024799734354019165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,132,0.06418724358081818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,133,0.00811182614415884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,134,0.010363572277128696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,135,0.041650038212537766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,136,0.009168790653347969
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,137,0.009251551702618599
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,138,0.010922107845544815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,139,0.00887296348810196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,140,0.004765293560922146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,141,0.011727521196007729
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,142,0.007427728269249201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,143,0.0179812703281641
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,144,0.02706877328455448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,145,0.011657973751425743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,146,0.013795481994748116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,147,0.009495501406490803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,148,0.006225223653018475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,149,0.007145395502448082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,150,0.05378910154104233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,151,0.013276566751301289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,152,0.006966467946767807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,153,0.038666725158691406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,154,0.010784891434013844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,155,0.008176056668162346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,156,0.0063317748717963696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,157,0.004638676531612873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,158,0.005113144405186176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,159,0.010717105120420456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,160,0.005574347451329231
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,161,0.01936248689889908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,162,0.027362583205103874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,163,0.013897447846829891
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,164,0.009995892643928528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,165,0.008033428341150284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,166,0.011427950114011765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,167,0.009171328507363796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,168,0.004479683935642242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,169,0.004920349922031164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,170,0.003128238022327423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,171,0.027250036597251892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,172,0.00496472604572773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,173,0.0041208150796592236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,174,0.005287785083055496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,175,0.011973831802606583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,176,0.003167956368997693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,177,0.006104207132011652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,178,0.008448012173175812
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,179,0.007638830225914717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,180,0.026248294860124588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,181,0.010444467887282372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,182,0.015187552198767662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,183,0.00834566168487072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,184,0.00304490071721375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,185,0.00895269587635994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,186,0.00559887383133173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,187,0.002232902916148305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,188,0.004273432306945324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,189,0.02064846083521843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,190,0.005029648542404175
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,191,0.0023012885358184576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,192,0.006165674887597561
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,193,0.007696491200476885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,194,0.004815191496163607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,195,0.00471885921433568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,196,0.005335360299795866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,197,0.010958350263535976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,198,0.014732078649103642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,199,0.006989744491875172
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,200,0.014406360685825348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,201,0.006291837431490421
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,202,0.0034696757793426514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,203,0.009082312695682049
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,204,0.0029011990409344435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,205,0.0033421237021684647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,206,0.0034169969148933887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,207,0.01708289235830307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,208,0.005567474290728569
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,209,0.006719839293509722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,210,0.009410800412297249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,211,0.009694637730717659
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,212,0.00580280926078558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,213,0.0042113494127988815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,214,0.005597778595983982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,215,0.012938440777361393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,216,0.014336194843053818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,217,0.003799733007326722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,218,0.008367273956537247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,219,0.004808182828128338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,220,0.002880455693230033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,221,0.005429483950138092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,222,0.03275248408317566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,223,0.0025869677774608135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,224,0.002795086707919836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,225,0.01608450710773468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,226,0.004758198279887438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,227,0.0065032499842345715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,228,0.006759529933333397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,229,0.004453208763152361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,230,0.0027963323518633842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,231,0.007733618840575218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,232,0.002763777505606413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,233,0.00550885358825326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,234,0.0104090366512537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,235,0.009596753865480423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,236,0.00621896144002676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,237,0.0035744793713092804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,238,0.002179672010242939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,239,0.0042070988565683365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,240,0.005078085698187351
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,241,0.0018960732268169522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,242,0.0036247605457901955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,243,0.02144637703895569
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,244,0.002065303735435009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,245,0.0008444159175269306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,246,0.0036336183547973633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,247,0.0046125054359436035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,248,0.0034912978298962116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,249,0.002344755921512842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,250,0.005267951637506485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,251,0.005698365159332752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,252,0.008025504648685455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,253,0.007484606467187405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,254,0.008103897795081139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,255,0.0034606619738042355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,256,0.0012522126780822873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,257,0.004643887281417847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,258,0.0013165532145649195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,259,0.0009229954448528588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,260,0.0026636063121259212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,261,0.020343830808997154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,262,0.002034285571426153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,263,0.0010816463036462665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,264,0.007232150994241238
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,265,0.005235204938799143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,266,0.0030797398649156094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,267,0.003458471968770027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,268,0.0037995281163603067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,269,0.0074359881691634655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,270,0.025031372904777527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,271,0.005583431571722031
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,272,0.007724049501121044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,273,0.002734174719080329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,274,0.00969853438436985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,275,0.00632772920653224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,276,0.008650751784443855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,277,0.0007707236800342798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,278,0.0017582434229552746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,279,0.017551645636558533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,280,0.002172676846385002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,281,0.004253841005265713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,282,0.0027195471338927746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,283,0.00454588420689106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,284,0.0012755481293424964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,285,0.003890963504090905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,286,0.004504255019128323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,287,0.007246924098581076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,288,0.006342337466776371
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,289,0.0037292882334440947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,290,0.004776293411850929
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,291,0.003359049092978239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,292,0.0011196075938642025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,293,0.0016909560654312372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,294,0.016430184245109558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,295,0.006027483381330967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,296,0.0030852509662508965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,297,0.022537712007761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,298,0.002866426482796669
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,299,0.003669359954074025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,300,0.0035914736799895763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,301,0.004062140826135874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,302,0.0019498608307912946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,303,0.00672195665538311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,304,0.001979912631213665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,305,0.004784300923347473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,306,0.012634030543267727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,307,0.009923761710524559
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,308,0.013032156974077225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,309,0.004868743941187859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,310,0.00099457916803658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,311,0.004484665580093861
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,312,0.0016431850381195545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,313,0.0007784080225974321
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,314,0.002245354000478983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,315,0.02431395649909973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,316,0.0017225644551217556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,317,0.003072476712986827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,318,0.0024354243651032448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,319,0.0032695820555090904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,320,0.0015175247099250555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,321,0.003145892173051834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,322,0.0031582668889313936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,323,0.00739225372672081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,324,0.004148780833929777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,325,0.006036004982888699
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,326,0.006361072883009911
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,327,0.002034582197666168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,328,0.0010017193853855133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,329,0.004803679417818785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,330,0.014615245163440704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,331,0.0011293403804302216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,332,0.003777093021199107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,333,0.015472724102437496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,334,0.0030854239594191313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,335,0.0032968618907034397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,336,0.004108938854187727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,337,0.003738488769158721
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,338,0.0042150807566940784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,339,0.0035933866165578365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,340,0.003389413235709071
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,341,0.009399805217981339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,342,0.012076826766133308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,343,0.005053875036537647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,344,0.014791631139814854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,345,0.002085537649691105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,346,0.0014695149147883058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,347,0.003134865080937743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,348,0.01914711482822895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,349,0.00116877187974751
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,350,0.0013866507215425372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,351,0.0023942214902490377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,352,0.0026239617727696896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,353,0.003460387233644724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,354,0.005288571119308472
