ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,355,0.003779823426157236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,356,0.005548062268644571
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,357,0.0037440925370901823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,358,0.0018487945199012756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,359,0.0045965323224663734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,360,0.013708928599953651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,361,0.004630318842828274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,362,0.0064573343843221664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,363,0.002178266178816557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,364,0.0009302243124693632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,365,0.0036253626458346844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,366,0.009937779977917671
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,367,0.00565192848443985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,368,0.002182944677770138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,369,0.012792219407856464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,370,0.001924836658872664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,371,0.0032867526169866323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,372,0.0032287496142089367
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,373,0.0035372436977922916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,374,0.0017377941403537989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,375,0.007515255361795425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,376,0.0025041147600859404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,377,0.004986226558685303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,378,0.012361663393676281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,379,0.005429287441074848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,380,0.0086817666888237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,381,0.011952182278037071
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,382,0.0028716071974486113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,383,0.0031227171421051025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,384,0.01704339124262333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,385,0.002285776427015662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,386,0.005528304725885391
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,387,0.016148723661899567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,388,0.00333713972941041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,389,0.0018623010255396366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,390,0.004810110665857792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,391,0.003917796537280083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,392,0.0018951089587062597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,393,0.0024030636996030807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,394,0.0027914070524275303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,395,0.006114741321653128
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,396,0.008829167112708092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,397,0.005426631309092045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,398,0.00577803747728467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,399,0.002848911564797163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,400,0.0017930460162460804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,401,0.0020202873274683952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,402,0.011705761775374413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,403,0.004554743878543377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,404,0.003215278033167124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,405,0.012701228260993958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,406,0.0025705427397042513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,407,0.004807642661035061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,408,0.004064238630235195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,409,0.005119749344885349
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,410,0.0019510539714246988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,411,0.005277674645185471
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,412,0.003917192108929157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,413,0.008164395578205585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,414,0.02298920974135399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,415,0.002373561030253768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,416,0.0072342827916145325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,417,0.003995192237198353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,418,0.0037578861229121685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,419,0.006750942207872868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,420,0.011451284401118755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,421,0.0012735254131257534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,422,0.0012120980536565185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,423,0.015472957864403725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,424,0.0027216686867177486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,425,0.0023375069722533226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,426,0.004705129191279411
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,427,0.004130365327000618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,428,0.002868467941880226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,429,0.0018384255236014724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,430,0.003227017819881439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,431,0.01219085417687893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,432,0.014598647132515907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,433,0.003366150427609682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,434,0.005186677444726229
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,435,0.0019061799393966794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,436,0.00549554405733943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,437,0.002442342462018132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,438,0.015291399322450161
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,439,0.0012889184290543199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,440,0.0020588096231222153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,441,0.01253573503345251
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,442,0.0016205343417823315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,443,0.004417566116899252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,444,0.00288244872353971
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,445,0.0024828596506267786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,446,0.0015848692273721099
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,447,0.004413832910358906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,448,0.003142616478726268
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,449,0.004631119314581156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,450,0.007919643074274063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,451,0.004860549233853817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,452,0.0040571242570877075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,453,0.002674391260370612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,454,0.0023509860038757324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,455,0.006237615831196308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,456,0.007658275309950113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,457,0.006213515996932983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,458,0.002604380249977112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,459,0.01665663905441761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,460,0.0026651935186237097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,461,0.0030820672400295734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,462,0.00435528252273798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,463,0.004143420606851578
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,464,0.0015136393485590816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,465,0.0032055010087788105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,466,0.002248461125418544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,467,0.008728992193937302
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,468,0.006350983865559101
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,469,0.008103301748633385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,470,0.008939830586314201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,471,0.002481426578015089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,472,0.0008746764506213367
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,473,0.002185420598834753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,474,0.005674470216035843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,475,0.003198380582034588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,476,0.003264995291829109
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,477,0.016374832019209862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,478,0.0029485197737812996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,479,0.0020905870478600264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,480,0.0028450547251850367
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,481,0.0019272204954177141
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,482,0.001126457005739212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,483,0.005439743399620056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,484,0.003215588629245758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,485,0.009080609306693077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,486,0.014409800991415977
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,487,0.004651102237403393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,488,0.0025474303402006626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,489,0.0020767792593687773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,490,0.0020753545686602592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,491,0.0014200108125805855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,492,0.009755024686455727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,493,0.001710923621430993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,494,0.0020718052983283997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,495,0.011595195159316063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,496,0.0024953787215054035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,497,0.0039048814214766026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,498,0.0038720627781003714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,499,0.0045861308462917805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,500,0.001776576042175293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,501,0.0037465235218405724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,502,0.002047986024990678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,503,0.010904336348176003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,504,0.007994109764695168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,505,0.006304897367954254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,506,0.006722257472574711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,507,0.003668158082291484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,508,0.00424294313415885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,509,0.002212206367403269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,510,0.007481361273676157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,511,0.0011445502750575542
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,512,0.002630450762808323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,513,0.012105838395655155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,514,0.0034245196729898453
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,515,0.0037080966867506504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,516,0.0038446704857051373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,517,0.0014696908183395863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,518,0.003466290421783924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,519,0.006040424108505249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,520,0.004511570557951927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,521,0.00516589405015111
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,522,0.006967503111809492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,523,0.004341939464211464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,524,0.004898963961750269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,525,0.002497760346159339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,526,0.0007444177754223347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,527,0.001963237999007106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,528,0.00968802161514759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,529,0.002203683601692319
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,530,0.0026027089916169643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,531,0.010537153109908104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,532,0.0025333468802273273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,533,0.002705346094444394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,534,0.003796159755438566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,535,0.0021841460838913918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,536,0.0021851323544979095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,537,0.007567396853119135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,538,0.002189882332459092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,539,0.0037253713235259056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,540,0.004969650413841009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,541,0.006113853305578232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,542,0.0029045850969851017
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,543,0.003396416548639536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,544,0.0009884738828986883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,545,0.0045637586154043674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,546,0.009683718904852867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,547,0.00731841241940856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,548,0.001017468050122261
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,549,0.010658854618668556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,550,0.0017178470734506845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,551,0.002159120049327612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,552,0.004169344902038574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,553,0.004657168872654438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,554,0.0035579341929405928
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,555,0.005707689560949802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,556,0.002529934048652649
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,557,0.008351682685315609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,558,0.013165240176022053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,559,0.0031906566582620144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,560,0.00544084282591939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,561,0.0028944541700184345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,562,0.004811928607523441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,563,0.001971165183931589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,564,0.005748125724494457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,565,0.003385172225534916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,566,0.0019324421882629395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,567,0.0075738271698355675
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,568,0.0018616265151649714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,569,0.0025438908487558365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,570,0.0030337150674313307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,571,0.0017060774844139814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,572,0.0018096212297677994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,573,0.003210194408893585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,574,0.0016526420367881656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,575,0.005309167318046093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,576,0.011555396020412445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,577,0.008464837446808815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,578,0.010498064570128918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,579,0.001872332999482751
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,580,0.001129097887314856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,581,0.004793017171323299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,582,0.007330781314522028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,583,0.0011672846740111709
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,584,0.004053489305078983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,585,0.010289197787642479
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,586,0.0022673732601106167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,587,0.0017052325420081615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,588,0.0023423703387379646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,589,0.002108938293531537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,590,0.0016883641947060823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,591,0.0029489705339074135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,592,0.001846113009378314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,593,0.00286164041608572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,594,0.0071675535291433334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,595,0.0062400298193097115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,596,0.007236159406602383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,597,0.001910011051222682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,598,0.0037939446046948433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,599,0.003274402115494013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,600,0.0037218888755887747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,601,0.001801574369892478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,602,0.003933999687433243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,603,0.00658369529992342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,604,0.001639238209463656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,605,0.002152900444343686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,606,0.0022231885232031345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,607,0.0014162096194922924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,608,0.0008896435610949993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,609,0.0016384485643357038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,610,0.0032870350405573845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,611,0.0034671153407543898
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Q loss,612,0.001992868259549141
