ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,60,0.043238565325737
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,61,0.04413699358701706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,62,0.042642608284950256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,63,0.04292350262403488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,64,0.040749188512563705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,65,0.040904637426137924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,66,0.039460666477680206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,67,0.03797679394483566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,68,0.037154581397771835
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,69,0.03660454601049423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,70,0.03680572286248207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,71,0.03725174441933632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,72,0.03688516095280647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,73,0.0327463299036026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,74,0.0329366996884346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,75,0.03256911784410477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,76,0.031839847564697266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,77,0.031078457832336426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,78,0.03142052888870239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,79,0.02957005240023136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,80,0.031220223754644394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,81,0.027461353689432144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,82,0.027992287650704384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,83,0.02636406198143959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,84,0.026683753356337547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,85,0.026253357529640198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,86,0.025164350867271423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,87,0.02519094944000244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,88,0.024909397587180138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,89,0.023701079189777374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,90,0.022680116817355156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,91,0.023020721971988678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,92,0.021600931882858276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,93,0.022201374173164368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,94,0.021194618195295334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,95,0.02008649706840515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,96,0.01999276503920555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,97,0.019583111628890038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,98,0.01987229473888874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,99,0.019025247544050217
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,100,0.019465535879135132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,101,0.018791422247886658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,102,0.01779373735189438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,103,0.015577791258692741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,104,0.01615079492330551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,105,0.014920247718691826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,106,0.013805275782942772
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,107,0.013264797627925873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,108,0.01273444015532732
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,109,0.012485889717936516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,110,0.011701695621013641
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,111,0.010903497226536274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,112,0.01211487501859665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,113,0.011537110432982445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,114,0.011330373585224152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,115,0.010792380198836327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,116,0.010410445742309093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,117,0.010436084121465683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,118,0.009823648259043694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,119,0.009297175332903862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,120,0.009144684299826622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,121,0.00893473532050848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,122,0.009206010028719902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,123,0.007797003258019686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,124,0.008295025676488876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,125,0.008953412994742393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,126,0.007790752220898867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,127,0.008725268766283989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,128,0.00798860378563404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,129,0.008046495728194714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,130,0.00846436619758606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,131,0.0087222158908844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,132,0.008064202964305878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,133,0.008155674673616886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,134,0.008153438568115234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,135,0.008724533021450043
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,136,0.008513322100043297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,137,0.008192099630832672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,138,0.008279979228973389
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,139,0.008357055485248566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,140,0.008184505626559258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,141,0.008527827449142933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,142,0.008135088719427586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,143,0.007627107203006744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,49,Cost loss,144,0.0077916765585541725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,0,0.01051840279251337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,1,0.015009280294179916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,2,0.018371637910604477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,3,0.03489053249359131
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,4,0.03754180669784546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,5,0.04280504211783409
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,6,0.012263139709830284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,7,0.021730642765760422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,8,0.015850944444537163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,9,0.020231381058692932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,10,0.037026792764663696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,11,0.033430781215429306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,12,0.024262912571430206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,13,0.04029855877161026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,14,0.030687201768159866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,15,0.021939970552921295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,16,0.033294133841991425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,17,0.027169499546289444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,18,0.023493822664022446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,19,0.019049618393182755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,20,0.02439379319548607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,21,0.03601403906941414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,22,0.031596992164850235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,23,0.03654174506664276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,24,0.040157705545425415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,25,0.02765360102057457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,26,0.034433361142873764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,27,0.05258221924304962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,28,0.046719200909137726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,29,0.04073787480592728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,30,0.0341792032122612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,31,0.030746499076485634
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,32,0.047672778367996216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,33,0.03887619823217392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,34,0.03453940898180008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,35,0.052066076546907425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,36,0.024939730763435364
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,37,0.018591314554214478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,38,0.015750441700220108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,39,0.04400491341948509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,40,0.033030733466148376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,41,0.04671952873468399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,42,0.02196635492146015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,43,0.015692221000790596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,44,0.021766098216176033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,45,0.03135187551379204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,46,0.031332969665527344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,47,0.038773275911808014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,48,0.03512008860707283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,49,0.043616943061351776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,50,0.03746485710144043
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,51,0.028651947155594826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,52,0.03370387852191925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,53,0.04068009927868843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,54,0.022712428122758865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,55,0.01389286108314991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,56,0.02059582620859146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,57,0.04321616142988205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,58,0.03248078376054764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,59,0.038655973970890045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,60,0.023453444242477417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,61,0.017653200775384903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,62,0.01860262081027031
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,63,0.03608307987451553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,64,0.0446002297103405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,65,0.05407186970114708
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,66,0.052843984216451645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,67,0.06201586872339249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,68,0.041480809450149536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,69,0.042802102863788605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,70,0.0388043113052845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,71,0.045643895864486694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,72,0.023440741002559662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,73,0.02123839221894741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,74,0.020027142018079758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,75,0.03960851952433586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,76,0.02679029107093811
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,77,0.03651164099574089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,78,0.044450413435697556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,79,0.025819260627031326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,80,0.02228781208395958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,81,0.012786123901605606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,82,0.09258166700601578
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,83,0.09484822303056717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,84,0.12371443957090378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,85,0.1045384556055069
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,86,0.05732332170009613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,87,0.06375915557146072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,88,0.13366955518722534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,89,0.07137278467416763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,90,0.01645590178668499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,91,0.01584036648273468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,92,0.010627983137965202
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,93,0.02782328613102436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,94,0.023465145379304886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,95,0.029407283291220665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,96,0.015480102971196175
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,97,0.01972438022494316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,98,0.017762014642357826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,99,0.03902950882911682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,100,0.05628499388694763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,101,0.04419055953621864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,102,0.05526823177933693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,103,0.06257621198892593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,104,0.044903695583343506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,105,0.04602302610874176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,106,0.07715760171413422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,107,0.06648389995098114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,108,0.015804005786776543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,109,0.009232544340193272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,110,0.012201924808323383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,111,0.026665098965168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,112,0.015592655166983604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,113,0.021889017894864082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,114,0.03168248385190964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,115,0.018778730183839798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,116,0.017421867698431015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,117,0.03804227337241173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,118,0.051027826964855194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,119,0.06313662230968475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,120,0.0762486457824707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,121,0.07442809641361237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,122,0.03896716237068176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,123,0.05465488135814667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,124,0.057234764099121094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,125,0.03686929866671562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,126,0.012215997092425823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,127,0.012197697535157204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,128,0.016220005229115486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,129,0.027519725263118744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,130,0.012617872096598148
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,131,0.013684970326721668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,132,0.024306803941726685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,133,0.008378170430660248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,134,0.008916051127016544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,135,0.029944922775030136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,136,0.0361536405980587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,137,0.03559510037302971
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,138,0.05775183439254761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,139,0.051318444311618805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,140,0.03232865780591965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,141,0.03277980163693428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,142,0.04915211349725723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,143,0.06256484985351562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,144,0.006922466680407524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,145,0.004445541650056839
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,146,0.007828619331121445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,147,0.017513444647192955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,148,0.009288857690989971
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,149,0.016547905281186104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,150,0.024435043334960938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,151,0.007789410650730133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,152,0.01418020948767662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,153,0.02645004540681839
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,154,0.06341312825679779
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,155,0.054308224469423294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,156,0.06813159584999084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,157,0.04228494316339493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,158,0.036781810224056244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,159,0.059216734021902084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,160,0.058453187346458435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,161,0.043950583785772324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,162,0.007611951325088739
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,163,0.006765556521713734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,164,0.01375845167785883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,165,0.014047587290406227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,166,0.007980413734912872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,167,0.01904316432774067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,168,0.01799466460943222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,169,0.0025390719529241323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,170,0.009381787851452827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,171,0.013904789462685585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,172,0.032161325216293335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,173,0.019406240433454514
