ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,174,0.036031246185302734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,175,0.0377240814268589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,176,0.030079051852226257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,177,0.04047415405511856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,178,0.046242471784353256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,179,0.04397615045309067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,180,0.00895034521818161
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,181,0.005221597850322723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,182,0.006043646484613419
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,183,0.016448263078927994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,184,0.009002558887004852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,185,0.014777729287743568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,186,0.009948879480361938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,187,0.007272627204656601
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,188,0.009426256641745567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,189,0.013953329995274544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,190,0.021560631692409515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,191,0.013794452883303165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,192,0.028699330985546112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,193,0.04342466592788696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,194,0.022775012999773026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,195,0.03478270024061203
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,196,0.02894831821322441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,197,0.027643918991088867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,198,0.00646137073636055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,199,0.0033219694159924984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,200,0.008680492639541626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,201,0.010644881054759026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,202,0.007178450934588909
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,203,0.00581864221021533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,204,0.008889921009540558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,205,0.004628655966371298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,206,0.004343040287494659
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,207,0.013642948120832443
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,208,0.026108868420124054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,209,0.015577947720885277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,210,0.01924448274075985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,211,0.025012806057929993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,212,0.025655725970864296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,213,0.030156070366501808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,214,0.032130785286426544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,215,0.016985826194286346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,216,0.0078078508377075195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,217,0.0031081801280379295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,218,0.008787620812654495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,219,0.012611810117959976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,220,0.0040097772143781185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,221,0.007508914452046156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,222,0.02174382656812668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,223,0.001138978055678308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,224,0.0023602377623319626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,225,0.011765949428081512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,226,0.010274427011609077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,227,0.019786037504673004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,228,0.022505424916744232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,229,0.018119610846042633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,230,0.011218895204365253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,231,0.014756190590560436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,232,0.028119836002588272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,233,0.016820982098579407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,234,0.004988439381122589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,235,0.002729401458054781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,236,0.005389482714235783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,237,0.009378044866025448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,238,0.0043716817162930965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,239,0.0064253173768520355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,240,0.01291360892355442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,241,0.0033799647353589535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,242,0.004267422016710043
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,243,0.012941643595695496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,244,0.012749183923006058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,245,0.016240036115050316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,246,0.01747576706111431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,247,0.016182884573936462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,248,0.013140100985765457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,249,0.01638244092464447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,250,0.013620683923363686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,251,0.010920585133135319
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,252,0.002771212952211499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,253,0.003334126900881529
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,254,0.003239331068471074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,255,0.009764906950294971
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,256,0.003869707928970456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,257,0.0048723481595516205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,258,0.008979499340057373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,259,0.0034483412746340036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,260,0.005262034013867378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,261,0.0022362819872796535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,262,0.02652362361550331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,263,0.010041516274213791
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,264,0.007962292060256004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,265,0.013567237183451653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,266,0.012351702898740768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,267,0.010305015370249748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,268,0.014213078655302525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,269,0.024645177647471428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,270,0.0037611867301166058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,271,0.003450742457062006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,272,0.004956434480845928
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,273,0.01056746393442154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,274,0.007481456734240055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,275,0.008353255689144135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,276,0.0013457457534968853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,277,0.004750856664031744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,278,0.003554979572072625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,279,0.0064914170652627945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,280,0.014657650142908096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,281,0.005818965379148722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,282,0.01889306679368019
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,283,0.017860781401395798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,284,0.02233596332371235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,285,0.005938423797488213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,286,0.00805080309510231
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,287,0.022714905440807343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,288,0.005491463467478752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,289,0.0028013165574520826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,290,0.005678677931427956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,291,0.010333032347261906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,292,0.0036680621560662985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,293,0.004795420914888382
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,294,0.009035687893629074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,295,0.004050183109939098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,296,0.002096492564305663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,297,0.0020863076206296682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,298,0.008913015946745872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,299,0.014545002952218056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,300,0.017317209392786026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,301,0.009494304656982422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,302,0.010694765485823154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,303,0.006321578752249479
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,304,0.01974629983305931
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,305,0.010626375675201416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,306,0.003168499795719981
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,307,0.0026063178665935993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,308,0.0025903847999870777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,309,0.005522772204130888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,310,0.005234025418758392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,311,0.006808272562921047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,312,0.009089063853025436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,313,0.004116833675652742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,314,0.0039841895923018456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,315,0.010816715657711029
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,316,0.006819268688559532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,317,0.0024016457609832287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,318,0.016713276505470276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,319,0.01486807782202959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,320,0.005000776145607233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,321,0.009659742005169392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,322,0.010312969796359539
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,323,0.023748235777020454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,324,0.004434449598193169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,325,0.0037199705839157104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,326,0.004881452769041061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,327,0.0047660451382398605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,328,0.0029838618356734514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,329,0.006263328716158867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,330,0.012172000482678413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,331,0.00642471294850111
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,332,0.0077802930027246475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,333,0.0024127920623868704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,334,0.012346114963293076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,335,0.008780278265476227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,336,0.013394391164183617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,337,0.009874667972326279
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,338,0.011879876255989075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,339,0.009898293763399124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,340,0.005489443428814411
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,341,0.007832429371774197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,342,0.00260380981490016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,343,0.002559250220656395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,344,0.002475711517035961
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,345,0.00632867868989706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,346,0.0031085461378097534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,347,0.004257511347532272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,348,0.006075981073081493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,349,0.007079417817294598
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,350,0.002362932078540325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,351,0.010406910441815853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,352,0.007338462397456169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,353,0.004514514934271574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,354,0.014540182426571846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,355,0.00966674368828535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,356,0.011770607903599739
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,357,0.011280094273388386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,358,0.00765227060765028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,359,0.011517783626914024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,360,0.0042780800722539425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,361,0.0009156136075034738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,362,0.004061413928866386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,363,0.005717140156775713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,364,0.005334857851266861
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,365,0.0082984808832407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,366,0.00932689942419529
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,367,0.004819080233573914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,368,0.007351737469434738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,369,0.011088395491242409
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,370,0.01319137029349804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,371,0.006601652596145868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,372,0.01687217876315117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,373,0.006718461401760578
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,374,0.0073097385466098785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,375,0.01493770256638527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,376,0.013366024941205978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,377,0.004902619402855635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,378,0.0032091992907226086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,379,0.002724352292716503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,380,0.002131459768861532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,381,0.006845610216259956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,382,0.002369486726820469
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,383,0.004510947503149509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,384,0.009232190437614918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,385,0.0030816122889518738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,386,0.002149658277630806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,387,0.002416659379377961
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,388,0.0029120182152837515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,389,0.012438465841114521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,390,0.005542732309550047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,391,0.0047090500593185425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,392,0.008902853354811668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,393,0.003520649392157793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,394,0.013315179385244846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,395,0.00625203363597393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,396,0.0025099741760641336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,397,0.0018695155158638954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,398,0.006971941329538822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,399,0.004865922965109348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,400,0.001799037796445191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,401,0.003597510978579521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,402,0.008959277532994747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,403,0.0019435362191870809
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,404,0.0031259965617209673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,405,0.013991197571158409
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,406,0.003003515535965562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,407,0.007520757615566254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,408,0.009534111246466637
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,409,0.0093209408223629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,410,0.008410411886870861
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,411,0.007841122336685658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,412,0.015592114999890327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,413,0.00711266091093421
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,414,0.003929080907255411
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,415,0.0012617392931133509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,416,0.003035652916878462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,417,0.006244184449315071
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,418,0.004120816010981798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,419,0.0052949534729123116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,420,0.0013529304414987564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,421,0.006102229002863169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,422,0.0011123087024316192
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,423,0.004980727098882198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,424,0.005649668164551258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,425,0.010338840074837208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,426,0.010902168229222298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,427,0.0068359412252902985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,428,0.010369986295700073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,429,0.00847097672522068
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,430,0.0026083621196448803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,431,0.016180571168661118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,432,0.005072517786175013
