ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,433,0.0025331664364784956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,434,0.002450929256156087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,435,0.007172867190092802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,436,0.001307655475102365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,437,0.005305187311023474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,438,0.004175275098532438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,439,0.003855039132758975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,440,0.006575404200702906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,441,0.015158838592469692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,442,0.017674336209893227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,443,0.003721225541085005
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,444,0.006574038416147232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,445,0.005770474672317505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,446,0.020436886698007584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,447,0.030790181830525398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,448,0.010216810740530491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,449,0.00841711275279522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,450,0.0029637913685292006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,451,0.0011590577196329832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,452,0.0033799302764236927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,453,0.004260704852640629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,454,0.006132838316261768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,455,0.0014270222745835781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,456,0.00644396897405386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,457,0.003932858817279339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,458,0.0038894368335604668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,459,0.007039665710180998
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,460,0.005299758166074753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,461,0.005515266675502062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,462,0.019374869763851166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,463,0.006837486755102873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,464,0.006383022293448448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,465,0.011955751106142998
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,466,0.014620354399085045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,467,0.026550069451332092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,468,0.005806751549243927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,469,0.0011335735907778144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,470,0.0031905383802950382
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,471,0.005200597923249006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,472,0.0027475031092762947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,473,0.00185422133654356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,474,0.005289523862302303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,475,0.007267211098223925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,476,0.0023022019304335117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,477,0.007287836633622646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,478,0.0013978775823488832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,479,0.007445853669196367
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,480,0.0071104587987065315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,481,0.014663677662611008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,482,0.0016450876137241721
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,483,0.008885309100151062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,484,0.004746934864670038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,485,0.002174225402995944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,486,0.001854001428000629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,487,0.0028885970823466778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,488,0.0029160245321691036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,489,0.007632090710103512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,490,0.004475440364331007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,491,0.0052198865450918674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,492,0.005957324057817459
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,493,0.005516544915735722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,494,0.0056731984950602055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,495,0.002202218398451805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,496,0.013928890228271484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,497,0.004601334221661091
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,498,0.013178544119000435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,499,0.006636090110987425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,500,0.00401705875992775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,501,0.008250346407294273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,502,0.011867598630487919
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,503,0.007975146174430847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,504,0.0034487824887037277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,505,0.0007669177721254528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,506,0.0032602259889245033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,507,0.0062857638113200665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,508,0.0012324359267950058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,509,0.005758871324360371
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,510,0.00626691710203886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,511,0.002097163815051317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,512,0.0008261678158305585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,513,0.006053277291357517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,514,0.007266895845532417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,515,0.009003812447190285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,516,0.0032057035714387894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,517,0.009755028411746025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,518,0.010559930466115475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,519,0.006954220123589039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,520,0.010192926973104477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,521,0.017482180148363113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,522,0.0023881264496594667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,523,0.0024492801167070866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,524,0.0040434482507407665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,525,0.005779981147497892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,526,0.002724213059991598
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,527,0.0037316554225981236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,528,0.005199834238737822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,529,0.0011903968406841159
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,530,0.0023906216956675053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,531,0.0010235088411718607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,532,0.0026037581264972687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,533,0.00405951077118516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,534,0.009023421443998814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,535,0.005273828748613596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,536,0.010147280991077423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,537,0.005087174009531736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,538,0.01659020595252514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,539,0.012504632584750652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,540,0.0019848248921334743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,541,0.001564138918183744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,542,0.004908501170575619
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,543,0.005601125303655863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,544,0.003366948803886771
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,545,0.0036241484340280294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,546,0.005654801148921251
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,547,0.004971454385668039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,548,0.0011675548739731312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,549,0.003936126362532377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,550,0.0049789901822805405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,551,0.004563102498650551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,552,0.00890367105603218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,553,0.015547888353466988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,554,0.008846931159496307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,555,0.010953595861792564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,556,0.001979297958314419
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,557,0.020924068987369537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,558,0.0038777105510234833
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,559,0.002884543500840664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,560,0.005777866113930941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,561,0.005459399428218603
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,562,0.0014347124379128218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,563,0.0038174400106072426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,564,0.0029075592756271362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,565,0.0005401493399403989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,566,0.0009010315407067537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,567,0.003987564705312252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,568,0.003691623918712139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,569,0.008986135013401508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,570,0.009922509081661701
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,571,0.008196893148124218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,572,0.004664791747927666
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,573,0.009130233898758888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,574,0.006864881608635187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,575,0.013540472835302353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,576,0.0030391993932425976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,577,0.003865581937134266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,578,0.003533301642164588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,579,0.00579457264393568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,580,0.0026753719430416822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,581,0.006846203468739986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,582,0.004741569980978966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,583,0.0032445662654936314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,584,0.0007638080278411508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,585,0.004598147701472044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,586,0.006406157743185759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,587,0.007276566699147224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,588,0.007122445851564407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,589,0.008873460814356804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,590,0.011606734246015549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,591,0.012202104553580284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,592,0.004791187588125467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,593,0.018264323472976685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,594,0.0027829993050545454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,595,0.0010372668039053679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,596,0.0026542849373072386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,597,0.00569726899266243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,598,0.00221813190728426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,599,0.004564289469271898
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,600,0.004366169683635235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,601,0.003468691138550639
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,602,0.004106583539396524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,603,0.002158641815185547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,604,0.007030848879367113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,605,0.0066289640963077545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,606,0.004717223811894655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,607,0.0029745735228061676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,608,0.021066470071673393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,609,0.004331203643232584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,610,0.02871173620223999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,611,0.0038490730803459883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,612,0.0018340053502470255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,613,0.0027227059472352266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,614,0.0023987689055502415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,615,0.004413924179971218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,616,0.0041220723651349545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,617,0.0024930043146014214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,618,0.011143454350531101
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,619,0.004520044662058353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,620,0.0008597038686275482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,621,0.010908281430602074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,622,0.0053223175927996635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,623,0.004713738802820444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,624,0.005418343003839254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,625,0.007709855679422617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,626,0.005916726775467396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,627,0.005470540374517441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,628,0.016246551647782326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,629,0.00700315460562706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,630,0.0032738232985138893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,631,0.004140887409448624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,632,0.004174168221652508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,633,0.0035955363418906927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,634,0.0018691865261644125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,635,0.0016522340010851622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,636,0.01162751391530037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,637,0.0017595062963664532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,638,0.0015010476345196366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,639,0.007858275435864925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,640,0.0054550934582948685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,641,0.0034031132236123085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,642,0.0025208191946148872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,643,0.010007495060563087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,644,0.002575801219791174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,645,0.00785924308001995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,646,0.004189344123005867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,647,0.004142338410019875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,648,0.0027519548311829567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,649,0.0018982465844601393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,650,0.003956719767302275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,651,0.005548536311835051
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,652,0.0023715512361377478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,653,0.005064056720584631
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,654,0.0034340964630246162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,655,0.003437331411987543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,656,0.006552628707140684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,657,0.0058452049270272255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,658,0.012117884121835232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,659,0.005721977446228266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,660,0.011266356334090233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,661,0.004154728725552559
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,662,0.012970052659511566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,663,0.02547297067940235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,664,0.03793315961956978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,665,0.002405372681096196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,666,0.003699845401570201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,667,0.0018298439681529999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,668,0.003911941312253475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,669,0.005168416537344456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,670,0.0028942732606083155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,671,0.001234513008967042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,672,0.0014432603493332863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,673,0.0019653779454529285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,674,0.00246895058080554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,675,0.006064985878765583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,676,0.006774064153432846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,677,0.00123093172442168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,678,0.005174955353140831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,679,0.005346684716641903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,680,0.004524994641542435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,681,0.0059467279352247715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,682,0.00358860963024199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,683,0.014134629629552364
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,684,0.002633065916597843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,685,0.00113742146641016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,686,0.004545741714537144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,687,0.0038117272779345512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,688,0.003730771131813526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,689,0.0021547970827668905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Q loss,690,0.006283053662627935
