ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,137,0.0034991223365068436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,138,0.003917323891073465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,139,0.0037676256615668535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,140,0.004070254974067211
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,141,0.003913659602403641
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,142,0.004022205248475075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,143,0.004081583581864834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,50,Cost loss,144,0.004444962367415428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,0,0.01873808726668358
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,1,0.014220550656318665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,2,0.02442234195768833
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,3,0.020663097500801086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,4,0.01882888190448284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,5,0.03016039915382862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,6,0.01505504921078682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,7,0.01111599337309599
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,8,0.012456970289349556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,9,0.03331761062145233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,10,0.03553662449121475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,11,0.022291960194706917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,12,0.020042836666107178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,13,0.015947312116622925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,14,0.015382376499474049
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,15,0.010839170776307583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,16,0.013083549216389656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,17,0.025142010301351547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,18,0.024262746796011925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,19,0.02043384313583374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,20,0.025354480370879173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,21,0.02249794453382492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,22,0.02321372926235199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,23,0.028371715918183327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,24,0.0181284137070179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,25,0.017310021445155144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,26,0.011708348989486694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,27,0.048005715012550354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,28,0.02443953976035118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,29,0.01667637564241886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,30,0.020394092425704002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,31,0.019558466970920563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,32,0.01997547224164009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,33,0.016171157360076904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,34,0.01886821538209915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,35,0.04400467872619629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,36,0.029739638790488243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,37,0.01888361945748329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,38,0.028739143162965775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,39,0.020098073408007622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,40,0.018565915524959564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,41,0.026792190968990326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,42,0.020750243216753006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,43,0.015840698033571243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,44,0.014487375505268574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,45,0.0298595130443573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,46,0.028696712106466293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,47,0.022643810138106346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,48,0.017334647476673126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,49,0.02150537818670273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,50,0.015045497566461563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,51,0.018945036455988884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,52,0.018275897949934006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,53,0.037336524575948715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,54,0.025154151022434235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,55,0.017624318599700928
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,56,0.026383481919765472
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,57,0.01996748521924019
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,58,0.015938416123390198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,59,0.018729032948613167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,60,0.01942848414182663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,61,0.013401785865426064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,62,0.017524536699056625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,63,0.018543753772974014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,64,0.021297048777341843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,65,0.018729839473962784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,66,0.020894110202789307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,67,0.025774866342544556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,68,0.018669936805963516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,69,0.016099082306027412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,70,0.015925727784633636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,71,0.03032034821808338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,72,0.023079756647348404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,73,0.013304516673088074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,74,0.023509323596954346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,75,0.018968626856803894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,76,0.009601175785064697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,77,0.027772143483161926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,78,0.01886589080095291
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,79,0.01663242280483246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,80,0.013925234787166119
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,81,0.02239352837204933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,82,0.016492869704961777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,83,0.019843731075525284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,84,0.013935359194874763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,85,0.021697526797652245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,86,0.02364945039153099
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,87,0.012904607690870762
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,88,0.018765833228826523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,89,0.0420663058757782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,90,0.02042500302195549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,91,0.015847831964492798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,92,0.02328404225409031
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,93,0.014671358279883862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,94,0.00997905246913433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,95,0.021258912980556488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,96,0.019470220431685448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,97,0.012962205335497856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,98,0.008963912725448608
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,99,0.016719918698072433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,100,0.01930806413292885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,101,0.011347861960530281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,102,0.01323456410318613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,103,0.01388032827526331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,104,0.011737283319234848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,105,0.010076270438730717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,106,0.017040837556123734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,107,0.03194982185959816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,108,0.024332929402589798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,109,0.014690623618662357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,110,0.012877147644758224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,111,0.017268788069486618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,112,0.01549668051302433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,113,0.01956751197576523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,114,0.012386965565383434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,115,0.010644588619470596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,116,0.006284462288022041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,117,0.01999698206782341
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,118,0.009232709184288979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,119,0.011933989822864532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,120,0.007981880567967892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,121,0.013160044327378273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,122,0.014282608404755592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,123,0.009218418970704079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,124,0.008976016193628311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,125,0.019649416208267212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,126,0.012180149555206299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,127,0.015264352783560753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,128,0.010693694464862347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,129,0.005269676446914673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,130,0.010996364057064056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,131,0.009629328735172749
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,132,0.012530043721199036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,133,0.009746494702994823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,134,0.008650329895317554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,135,0.015073949471116066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,136,0.008497537113726139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,137,0.011703935451805592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,138,0.008746188133955002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,139,0.007886161096394062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,140,0.008403848856687546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,141,0.007786231581121683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,142,0.005227048881351948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,143,0.019329525530338287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,144,0.015263878740370274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,145,0.007937738671898842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,146,0.008561595343053341
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,147,0.006307775154709816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,148,0.007424039300531149
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,149,0.010016066953539848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,150,0.008925884030759335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,151,0.007721316069364548
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,152,0.007922932505607605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,153,0.01511115301400423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,154,0.014373157173395157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,155,0.014339281246066093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,156,0.00660047447308898
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,157,0.010185811668634415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,158,0.005575742106884718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,159,0.006748182699084282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,160,0.005532070063054562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,161,0.014386129565536976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,162,0.00825660303235054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,163,0.010066276416182518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,164,0.005277083721011877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,165,0.004892130382359028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,166,0.006815279368311167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,167,0.0098979277536273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,168,0.006035055965185165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,169,0.0033403178676962852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,170,0.006060001440346241
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,171,0.009148557670414448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,172,0.00863685179501772
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,173,0.004403799772262573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,174,0.005373413674533367
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,175,0.007996978238224983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,176,0.00270703318528831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,177,0.003246880369260907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,178,0.003766077570617199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,179,0.009032920002937317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,180,0.006318223662674427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,181,0.005847408436238766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,182,0.0048919618129730225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,183,0.006290057674050331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,184,0.006958306301385164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,185,0.004342834930866957
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,186,0.008795659989118576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,187,0.003952684812247753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,188,0.005628281272947788
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,189,0.005913247354328632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,190,0.004510137252509594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,191,0.009064342826604843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,192,0.0033547035418450832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,193,0.005511115305125713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,194,0.009258068166673183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,195,0.0036428882740437984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,196,0.0033522690646350384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,197,0.01260800939053297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,198,0.009659858420491219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,199,0.005842557176947594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,200,0.006714357994496822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,201,0.005145966075360775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,202,0.003188017988577485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,203,0.0059632244519889355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,204,0.008988844230771065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,205,0.002399139106273651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,206,0.004709910601377487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,207,0.012661805376410484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,208,0.005242524668574333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,209,0.0044394442811608315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,210,0.0022589589934796095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,211,0.009344153106212616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,212,0.004825495183467865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,213,0.0035828358959406614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,214,0.004010464996099472
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,215,0.004506649915128946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,216,0.007291690446436405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,217,0.009267980232834816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,218,0.003377219196408987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,219,0.0019636901561170816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,220,0.0011025072308257222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,221,0.003995043225586414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,222,0.005726491566747427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,223,0.0034720103722065687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,224,0.0027329130098223686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,225,0.007130185142159462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,226,0.004749155603349209
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,227,0.0042757997289299965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,228,0.0031844915356487036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,229,0.0028885332867503166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,230,0.004805246368050575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,231,0.0030927201732993126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,232,0.0029233223758637905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,233,0.012058107182383537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,234,0.0014773295260965824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,235,0.002795661333948374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,236,0.003920920193195343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,237,0.0024357326328754425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,238,0.003118556924164295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,239,0.0006694488110952079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,240,0.003632177831605077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,241,0.002614556811749935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,242,0.003841766621917486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,243,0.004355211276561022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,244,0.005718917120248079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,245,0.00303039513528347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,246,0.003856940194964409
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,247,0.0025827791541814804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,248,0.0033696340397000313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,249,0.0015269354917109013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,250,0.0032225020695477724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,251,0.004899087827652693
