ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,766,0.002333251293748617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,767,0.0020608259364962578
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,768,0.0014784261584281921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,769,0.0021636602468788624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,770,0.0012808290775865316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,771,0.0027085011824965477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,772,0.0011237867875024676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,773,0.0026125935837626457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,774,0.002928811125457287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,775,0.0015550048556178808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,776,0.001349353464320302
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,777,0.0018728901632130146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,778,0.001003940007649362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,779,0.0035587840247899294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,780,0.0009691743180155754
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,781,0.0017916330834850669
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,782,0.0015105928760021925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,783,0.001243862323462963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,784,0.0010586126009002328
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,785,0.0040242960676550865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,786,0.0009637309703975916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,787,0.0013000224716961384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,788,0.0016233407659456134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,789,0.0014657469000667334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,790,0.0005688396049663424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,791,0.0013028767425566912
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,792,0.0026169863995164633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,793,0.0033013513311743736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,794,0.0007707714103162289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,795,0.0014440957456827164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,796,0.0010732979280874133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,797,0.0014613514067605138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,798,0.001342944335192442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,799,0.0015743784606456757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,800,0.0008903822745196521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,801,0.0033226762898266315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,802,0.004769554827362299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,803,0.0014503581915050745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,804,0.0008698237943463027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,805,0.001368283643387258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,806,0.0011129961349070072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,807,0.0006333517376333475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,808,0.0035562789998948574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Q loss,809,0.0019667265005409718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,0,0.12073031067848206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,1,0.12143554538488388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,2,0.11872904747724533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,3,0.11749882251024246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,4,0.11884260177612305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,5,0.11603590846061707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,6,0.11644463241100311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,7,0.11375539004802704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,8,0.11259350180625916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,9,0.10992966592311859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,10,0.11035756766796112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,11,0.11048658192157745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,12,0.10818450152873993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,13,0.10787144303321838
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,14,0.1072770208120346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,15,0.10254911333322525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,16,0.10320641845464706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,17,0.10164187848567963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,18,0.1004130020737648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,19,0.09880302846431732
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,20,0.09781353175640106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,21,0.09848927706480026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,22,0.09671890735626221
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,23,0.09585563093423843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,24,0.09403447061777115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,25,0.09344401210546494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,26,0.09276332706212997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,27,0.09441383928060532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,28,0.08888999372720718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,29,0.08834369480609894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,30,0.08817900717258453
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,31,0.08891426026821136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,32,0.08496341109275818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,33,0.08571982383728027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,34,0.08475195616483688
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,35,0.0808359682559967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,36,0.08146227896213531
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,37,0.08235842734575272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,38,0.07972273230552673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,39,0.08105210214853287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,40,0.07702949643135071
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,41,0.07874539494514465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,42,0.07388989627361298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,43,0.0747009813785553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,44,0.07208177447319031
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,45,0.07181824743747711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,46,0.06990617513656616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,47,0.07088342308998108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,48,0.068417988717556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,49,0.06899147480726242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,50,0.06785130500793457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,51,0.06847428530454636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,52,0.06575362384319305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,53,0.06548468768596649
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,54,0.06267599016427994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,55,0.06172635778784752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,56,0.06235133856534958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,57,0.05994307994842529
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,58,0.061329081654548645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,59,0.059045806527137756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,60,0.057996366173028946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,61,0.057173147797584534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,62,0.0583120733499527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,63,0.05551700294017792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,64,0.05411089211702347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,65,0.05391957610845566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,66,0.04941142350435257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,67,0.052817463874816895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,68,0.050837598741054535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,69,0.052642129361629486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,70,0.050160206854343414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,71,0.0485917329788208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,72,0.04933492839336395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,73,0.0473506934940815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,74,0.04494096338748932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,75,0.047070056200027466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,76,0.043721552938222885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,77,0.04181080311536789
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,78,0.043246518820524216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,79,0.04117819666862488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,80,0.039983272552490234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,81,0.04030698537826538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,82,0.04030657187104225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,83,0.03843933343887329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,84,0.039044786244630814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,85,0.03916717320680618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,86,0.03877357393503189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,87,0.03533114492893219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,88,0.03750590980052948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,89,0.036746539175510406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,90,0.03517407551407814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,91,0.03365384787321091
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,92,0.03356829285621643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,93,0.03192847967147827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,94,0.032210804522037506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,95,0.03134487196803093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,96,0.030392082408070564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,97,0.03149092197418213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,98,0.02892225794494152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,99,0.030141718685626984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,100,0.028250183910131454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,101,0.02727077528834343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,102,0.02660553529858589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,103,0.02459142357110977
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,104,0.022145388647913933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,105,0.021616417914628983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,106,0.02240578830242157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,107,0.021073564887046814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,108,0.020050974562764168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,109,0.019948188215494156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,110,0.018657706677913666
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,111,0.018838215619325638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,112,0.018276479095220566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,113,0.017866728827357292
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,114,0.016518430784344673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,115,0.016819603741168976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,116,0.016118628904223442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,117,0.01506246067583561
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,118,0.015615444630384445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,119,0.013738542795181274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,120,0.013675421476364136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,121,0.012247900478541851
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,122,0.011946046724915504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,123,0.011440018191933632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,124,0.010437114164233208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,125,0.011260123923420906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,126,0.010699563659727573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,127,0.010308840312063694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,128,0.009748557582497597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,129,0.009616101160645485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,130,0.009297609329223633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,131,0.009265262633562088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,132,0.009128203615546227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,133,0.008453711867332458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,134,0.008134981617331505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,135,0.008879443630576134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,136,0.008202431723475456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,137,0.008456232957541943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,138,0.008073927834630013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,139,0.007739376276731491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,140,0.006857528351247311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,141,0.007854260504245758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,142,0.007270213216543198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,143,0.007449362426996231
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,51,Cost loss,144,0.007815241813659668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,0,0.01312613021582365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,1,0.013588291592895985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,2,0.018697310239076614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,3,0.03409736230969429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,4,0.016201794147491455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,5,0.024751830846071243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,6,0.008547982200980186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,7,0.013603701256215572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,8,0.009557962417602539
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,9,0.023130489513278008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,10,0.07257559895515442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,11,0.0585576631128788
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,12,0.037935562431812286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,13,0.04465341940522194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,14,0.034063637256622314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,15,0.027290869504213333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,16,0.05023612082004547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,17,0.0690416693687439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,18,0.011074509471654892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,19,0.011102594435214996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,20,0.023391569033265114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,21,0.04742514342069626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,22,0.018715502694249153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,23,0.014859311282634735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,24,0.010508114472031593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,25,0.015688668936491013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,26,0.01599235087633133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,27,0.02789325825870037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,28,0.07634308934211731
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,29,0.045483920723199844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,30,0.05402222275733948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,31,0.0655902773141861
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,32,0.0300503671169281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,33,0.040262527763843536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,34,0.08653395622968674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,35,0.1355457901954651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,36,0.011679891496896744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,37,0.013133679516613483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,38,0.017429661005735397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,39,0.03492804616689682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,40,0.01590924710035324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,41,0.022720783948898315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,42,0.011641721241176128
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,43,0.012435335665941238
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,44,0.010361192747950554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,45,0.03304464742541313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,46,0.06493566930294037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,47,0.0376344695687294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,48,0.05740824714303017
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,49,0.05610854923725128
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,50,0.038348354399204254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,51,0.03566957265138626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,52,0.05010467767715454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,53,0.0996992215514183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,54,0.013385739177465439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,55,0.010785959661006927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,56,0.018310490995645523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,57,0.040323805063962936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,58,0.018609758466482162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,59,0.019036870449781418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,60,0.012107869610190392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,61,0.01483236439526081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,62,0.015207022428512573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,63,0.019782330840826035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,64,0.04402654618024826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,65,0.04692326486110687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,66,0.05425789952278137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,67,0.04398205503821373
