ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,68,0.021085083484649658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,69,0.02410699985921383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,70,0.05975303798913956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,71,0.06285746395587921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,72,0.014004760421812534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,73,0.008396903052926064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,74,0.012476923875510693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,75,0.03905956447124481
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,76,0.014324025250971317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,77,0.01537321787327528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,78,0.00546639459207654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,79,0.010996581986546516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,80,0.00868950691074133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,81,0.02742563560605049
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,82,0.05554664880037308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,83,0.0330054834485054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,84,0.046886708587408066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,85,0.0578170046210289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,86,0.01882321387529373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,87,0.028967702761292458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,88,0.049428265541791916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,89,0.08487384021282196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,90,0.010642037726938725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,91,0.007916060276329517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,92,0.012269701808691025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,93,0.026375535875558853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,94,0.013401217758655548
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,95,0.012468433007597923
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,96,0.011572396382689476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,97,0.006843984592705965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,98,0.009516756981611252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,99,0.01738661900162697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,100,0.0469009205698967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,101,0.03181084245443344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,102,0.03562942147254944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,103,0.043016090989112854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,104,0.01752137765288353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,105,0.024604106321930885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,106,0.034898266196250916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,107,0.0715063288807869
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,108,0.004300044849514961
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,109,0.005990119185298681
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,110,0.007108866237103939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,111,0.02523665502667427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,112,0.004301086999475956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,113,0.010238731279969215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,114,0.008243472315371037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,115,0.006760809570550919
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,116,0.006436584517359734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,117,0.014021625742316246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,118,0.027688564732670784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,119,0.02478240430355072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,120,0.025659235194325447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,121,0.03842361271381378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,122,0.013781823217868805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,123,0.011070938780903816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,124,0.030587581917643547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,125,0.09032618999481201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,126,0.009082520380616188
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,127,0.004413018003106117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,128,0.007259427569806576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,129,0.014973645098507404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,130,0.0073897805996239185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,131,0.0067789508029818535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,132,0.004568748641759157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,133,0.003210590220987797
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,134,0.0054150777868926525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,135,0.00791108701378107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,136,0.03895428031682968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,137,0.02034456469118595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,138,0.015850935131311417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,139,0.029031872749328613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,140,0.009907052852213383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,141,0.011288261041045189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,142,0.030185971409082413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,143,0.047921072691679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,144,0.006658721249550581
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,145,0.001818325836211443
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,146,0.008465316146612167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,147,0.0185106098651886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,148,0.007093728519976139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,149,0.015516228042542934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,150,0.006298697553575039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,151,0.005579432472586632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,152,0.004445692524313927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,153,0.005173064302653074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,154,0.027354441583156586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,155,0.01954803615808487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,156,0.024365557357668877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,157,0.01924232393503189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,158,0.008437611162662506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,159,0.008441713638603687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,160,0.02644350752234459
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,161,0.04108345881104469
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,162,0.003999860025942326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,163,0.0045088413171470165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,164,0.009869100525975227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,165,0.00629153847694397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,166,0.0036807332653552294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,167,0.005761337000876665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,168,0.0033083022572100163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,169,0.0032568369060754776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,170,0.0033179642632603645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,171,0.0068980189971625805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,172,0.020389758050441742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,173,0.012214241549372673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,174,0.008766106329858303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,175,0.012918693013489246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,176,0.0074022384360432625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,177,0.011861522682011127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,178,0.01630663126707077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,179,0.01605052500963211
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,180,0.004338601604104042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,181,0.002305690199136734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,182,0.004573307931423187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,183,0.012105906382203102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,184,0.0032461541704833508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,185,0.007627404294908047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,186,0.002834427636116743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,187,0.002822146750986576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,188,0.00376870553009212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,189,0.0072864447720348835
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,190,0.009388061240315437
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,191,0.01914631947875023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,192,0.014078222215175629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,193,0.008930858224630356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,194,0.005864841863512993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,195,0.008716410025954247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,196,0.007330966182053089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,197,0.015065835788846016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,198,0.0064619677141308784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,199,0.0036837852094322443
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,200,0.004668904468417168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,201,0.00695450883358717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,202,0.0036325869150459766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,203,0.004169553983956575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,204,0.001928600948303938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,205,0.0023905280977487564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,206,0.002638349076732993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,207,0.003392377868294716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,208,0.027333702892065048
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,209,0.013902337290346622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,210,0.0194028839468956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,211,0.008440135046839714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,212,0.006377716548740864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,213,0.008519910275936127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,214,0.010020013898611069
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,215,0.02838795632123947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,216,0.002270743250846863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,217,0.00307089532725513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,218,0.005231569055467844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,219,0.008275405503809452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,220,0.003548115026205778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,221,0.0032890697475522757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,222,0.0028065075166523457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,223,0.0005944330478087068
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,224,0.0012019379064440727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,225,0.0091179134324193
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,226,0.010033611208200455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,227,0.008112279698252678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,228,0.004656501114368439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,229,0.007252105046063662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,230,0.004001245833933353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,231,0.0062623294070363045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,232,0.010327622294425964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,233,0.03764808923006058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,234,0.0024771136231720448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,235,0.001640642061829567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,236,0.0025743602309376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,237,0.009259510785341263
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,238,0.0030265895184129477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,239,0.0033130301162600517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,240,0.001997134415432811
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,241,0.001379907364025712
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,242,0.002180259209126234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,243,0.004544850438833237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,244,0.009557745419442654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,245,0.008489292114973068
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,246,0.009427253156900406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,247,0.005064674653112888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,248,0.0035215653479099274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,249,0.008090424351394176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,250,0.01121976412832737
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,251,0.020784031599760056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,252,0.0033285643439739943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,253,0.0014040174428373575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,254,0.00389113649725914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,255,0.002500120783224702
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,256,0.001485037966631353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,257,0.0027593104168772697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,258,0.0022997292689979076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,259,0.0028252089396119118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,260,0.0011781547218561172
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,261,0.0024817478843033314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,262,0.010292939841747284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,263,0.00840773992240429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,264,0.0014094230718910694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,265,0.0036272259894758463
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,266,0.005066129378974438
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,267,0.001481905928812921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,268,0.011400033719837666
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,269,0.012375165708363056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,270,0.0019907639361917973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,271,0.0014453611802309752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,272,0.0029408116824924946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,273,0.0070395697839558125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,274,0.0010666397865861654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,275,0.004561072681099176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,276,0.003583859885111451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,277,0.001064599258825183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,278,0.0023204972967505455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,279,0.0034480863250792027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,280,0.01037311740219593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,281,0.007012360729277134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,282,0.006462524179369211
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,283,0.007112821564078331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,284,0.004962060134857893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,285,0.009198793210089207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,286,0.011987071484327316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,287,0.015563856810331345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,288,0.0021525833290070295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,289,0.0024942331947386265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,290,0.0005942828138358891
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,291,0.003362216055393219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,292,0.0018024737946689129
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,293,0.0018297061324119568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,294,0.002969471737742424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,295,0.0010792777175083756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,296,0.0027603530324995518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,297,0.006349199917167425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,298,0.012048015370965004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,299,0.006868715863674879
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,300,0.0053486209362745285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,301,0.010971784591674805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,302,0.002375572919845581
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,303,0.0032007209956645966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,304,0.006512045860290527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,305,0.00952521339058876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,306,0.002335715340450406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,307,0.003945533186197281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,308,0.002009644405916333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,309,0.0032698612194508314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,310,0.002085325075313449
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,311,0.004968913737684488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,312,0.0017460065428167582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,313,0.0009804312139749527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,314,0.002925021108239889
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,315,0.005733815487474203
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,316,0.01898626983165741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,317,0.00758648756891489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,318,0.005566041450947523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,319,0.007583014667034149
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,320,0.003641971619799733
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,321,0.0022872763220220804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,322,0.005830768495798111
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,323,0.02581261284649372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,324,0.003059369046241045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,325,0.0010313160018995404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,326,0.0018925720360130072
