ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,327,0.009268435649573803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,328,0.0024329039733856916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,329,0.0035346103832125664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,330,0.001237901858985424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,331,0.0009614970767870545
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,332,0.002010991331189871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,333,0.002379957353696227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,334,0.004136909265071154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,335,0.009240422397851944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,336,0.0040843430906534195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,337,0.01160072535276413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,338,0.003192999865859747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,339,0.0037303920835256577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,340,0.005046878941357136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,341,0.023743407800793648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,342,0.0024289931170642376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,343,0.003123130649328232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,344,0.0022408838849514723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,345,0.005234888289123774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,346,0.0020523802377283573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,347,0.002523051807656884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,348,0.003166808746755123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,349,0.0009757433435879648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,350,0.0010907123796641827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,351,0.003651747480034828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,352,0.003577764146029949
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,353,0.0037490578833967447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,354,0.007387540768831968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,355,0.0033135791309177876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,356,0.002213824074715376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,357,0.004146944731473923
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,358,0.00584597559645772
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,359,0.014201239682734013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,360,0.002474353415891528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,361,0.0028346008621156216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,362,0.0009689884609542787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,363,0.00179007975384593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,364,0.002227233722805977
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,365,0.003406536066904664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,366,0.0026121395640075207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,367,0.002505008364096284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,368,0.0017478346126154065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,369,0.005803432781249285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,370,0.0030171265825629234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,371,0.005025168415158987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,372,0.00882415659725666
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,373,0.0025674207136034966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,374,0.004550263285636902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,375,0.0049011316150426865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,376,0.012969305738806725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,377,0.014131504110991955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,378,0.0025649936869740486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,379,0.0009484672918915749
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,380,0.0035394630394876003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,381,0.008908631280064583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,382,0.002184618264436722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,383,0.0025683436542749405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,384,0.0022310055792331696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,385,0.001468817237764597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,386,0.0008783820667304099
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,387,0.0012341607362031937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,388,0.007266636937856674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,389,0.010247776284813881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,390,0.0031982995569705963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,391,0.007615799084305763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,392,0.0022644782438874245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,393,0.007893601432442665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,394,0.006864834576845169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,395,0.018921347334980965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,396,0.001917975372634828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,397,0.00085004250286147
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,398,0.002524365670979023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,399,0.0037127258256077766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,400,0.0010537902126088738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,401,0.0032128500752151012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,402,0.004008617252111435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,403,0.002973015420138836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,404,0.0006487944629043341
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,405,0.004766284488141537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,406,0.006673885975033045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,407,0.006886941846460104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,408,0.004173805937170982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,409,0.014707213267683983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,410,0.0032559442333877087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,411,0.005384623073041439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,412,0.004615462850779295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,413,0.017811529338359833
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,414,0.002135919639840722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,415,0.002071026246994734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,416,0.0024901432916522026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,417,0.006419469602406025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,418,0.0010527262929826975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,419,0.00382048892788589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,420,0.0035020560026168823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,421,0.0006014076643623412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,422,0.002147145103663206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,423,0.002232259139418602
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,424,0.004564137663692236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,425,0.004230332560837269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,426,0.0065382011234760284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,427,0.007054819259792566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,428,0.0017628176137804985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,429,0.0017230769153684378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,430,0.006582852452993393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,431,0.015665287151932716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,432,0.002571319928392768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,433,0.0018691411241889
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,434,0.0015736869536340237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,435,0.003729527350515127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,436,0.001021037925966084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,437,0.001796965254470706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,438,0.0009612453868612647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,439,0.0007540738442912698
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,440,0.001529692905023694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,441,0.0038913392927497625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,442,0.006433374248445034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,443,0.00852891057729721
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,444,0.005789806134998798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,445,0.006741780322045088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,446,0.0024031130596995354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,447,0.004940372426062822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,448,0.008435551077127457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,449,0.018612898886203766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,450,0.0014477299991995096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,451,0.0008650829549878836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,452,0.003630327992141247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,453,0.0027101407758891582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,454,0.0018833335489034653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,455,0.0020757161546498537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,456,0.002970833797007799
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,457,0.0013007945381104946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,458,0.001647956669330597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,459,0.002689765300601721
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,460,0.002276421757414937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,461,0.009718690067529678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,462,0.008910199627280235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,463,0.005910830106586218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,464,0.0017726253718137741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,465,0.004756384529173374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,466,0.008724610321223736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,467,0.009010275825858116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,468,0.0017896350473165512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,469,0.0006936676800251007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,470,0.0007763737230561674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,471,0.0061527639627456665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,472,0.0024046767503023148
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,473,0.003913865890353918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,474,0.001674477243795991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,475,0.002156100934371352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,476,0.0015806916635483503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,477,0.0034938135650008917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,478,0.001973654143512249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,479,0.0054781800135970116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,480,0.009241124615073204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,481,0.008043220266699791
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,482,0.0036963066086173058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,483,0.005535702686756849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,484,0.004288956057280302
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,485,0.009501848369836807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,486,0.003214039374142885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,487,0.0008333083824254572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,488,0.0020330436527729034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,489,0.00213977531529963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,490,0.0014576833928003907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,491,0.0033074505627155304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,492,0.0015262955566868186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,493,0.00047263718442991376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,494,0.0012124727945774794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,495,0.0017601277213543653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,496,0.004371674731373787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,497,0.004914675839245319
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,498,0.00670768553391099
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,499,0.008464941754937172
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,500,0.002132674679160118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,501,0.0038608722388744354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,502,0.002350460970774293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,503,0.008330927230417728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,504,0.0020421247463673353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,505,0.0017611163202673197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,506,0.0027321830857545137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,507,0.0031460458412766457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,508,0.0021536401472985744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,509,0.005773267243057489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,510,0.003932256251573563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,511,0.0016428579110652208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,512,0.0017474163323640823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,513,0.007189195137470961
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,514,0.00650238711386919
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,515,0.005888498388230801
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,516,0.005388607271015644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,517,0.0038619101978838444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,518,0.0025097490288317204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,519,0.0025687539018690586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,520,0.006836805026978254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,521,0.015291551128029823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,522,0.002707511419430375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,523,0.001112568425014615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,524,0.0025664546992629766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,525,0.007043255493044853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,526,0.001756460638716817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,527,0.0023126767482608557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,528,0.0012177011230960488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,529,0.0027933064848184586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,530,0.0013291873037815094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,531,0.0024639819748699665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,532,0.010231462307274342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,533,0.0031899965833872557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,534,0.0013190172612667084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,535,0.008410139940679073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,536,0.0023758099414408207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,537,0.0019295753445476294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,538,0.005694233812391758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,539,0.008425888605415821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,540,0.0039168475195765495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,541,0.0008771565044298768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,542,0.0007760431617498398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,543,0.002229465637356043
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,544,0.0029315631836652756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,545,0.007840369828045368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,546,0.0011894431663677096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,547,0.0011161310831084847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,548,0.0009550075046718121
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,549,0.002726741135120392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,550,0.012413355521857738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,551,0.003960791043937206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,552,0.003600830677896738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,553,0.007067268714308739
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,554,0.003304512472823262
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,555,0.006676174234598875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,556,0.005673201754689217
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,557,0.0063362447544932365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,558,0.0017457189969718456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,559,0.00212456239387393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,560,0.0019564207177609205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,561,0.0015174421714618802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,562,0.002240617061033845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,563,0.0035253548994660378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,564,0.0014872364699840546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,565,0.002409490756690502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,566,0.001990571152418852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,567,0.0032365014776587486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,568,0.0038965116254985332
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,569,0.007210361305624247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,570,0.004416962154209614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,571,0.004370090086013079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,572,0.005226543173193932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,573,0.005531568545848131
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,574,0.003532271133735776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,575,0.008154294453561306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,576,0.000958378310315311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,577,0.0005907766171731055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,578,0.003967017866671085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,579,0.002220515161752701
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,580,0.001363207120448351
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,581,0.0038655977696180344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,582,0.0010218286188319325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,583,0.0012631656136363745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,584,0.001200627419166267
