ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,585,0.0013842778280377388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,586,0.0036362765822559595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,587,0.0045647029764950275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,588,0.004323515109717846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,589,0.006812564097344875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,590,0.0019637327641248703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,591,0.004360208287835121
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,592,0.010071994736790657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,593,0.008334094658493996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,594,0.003942249342799187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,595,0.0019837452564388514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,596,0.0014128261245787144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,597,0.007869224064052105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,598,0.0037837917916476727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,599,0.0022434196434915066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,600,0.003187006339430809
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,601,0.0018393106292933226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,602,0.0018224696395918727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,603,0.0033304067328572273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,604,0.015009859576821327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,605,0.006629027426242828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,606,0.0013780964072793722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,607,0.003687717020511627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,608,0.0036932772491127253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,609,0.003979611676186323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,610,0.010343912057578564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,611,0.009849270805716515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,612,0.0016959174536168575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,613,0.0008724065846763551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,614,0.002952052280306816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,615,0.0014372530858963728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,616,0.0022393222898244858
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,617,0.004663693252950907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,618,0.0007625568541698158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,619,0.0013379976153373718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,620,0.0006528134690597653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,621,0.002792223123833537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,622,0.004745852667838335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,623,0.009195143356919289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,624,0.00869295559823513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,625,0.010201355442404747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,626,0.004225395619869232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,627,0.0033510085195302963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,628,0.010471588931977749
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,629,0.007691237144172192
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,630,0.0017548074247315526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,631,0.0017157609108835459
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,632,0.0036410861648619175
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,633,0.0012636808678507805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,634,0.0009109327220357955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,635,0.007950321771204472
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,636,0.003032765816897154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,637,0.0004872385470662266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,638,0.0022733055520802736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,639,0.0024815748911350965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,640,0.0020349863916635513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,641,0.009648464620113373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,642,0.0013954970054328442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,643,0.0024235756136476994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,644,0.0015755199128761888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,645,0.0010758200660347939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,646,0.007684366777539253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,647,0.01757538877427578
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,648,0.002607492031529546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,649,0.0015590447001159191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,650,0.0032009067945182323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,651,0.0028094802983105183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,652,0.0018821991980075836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,653,0.002680080709978938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,654,0.0025229714810848236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,655,0.0017196559347212315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,656,0.0007491495925933123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,657,0.0013203677954152226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,658,0.0023064755368977785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,659,0.007093511987477541
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,660,0.004620740655809641
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,661,0.0073746610432863235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,662,0.002014509402215481
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,663,0.0020843043457716703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,664,0.0031596410553902388
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,665,0.02056802064180374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,666,0.002581196604296565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,667,0.001314269844442606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,668,0.0024178409948945045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,669,0.0019396941643208265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,670,0.00141802744474262
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,671,0.0017263265326619148
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,672,0.0016938424669206142
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,673,0.0006800055271014571
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,674,0.001351456274278462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,675,0.004442061297595501
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,676,0.008125022053718567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,677,0.0036537491250783205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,678,0.004467751365154982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,679,0.006271870341151953
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,680,0.00168912997469306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,681,0.0063733384013175964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,682,0.00574064813554287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,683,0.010994786396622658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,684,0.0013817368308082223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,685,0.0007430854020640254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,686,0.0010405299253761768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,687,0.0016042725183069706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,688,0.0011494954815134406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,689,0.003180061001330614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,690,0.00219963351264596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,691,0.0028036499861627817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,692,0.003167178016155958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,693,0.002935492666438222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,694,0.00858946144580841
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,695,0.006170112174004316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,696,0.0017287530936300755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,697,0.008491013199090958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,698,0.0024141171015799046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,699,0.004820380359888077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,700,0.0069167884066700935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,701,0.014693532139062881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,702,0.0017106651794165373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,703,0.0007008218672126532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,704,0.001992275472730398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,705,0.004507299512624741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,706,0.0017280118772760034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,707,0.0032807672396302223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,708,0.0024884329177439213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,709,0.0012700649676844478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,710,0.0005977315595373511
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,711,0.0039033647626638412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,712,0.008368822745978832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,713,0.0021858098916709423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,714,0.008563374169170856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,715,0.0073358239606022835
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,716,0.0023772295098751783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,717,0.0025805681943893433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,718,0.005975741893053055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,719,0.004318563733249903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,720,0.002177340444177389
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,721,0.0011564928572624922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,722,0.00242381589487195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,723,0.002650934737175703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,724,0.0011223296169191599
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,725,0.00632498087361455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,726,0.0024632271379232407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,727,0.0008811227744445205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,728,0.0014764046063646674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,729,0.0023940559476614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,730,0.0026413281448185444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,731,0.004529495257884264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,732,0.001953679835423827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,733,0.007383513730019331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,734,0.00426797429099679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,735,0.0039588515646755695
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,736,0.006886420771479607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,737,0.004344144836068153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,738,0.0024915458634495735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,739,0.0017590026836842299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,740,0.002713514491915703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,741,0.002418752294033766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,742,0.0006978663150221109
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,743,0.0018736618803814054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,744,0.00308301136828959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,745,0.001854227390140295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,746,0.002350380178540945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,747,0.002325779292732477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,748,0.006914510857313871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,749,0.0067712292075157166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,750,0.0047812736593186855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,751,0.005206124857068062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,752,0.0014460914535447955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,753,0.002258013468235731
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,754,0.006809255573898554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,755,0.011867610737681389
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,756,0.0013308962807059288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,757,0.0011255332501605153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,758,0.0018334013875573874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,759,0.011437628418207169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,760,0.0010778509313240647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,761,0.0016788770444691181
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,762,0.0010456421878188848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,763,0.0009042657911777496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,764,0.0014261301839724183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,765,0.0012544896453619003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,766,0.003007106948643923
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,767,0.0028492906130850315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,768,0.009578647091984749
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,769,0.006495578680187464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,770,0.0024371978361159563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,771,0.003432468743994832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,772,0.008765016682446003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,773,0.0069256993010640144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,774,0.004047099966555834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,775,0.0008208274957723916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,776,0.0022112932056188583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,777,0.008420594036579132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,778,0.0021967238280922174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,779,0.0018991080578416586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,780,0.0005593896494247019
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,781,0.0010832230327650905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,782,0.000983250210992992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,783,0.0019784471951425076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,784,0.0024979638401418924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,785,0.00216089328750968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,786,0.004588546231389046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,787,0.010875988751649857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,788,0.0022880067117512226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,789,0.001140755251981318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,790,0.005867794156074524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,791,0.00455919373780489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,792,0.0014141679275780916
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,793,0.002102173864841461
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,794,0.001972296740859747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,795,0.00295489514246583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,796,0.004732269793748856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,797,0.0014865812845528126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,798,0.0018134198617190123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,799,0.0015781777910888195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,800,0.0004926285473629832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,801,0.002618785947561264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,802,0.0051391213200986385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,803,0.0019299492705613375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,804,0.0059231240302324295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,805,0.004677737131714821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,806,0.006176014896482229
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,807,0.007413376122713089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,808,0.00463704252615571
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Q loss,809,0.007891521789133549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,0,0.10037943720817566
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,1,0.10139858722686768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,2,0.10054771602153778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,3,0.0991378128528595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,4,0.09852956980466843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,5,0.0971691906452179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,6,0.0967327281832695
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,7,0.0957479476928711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,8,0.09441980719566345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,9,0.0921877920627594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,10,0.0910172164440155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,11,0.09179501980543137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,12,0.09102654457092285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,13,0.0900537520647049
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,14,0.08725854009389877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,15,0.08785450458526611
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,16,0.08483132719993591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,17,0.08500003814697266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,18,0.08324140310287476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,19,0.08267252892255783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,20,0.08077313005924225
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,21,0.07966738194227219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,22,0.0778917670249939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,23,0.07840843498706818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,24,0.07809025049209595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,25,0.07718656957149506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,26,0.07564768940210342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,27,0.07418031990528107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,28,0.0740775540471077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,29,0.07245160639286041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,30,0.07070300728082657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,31,0.06881049275398254
