ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,32,0.06975651532411575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,33,0.0687142014503479
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,34,0.0691850334405899
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,35,0.06736167520284653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,36,0.06565672159194946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,37,0.0641925036907196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,38,0.061855293810367584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,39,0.0651106983423233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,40,0.062256183475255966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,41,0.0623784214258194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,42,0.06178295612335205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,43,0.05977329611778259
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,44,0.058770082890987396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,45,0.05682859569787979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,46,0.05811779573559761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,47,0.056969672441482544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,48,0.057947419583797455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,49,0.05296728014945984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,50,0.05218125879764557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,51,0.05266431346535683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,52,0.053329020738601685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,53,0.050666872411966324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,54,0.05001525580883026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,55,0.05167844891548157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,56,0.05011657625436783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,57,0.04910092055797577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,58,0.04770851507782936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,59,0.04709798842668533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,60,0.04754689335823059
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,61,0.04595077037811279
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,62,0.04401275888085365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,63,0.04306657984852791
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,64,0.04341794550418854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,65,0.04310963302850723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,66,0.04129256308078766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,67,0.0426287017762661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,68,0.04065803438425064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,69,0.038973480463027954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,70,0.038013145327568054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,71,0.036665502935647964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,72,0.03701453655958176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,73,0.03737920895218849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,74,0.03658660873770714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,75,0.03627069294452667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,76,0.03649338334798813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,77,0.03440346196293831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,78,0.034156884998083115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,79,0.03313671797513962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,80,0.03167027235031128
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,81,0.030793268233537674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,82,0.031111476942896843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,83,0.03057108446955681
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,84,0.030589831992983818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,85,0.029192369431257248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,86,0.027827540412545204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,87,0.027904190123081207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,88,0.027769483625888824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,89,0.027986979112029076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,90,0.025340184569358826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,91,0.025303538888692856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,92,0.024093439802527428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,93,0.025387916713953018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,94,0.02565702050924301
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,95,0.023877980187535286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,96,0.022415943443775177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,97,0.02351992018520832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,98,0.022345641627907753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,99,0.0223354734480381
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,100,0.02183939516544342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,101,0.02116098441183567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,102,0.02082572877407074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,103,0.021520089358091354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,104,0.01997344195842743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,105,0.019631177186965942
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,106,0.019652239978313446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,107,0.019058257341384888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,108,0.01866617426276207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,109,0.01697591133415699
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,110,0.017555594444274902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,111,0.01659996062517166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,112,0.017919760197401047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,113,0.0161873921751976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,114,0.016099603846669197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,115,0.01548095978796482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,116,0.015426646918058395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,117,0.014355821534991264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,118,0.013961130753159523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,119,0.01343756914138794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,120,0.013222500681877136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,121,0.013000419363379478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,122,0.012396645732223988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,123,0.01211986131966114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,124,0.011240089312195778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,125,0.011272778734564781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,126,0.010901058092713356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,127,0.01015798095613718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,128,0.010208029299974442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,129,0.00980740413069725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,130,0.009158533066511154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,131,0.009130151942372322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,132,0.009055822156369686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,133,0.008224125020205975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,134,0.00793300662189722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,135,0.007611000444740057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,136,0.007389425300061703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,137,0.007620695978403091
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,138,0.00728360190987587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,139,0.006980958394706249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,140,0.0068518416956067085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,141,0.006523742340505123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,142,0.006427614949643612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,143,0.006454841233789921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,52,Cost loss,144,0.006189792882651091
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,0,0.027461092919111252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,1,0.01987338811159134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,2,0.02699393406510353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,3,0.03247801586985588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,4,0.019223548471927643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,5,0.02107461541891098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,6,0.024487106129527092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,7,0.01314898207783699
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,8,0.01753295212984085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,9,0.022168511524796486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,10,0.02308354526758194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,11,0.03390103578567505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,12,0.022060194984078407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,13,0.02530912682414055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,14,0.025801606476306915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,15,0.0199238583445549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,16,0.03545466065406799
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,17,0.038020361214876175
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,18,0.03272727504372597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,19,0.02671133726835251
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,20,0.03384335711598396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,21,0.02765786275267601
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,22,0.024501807987689972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,23,0.03262585029006004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,24,0.02670333720743656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,25,0.02263905666768551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,26,0.018554657697677612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,27,0.03703981637954712
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,28,0.03228627145290375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,29,0.03594285622239113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,30,0.031200096011161804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,31,0.029351208359003067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,32,0.02809928171336651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,33,0.02262539602816105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,34,0.027460139244794846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,35,0.07887930423021317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,36,0.029233943670988083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,37,0.028064480051398277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,38,0.026326648890972137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,39,0.02846163511276245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,40,0.025448128581047058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,41,0.03043660894036293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,42,0.02929171919822693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,43,0.02394925430417061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,44,0.02654077671468258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,45,0.034955888986587524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,46,0.032153304666280746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,47,0.032369159162044525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,48,0.02982359752058983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,49,0.03818623721599579
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,50,0.03190382570028305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,51,0.02778482250869274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,52,0.03169580549001694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,53,0.05197954550385475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,54,0.023003261536359787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,55,0.01840200647711754
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,56,0.029122328385710716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,57,0.02977447211742401
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,58,0.02643374726176262
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,59,0.0238370131701231
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,60,0.01908193528652191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,61,0.02085600234568119
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,62,0.015852924436330795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,63,0.03254110366106033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,64,0.03286351263523102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,65,0.030578870326280594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,66,0.026589486747980118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,67,0.031950943171978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,68,0.021002400666475296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,69,0.022710852324962616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,70,0.033775873482227325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,71,0.04850718006491661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,72,0.023786209523677826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,73,0.018362339586019516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,74,0.025039516389369965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,75,0.02325776219367981
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,76,0.020853416994214058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,77,0.013335984200239182
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,78,0.02099982462823391
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,79,0.009856132790446281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,80,0.012946666218340397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,81,0.027298763394355774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,82,0.029026541858911514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,83,0.03331289812922478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,84,0.028486233204603195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,85,0.02348809316754341
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,86,0.028926029801368713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,87,0.0214590672403574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,88,0.029072031378746033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,89,0.04621699079871178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,90,0.01725948043167591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,91,0.019661542028188705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,92,0.02225920557975769
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,93,0.019514158368110657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,94,0.014540501870214939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,95,0.024570006877183914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,96,0.022937294095754623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,97,0.02046140655875206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,98,0.013263600878417492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,99,0.021531205624341965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,100,0.02497587352991104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,101,0.029094981029629707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,102,0.0237103383988142
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,103,0.019290614873170853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,104,0.015540936030447483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,105,0.01823831908404827
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,106,0.020075839012861252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,107,0.05674329772591591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,108,0.021924830973148346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,109,0.01425712089985609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,110,0.024302814155817032
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,111,0.01765086129307747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,112,0.012842264026403427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,113,0.010308919474482536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,114,0.008856793865561485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,115,0.009821148589253426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,116,0.008842509239912033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,117,0.022467441856861115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,118,0.021202661097049713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,119,0.019839270040392876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,120,0.014825424179434776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,121,0.017004579305648804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,122,0.014316543936729431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,123,0.013746663928031921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,124,0.016330484300851822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,125,0.026047900319099426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,126,0.012139755301177502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,127,0.01425422914326191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,128,0.013201440684497356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,129,0.017634592950344086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,130,0.008445197716355324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,131,0.009413443505764008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,132,0.010373013094067574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,133,0.009198853746056557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,134,0.007632691878825426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,135,0.014531060121953487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,136,0.012569531798362732
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,137,0.015818605199456215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,138,0.012031552381813526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,139,0.014105508103966713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,140,0.011194640770554543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,141,0.013262661173939705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,142,0.014018353074789047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,143,0.037662073969841
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,144,0.010251260362565517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,145,0.008281249552965164
