ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,662,0.0003740474348887801
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,663,0.000991739914752543
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,664,0.003181424457579851
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,665,0.012387190014123917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,666,0.005144787952303886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,667,0.0022423977497965097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,668,0.003577659372240305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,669,0.0077315401285886765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,670,0.00219355383887887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,671,0.005033689551055431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,672,0.0026008975692093372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,673,0.0020587986800819635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,674,0.004122843965888023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,675,0.002667246386408806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,676,0.0021774962078779936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,677,0.0062415702268481255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,678,0.0013212093617767096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,679,0.0026450506411492825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,680,0.0009886461775749922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,681,0.0008497439557686448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,682,0.00260403985157609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,683,0.015260565094649792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,684,0.003391031874343753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,685,0.0008178785792551935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,686,0.004188391380012035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,687,0.0014889934100210667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,688,0.003152561606839299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,689,0.003684526775032282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,690,0.0036914246156811714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,691,0.0015389088075608015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,692,0.003190193325281143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,693,0.0047666835598647594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,694,0.002563649555668235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,695,0.002342080697417259
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,696,0.00211913394741714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,697,0.0028211139142513275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,698,0.003384040202945471
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,699,0.0034342322032898664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,700,0.0031705975998193026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,701,0.00826555397361517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,702,0.0034055679570883512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,703,0.002983454614877701
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,704,0.00237424299120903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,705,0.003258641343563795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,706,0.005910902749747038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,707,0.0025396361015737057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,708,0.0031035824213176966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,709,0.0016309567727148533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,710,0.003466944908723235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,711,0.002948764245957136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,712,0.0021270387805998325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,713,0.005343905184417963
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,714,0.003980288282036781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,715,0.0058925822377204895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,716,0.005416543688625097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,717,0.002514422405511141
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,718,0.0030503205489367247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,719,0.011894205585122108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,720,0.002047369722276926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,721,0.0013986460398882627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,722,0.002359478734433651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,723,0.004165716003626585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,724,0.001061048242263496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,725,0.002146118553355336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,726,0.0026796520687639713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,727,0.001482570543885231
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,728,0.0028365321923047304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,729,0.0037943620700389147
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,730,0.0037710394244641066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,731,0.005355510860681534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,732,0.0007408462115563452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,733,0.0026619043201208115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,734,0.002223564311861992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,735,0.002022276632487774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,736,0.0031385028269141912
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,737,0.006325241643935442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,738,0.003171130083501339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,739,0.0018399468390271068
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,740,0.0036087059415876865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,741,0.001158410799689591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,742,0.0010987191926687956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,743,0.0025617536157369614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,744,0.004522103816270828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,745,0.002302157925441861
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,746,0.0010745448525995016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,747,0.00144089269451797
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,748,0.003624723292887211
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,749,0.003323073498904705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,750,0.003396174870431423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,751,0.0013851074036210775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,752,0.003159153275191784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,753,0.0020338608883321285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,754,0.002711924957111478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,755,0.004760104697197676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,756,0.0027487692423164845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,757,0.003173715667799115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,758,0.003216959536075592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,759,0.002256528940051794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,760,0.0034368191845715046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,761,0.002221442759037018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,762,0.0025351056829094887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,763,0.0010395683348178864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,764,0.0009492876706644893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,765,0.0012660874053835869
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,766,0.007789356168359518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,767,0.0026992051862180233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,768,0.004044788423925638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,769,0.002790186321362853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,770,0.004971737042069435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,771,0.0009504144545644522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,772,0.0030998503789305687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,773,0.002898826962336898
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,774,0.004142123274505138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,775,0.0010022871429100633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,776,0.0029056032653898
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,777,0.0021493034437298775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,778,0.0018147537484765053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,779,0.0024003223516047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,780,0.001510347705334425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,781,0.0017131088534370065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,782,0.003877855371683836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,783,0.001336758374236524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,784,0.0013757511042058468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,785,0.001255903858691454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,786,0.004582108464092016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,787,0.0017791674472391605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,788,0.005905183032155037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,789,0.002485445234924555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,790,0.0014812962617725134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,791,0.003337766509503126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,792,0.0017975608352571726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,793,0.002481869887560606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,794,0.0025557188782840967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,795,0.0013412737753242254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,796,0.0014193663373589516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,797,0.0023673041723668575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,798,0.0015608821995556355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,799,0.002180019859224558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,800,0.0010128750000149012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,801,0.0036163495387881994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,802,0.0035123233683407307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,803,0.0022036582231521606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,804,0.003007598454132676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,805,0.0004348656511865556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,806,0.005372889805585146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,807,0.002721198834478855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,808,0.0032302523031830788
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Q loss,809,0.0034520092885941267
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,0,0.1251228004693985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,1,0.12311120331287384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,2,0.12154632806777954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,3,0.12101197987794876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,4,0.11966341733932495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,5,0.118694968521595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,6,0.11811879277229309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,7,0.11591195315122604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,8,0.11442776024341583
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,9,0.11159143596887589
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,10,0.1103300005197525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,11,0.11127451062202454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,12,0.10962501913309097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,13,0.10819316655397415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,14,0.1059265285730362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,15,0.1046924963593483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,16,0.10494888573884964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,17,0.10377543419599533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,18,0.10317744314670563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,19,0.09902054071426392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,20,0.0993102490901947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,21,0.09768521040678024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,22,0.09771903604269028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,23,0.09641099721193314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,24,0.09634983539581299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,25,0.09440277516841888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,26,0.09395645558834076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,27,0.09190216660499573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,28,0.0892002061009407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,29,0.0898158997297287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,30,0.08972327411174774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,31,0.08688151836395264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,32,0.0862954705953598
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,33,0.08551708608865738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,34,0.08269011974334717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,35,0.08281484246253967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,36,0.08120989799499512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,37,0.08053675293922424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,38,0.0784388929605484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,39,0.07822263240814209
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,40,0.07829602062702179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,41,0.0768534243106842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,42,0.07544802129268646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,43,0.07365316897630692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,44,0.0726020336151123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,45,0.07008515298366547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,46,0.07148069143295288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,47,0.07217223942279816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,48,0.07058803737163544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,49,0.06782470643520355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,50,0.0675172209739685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,51,0.06501322984695435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,52,0.06333686411380768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,53,0.06413339078426361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,54,0.06093542277812958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,55,0.06088310480117798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,56,0.06120549142360687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,57,0.05957498773932457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,58,0.05764119699597359
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,59,0.056808046996593475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,60,0.057158976793289185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,61,0.05553802102804184
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,62,0.05512716621160507
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,63,0.052708692848682404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,64,0.05229063332080841
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,65,0.0518035888671875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,66,0.05136070400476456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,67,0.05008940398693085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,68,0.04996706545352936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,69,0.047611579298973083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,70,0.04743916168808937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,71,0.04682618007063866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,72,0.04627024009823799
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,73,0.044607747346162796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,74,0.043120916932821274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,75,0.04291576147079468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,76,0.04241158440709114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,77,0.04146174341440201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,78,0.04014430195093155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,79,0.039763178676366806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,80,0.03932495042681694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,81,0.037072692066431046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,82,0.03739016503095627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,83,0.038089875131845474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,84,0.03723747283220291
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,85,0.034719038754701614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,86,0.03604242205619812
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,87,0.03470141440629959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,88,0.03460437059402466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,89,0.033033475279808044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,90,0.03257565572857857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,91,0.030910992994904518
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,92,0.031079750508069992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,93,0.030104495584964752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,94,0.03146745264530182
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,95,0.028915341943502426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,96,0.028441332280635834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,97,0.028351765125989914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,98,0.029087089002132416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,99,0.027094095945358276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,100,0.026873160153627396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,101,0.024622704833745956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,102,0.024616705253720284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,103,0.024720437824726105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,104,0.025736182928085327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,105,0.0224752239882946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,106,0.023587921634316444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,107,0.023905254900455475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,108,0.021266721189022064
