ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,109,0.020689046010375023
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,110,0.020528852939605713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,111,0.019820131361484528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,112,0.018167197704315186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,113,0.018862571567296982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,114,0.018679235130548477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,115,0.019016843289136887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,116,0.01830616034567356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,117,0.016618376597762108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,118,0.017121419310569763
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,119,0.015262993983924389
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,120,0.014522939920425415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,121,0.015050597488880157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,122,0.014499545097351074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,123,0.014411714859306812
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,124,0.013593808747828007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,125,0.013646034523844719
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,126,0.012868117541074753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,127,0.012326383963227272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,128,0.01209498941898346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,129,0.01161899697035551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,130,0.01127787958830595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,131,0.01066414825618267
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,132,0.01037344429641962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,133,0.010266056284308434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,134,0.010061897337436676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,135,0.010546715930104256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,136,0.010450108908116817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,137,0.009847912937402725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,138,0.009650623425841331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,139,0.009622054174542427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,140,0.009671857580542564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,141,0.00951961986720562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,142,0.009539896622300148
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,143,0.009523864835500717
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,53,Cost loss,144,0.009048845618963242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,0,0.02241632156074047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,1,0.01268856879323721
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,2,0.010893693193793297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,3,0.057072609663009644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,4,0.029669852927327156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,5,0.03146898373961449
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,6,0.01598406210541725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,7,0.013698399998247623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,8,0.012423143722116947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,9,0.01362833846360445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,10,0.03986603766679764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,11,0.020716380327939987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,12,0.023517191410064697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,13,0.03477843850851059
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,14,0.015608435496687889
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,15,0.015613168478012085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,16,0.016141677275300026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,17,0.03119659423828125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,18,0.014841185882687569
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,19,0.020269326865673065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,20,0.013718592934310436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,21,0.033990200608968735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,22,0.03694453462958336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,23,0.0668281763792038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,24,0.020171556621789932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,25,0.023791532963514328
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,26,0.01801137812435627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,27,0.013435093685984612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,28,0.044551074504852295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,29,0.023715272545814514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,30,0.02611379139125347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,31,0.039600636810064316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,32,0.02194751240313053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,33,0.016276441514492035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,34,0.02582419663667679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,35,0.04295851290225983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,36,0.017354203388094902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,37,0.0143423518165946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,38,0.013094487600028515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,39,0.0405789390206337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,40,0.03249480202794075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,41,0.058975331485271454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,42,0.009950248524546623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,43,0.01663857139647007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,44,0.023889077827334404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,45,0.019355393946170807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,46,0.05343126505613327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,47,0.025377556681632996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,48,0.02560490369796753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,49,0.04371604323387146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,50,0.035327352583408356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,51,0.010313640348613262
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,52,0.014377736486494541
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,53,0.049136318266391754
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,54,0.012497070245444775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,55,0.017191629856824875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,56,0.01279879454523325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,57,0.05107036605477333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,58,0.028472712263464928
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,59,0.05270565301179886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,60,0.012072153389453888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,61,0.022745030000805855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,62,0.023110201582312584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,63,0.01445864699780941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,64,0.02898971550166607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,65,0.02164575457572937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,66,0.015110306441783905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,67,0.02555748261511326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,68,0.0257661584764719
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,69,0.016031654551625252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,70,0.018502667546272278
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,71,0.06278570741415024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,72,0.013610521331429482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,73,0.01896825060248375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,74,0.010061994194984436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,75,0.04396390914916992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,76,0.042656075209379196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,77,0.0697128102183342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,78,0.022090014070272446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,79,0.02743534743785858
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,80,0.029281694442033768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,81,0.011314570903778076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,82,0.037066347897052765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,83,0.019847599789500237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,84,0.01778411492705345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,85,0.05193718895316124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,86,0.034559816122055054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,87,0.015158988535404205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,88,0.02012212947010994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,89,0.03819893300533295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,90,0.009726946242153645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,91,0.009802740067243576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,92,0.008484012447297573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,93,0.05423027276992798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,94,0.039827167987823486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,95,0.05359466373920441
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,96,0.011900758370757103
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,97,0.021917138248682022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,98,0.018497783690690994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,99,0.010126485489308834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,100,0.04682984948158264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,101,0.018177099525928497
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,102,0.012311521917581558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,103,0.020813243463635445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,104,0.025468766689300537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,105,0.010180744342505932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,106,0.013699190691113472
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,107,0.037462975829839706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,108,0.0075502037070691586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,109,0.011027729138731956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,110,0.007084833923727274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,111,0.0353778675198555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,112,0.031759653240442276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,113,0.055182263255119324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,114,0.008637841790914536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,115,0.013723354786634445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,116,0.011754472739994526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,117,0.009406177327036858
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,118,0.020704185590147972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,119,0.024061128497123718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,120,0.006731032393872738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,121,0.024584822356700897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,122,0.022006342187523842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,123,0.011561723425984383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,124,0.01865086331963539
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,125,0.034861303865909576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,126,0.005766692571341991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,127,0.011390811763703823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,128,0.010832363739609718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,129,0.029605429619550705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,130,0.0325787179172039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,131,0.052258677780628204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,132,0.018266139551997185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,133,0.024007733911275864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,134,0.018293991684913635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,135,0.006672469899058342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,136,0.028558697551488876
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,137,0.00938020832836628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,138,0.007550032343715429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,139,0.0356709323823452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,140,0.022859001532197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,141,0.006406380329281092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,142,0.01419425942003727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,143,0.026012634858489037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,144,0.0059883021749556065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,145,0.007995910942554474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,146,0.00463364040479064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,147,0.022645870223641396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,148,0.026914384216070175
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,149,0.04999115318059921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,150,0.006102687679231167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,151,0.01819915696978569
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,152,0.010433304123580456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,153,0.00786033645272255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,154,0.025843027979135513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,155,0.017662571743130684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,156,0.005383734591305256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,157,0.0282602421939373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,158,0.011581752449274063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,159,0.0066254413686692715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,160,0.01234184205532074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,161,0.01848643459379673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,162,0.006680664140731096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,163,0.006090941373258829
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,164,0.006657489575445652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,165,0.0285785011947155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,166,0.022627826780080795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,167,0.04538498818874359
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,168,0.006300672888755798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,169,0.017489032819867134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,170,0.01275731809437275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,171,0.00424228236079216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,172,0.01630266383290291
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,173,0.006450967397540808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,174,0.006295368075370789
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,175,0.01596466451883316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,176,0.019267410039901733
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,177,0.007994582876563072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,178,0.010286311618983746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,179,0.016969025135040283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,180,0.008102119900286198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,181,0.005289744585752487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,182,0.006819800473749638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,183,0.020706165581941605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,184,0.018960196524858475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,185,0.042524710297584534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,186,0.004708973225206137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,187,0.015386444516479969
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,188,0.012054719030857086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,189,0.005249982234090567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,190,0.020075907930731773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,191,0.005471290089190006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,192,0.005766742397099733
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,193,0.010281643830239773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,194,0.012367436662316322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,195,0.007191795855760574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,196,0.007731611840426922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,197,0.012770860455930233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,198,0.0016100904904305935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,199,0.006253965198993683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,200,0.0028661517426371574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,201,0.014658071100711823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,202,0.021447889506816864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,203,0.037274934351444244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,204,0.00387668632902205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,205,0.01198895089328289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,206,0.012919588014483452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,207,0.0034524621441960335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,208,0.011384984478354454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,209,0.008638067170977592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,210,0.003077011089771986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,211,0.009795719757676125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,212,0.013046110048890114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,213,0.0036042099818587303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,214,0.006252041086554527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,215,0.009925957769155502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,216,0.00321821216493845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,217,0.00523228058591485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,218,0.003589675761759281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,219,0.020580250769853592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,220,0.0192577987909317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,221,0.03808073699474335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,222,0.009486858732998371
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,54,Q loss,223,0.014041973277926445
