ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,42,0.02802332118153572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,43,0.026107795536518097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,44,0.033019356429576874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,45,0.03805685415863991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,46,0.05467753857374191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,47,0.0558195523917675
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,48,0.039536960422992706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,49,0.042405255138874054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,50,0.0412542000412941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,51,0.0471445694565773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,52,0.07640916109085083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,53,0.05955231934785843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,54,0.014645673334598541
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,55,0.014666780829429626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,56,0.016917774453759193
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,57,0.059362638741731644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,58,0.0342298299074173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,59,0.0308780949562788
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,60,0.018958210945129395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,61,0.021183175966143608
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,62,0.02313939481973648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,63,0.027068693190813065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,64,0.04075654596090317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,65,0.028441470116376877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,66,0.024647798389196396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,67,0.034440070390701294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,68,0.032081589102745056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,69,0.0268732700496912
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,70,0.04880184680223465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,71,0.036738380789756775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,72,0.013414873741567135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,73,0.021105116233229637
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,74,0.017653770744800568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,75,0.029765497893095016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,76,0.03724795579910278
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,77,0.07452182471752167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,78,0.019701264798641205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,79,0.0330173596739769
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,80,0.03211347758769989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,81,0.04540006443858147
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,82,0.06125643104314804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,83,0.044041913002729416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,84,0.03331001475453377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,85,0.044023651629686356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,86,0.04769711196422577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,87,0.032300785183906555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,88,0.06676025688648224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,89,0.07654614001512527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,90,0.013103615492582321
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,91,0.016081180423498154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,92,0.009082083590328693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,93,0.03657886013388634
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,94,0.0322270393371582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,95,0.04070873558521271
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,96,0.018384277820587158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,97,0.01643197610974312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,98,0.028545554727315903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,99,0.01747085154056549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,100,0.029932361096143723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,101,0.03594450280070305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,102,0.031023722141981125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,103,0.036881960928440094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,104,0.04007754474878311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,105,0.03412003070116043
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,106,0.05629686266183853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,107,0.04096287861466408
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,108,0.006626743823289871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,109,0.01537612359970808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,110,0.012444098480045795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,111,0.029465846717357635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,112,0.04138321802020073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,113,0.04874807596206665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,114,0.017232859507203102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,115,0.03459041565656662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,116,0.02161617949604988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,117,0.03471057862043381
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,118,0.054058413952589035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,119,0.045397501438856125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,120,0.046921808272600174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,121,0.05134940147399902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,122,0.035249724984169006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,123,0.04538239538669586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,124,0.06840533763170242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,125,0.07351257652044296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,126,0.009952263906598091
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,127,0.011330818757414818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,128,0.009719613939523697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,129,0.023653488606214523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,130,0.0430203452706337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,131,0.053061529994010925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,132,0.023322653025388718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,133,0.023529227823019028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,134,0.019038125872612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,135,0.029647910967469215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,136,0.037668634206056595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,137,0.03599630296230316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,138,0.042357608675956726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,139,0.03584377467632294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,140,0.023004673421382904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,141,0.03115043416619301
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,142,0.015412924811244011
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,143,0.033971238881349564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,144,0.007293413393199444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,145,0.008074545301496983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,146,0.0055602965876460075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,147,0.01927034929394722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,148,0.008527898229658604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,149,0.027471601963043213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,150,0.008559937588870525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,151,0.012038961052894592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,152,0.01320445816963911
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,153,0.010731304995715618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,154,0.01843828149139881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,155,0.019465548917651176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,156,0.015828318893909454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,157,0.012544721364974976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,158,0.017923157662153244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,159,0.026173846796154976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,160,0.027911370620131493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,161,0.021812696009874344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,162,0.007862776517868042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,163,0.005449493881314993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,164,0.00917297974228859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,165,0.012077306397259235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,166,0.014585087075829506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,167,0.04709088057279587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,168,0.00890633836388588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,169,0.01311698742210865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,170,0.008304279297590256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,171,0.01984167844057083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,172,0.022633587941527367
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,173,0.02111608162522316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,174,0.023242030292749405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,175,0.0227944515645504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,176,0.018212884664535522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,177,0.032990068197250366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,178,0.036274634301662445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,179,0.033669859170913696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,180,0.007056396454572678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,181,0.005393107421696186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,182,0.0036310465075075626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,183,0.009318435564637184
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,184,0.01039602980017662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,185,0.008675292134284973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,186,0.00883498415350914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,187,0.016586948186159134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,188,0.007385330740362406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,189,0.009887417778372765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,190,0.014762524515390396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,191,0.02854929119348526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,192,0.017418302595615387
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,193,0.018990714102983475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,194,0.02393525280058384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,195,0.0169511828571558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,196,0.01188959926366806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,197,0.009037114679813385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,198,0.0038223802112042904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,199,0.008190665394067764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,200,0.0030471617355942726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,201,0.0026794816367328167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,202,0.016272466629743576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,203,0.014314517378807068
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,204,0.00425622658804059
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,205,0.006703035905957222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,206,0.00967743992805481
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,207,0.011795422062277794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,208,0.024440940469503403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,209,0.0194137804210186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,210,0.030422868207097054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,211,0.005696149542927742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,212,0.011824069544672966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,213,0.01556464284658432
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,214,0.0209561288356781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,215,0.01636698842048645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,216,0.0031430216040462255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,217,0.006279964931309223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,218,0.003399347420781851
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,219,0.006992266047745943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,220,0.01554932538419962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,221,0.0060075125657022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,222,0.0029665129259228706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,223,0.006016859319061041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,224,0.002429934684187174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,225,0.010924902744591236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,226,0.005509397014975548
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,227,0.009441519156098366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,228,0.007765021175146103
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,229,0.008024223148822784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,230,0.0055656349286437035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,231,0.01030840165913105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,232,0.01271626353263855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,233,0.01391645148396492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,234,0.0027157682925462723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,235,0.0029783209320157766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,236,0.0028964777011424303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,237,0.0012256772024556994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,238,0.0008562922012060881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,239,0.013059889897704124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,240,0.004304537549614906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,241,0.0060072061605751514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,242,0.010362020693719387
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,243,0.006983993109315634
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,244,0.0036591757088899612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,245,0.01096365973353386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,246,0.006355887278914452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,247,0.005260985344648361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,248,0.008745554834604263
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,249,0.01101832464337349
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,250,0.008665665984153748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,251,0.009586863219738007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,252,0.00430029584094882
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,253,0.004011159762740135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,254,0.0022383483592420816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,255,0.0015645255334675312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,256,0.0031003134790807962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,257,0.004954152274876833
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,258,0.0028862981125712395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,259,0.003455114085227251
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,260,0.0037744934670627117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,261,0.005340384319424629
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,262,0.007032203488051891
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,263,0.010812092572450638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,264,0.012365483678877354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,265,0.008360598236322403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,266,0.00602811761200428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,267,0.008197668939828873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,268,0.003125918097794056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,269,0.014110191725194454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,270,0.0020162167493253946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,271,0.00108523725066334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,272,0.004617080092430115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,273,0.0008367658010683954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,274,0.00914796907454729
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,275,0.003943668678402901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,276,0.002216080669313669
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,277,0.0021504147443920374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,278,0.004854237660765648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,279,0.009509274736046791
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,280,0.003442583605647087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,281,0.011137334629893303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,282,0.009652772918343544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,283,0.0009957416914403439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,284,0.01028074324131012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,285,0.006205645389854908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,286,0.009470733813941479
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,287,0.005215567070990801
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,288,0.0018961424939334393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,289,0.006827413570135832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,290,0.0035550477914512157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,291,0.004743744153529406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,292,0.009148729965090752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,293,0.00940460804849863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,294,0.0036230222322046757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,295,0.0047179339453577995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,296,0.005108707584440708
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,297,0.004017326980829239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,298,0.011155284941196442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,299,0.005228612571954727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,300,0.0051601906307041645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,301,0.0069103240966796875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Q loss,302,0.006851416081190109
