ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,9,0.11397946625947952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,10,0.11288700252771378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,11,0.11147964000701904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,12,0.11139953136444092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,13,0.10944827646017075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,14,0.10831288993358612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,15,0.10770154744386673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,16,0.10521683096885681
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,17,0.1044970154762268
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,18,0.10305783152580261
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,19,0.10154702514410019
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,20,0.10165159404277802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,21,0.09945929050445557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,22,0.09864957630634308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,23,0.09677083790302277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,24,0.0958491787314415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,25,0.09435167163610458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,26,0.09422124177217484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,27,0.09394683688879013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,28,0.09156425297260284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,29,0.08975540846586227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,30,0.089759960770607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,31,0.08790503442287445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,32,0.08761492371559143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,33,0.0847678929567337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,34,0.08478144556283951
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,35,0.08338439464569092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,36,0.08343251049518585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,37,0.08139805495738983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,38,0.0801546722650528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,39,0.07970215380191803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,40,0.07863491773605347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,41,0.07608959823846817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,42,0.0751066505908966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,43,0.07517658174037933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,44,0.07311230897903442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,45,0.07305207848548889
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,46,0.07101958990097046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,47,0.07115828990936279
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,48,0.0707210898399353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,49,0.06792113929986954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,50,0.06845149397850037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,51,0.06899718940258026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,52,0.06601235270500183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,53,0.06590180844068527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,54,0.06368646025657654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,55,0.06250853836536407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,56,0.06413671374320984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,57,0.0607917383313179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,58,0.06118166819214821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,59,0.06031404435634613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,60,0.0588659830391407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,61,0.05716527998447418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,62,0.055267125368118286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,63,0.05466733127832413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,64,0.05706886947154999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,65,0.05458468198776245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,66,0.054015837609767914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,67,0.05295180529356003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,68,0.05175468325614929
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,69,0.04923491179943085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,70,0.048213958740234375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,71,0.04860769212245941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,72,0.04795946180820465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,73,0.048129431903362274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,74,0.047054726630449295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,75,0.04583260416984558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,76,0.04442395269870758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,77,0.04333941638469696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,78,0.043663643300533295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,79,0.04199332743883133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,80,0.04091242700815201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,81,0.04155590757727623
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,82,0.03995689004659653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,83,0.038061849772930145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,84,0.03580443188548088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,85,0.03786178678274155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,86,0.03783762827515602
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,87,0.038208842277526855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,88,0.03505835309624672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,89,0.037021249532699585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,90,0.0352194644510746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,91,0.034782953560352325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,92,0.03369938209652901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,93,0.03480314090847969
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,94,0.03259723633527756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,95,0.03147125616669655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,96,0.03023059107363224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,97,0.02991003729403019
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,98,0.031493958085775375
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,99,0.030435876920819283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,100,0.030070018023252487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,101,0.029490748420357704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,102,0.028007082641124725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,103,0.02639968879520893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,104,0.024544987827539444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,105,0.02338063344359398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,106,0.021508071571588516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,107,0.0192242618650198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,108,0.01972336322069168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,109,0.017580712214112282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,110,0.017480608075857162
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,111,0.017239844426512718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,112,0.016347549855709076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,113,0.01510285958647728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,114,0.01413879543542862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,115,0.015105796046555042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,116,0.014025379903614521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,117,0.01239193044602871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,118,0.012301072478294373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,119,0.011545070447027683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,120,0.010957224294543266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,121,0.01134633831679821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,122,0.009040063247084618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,123,0.009478607214987278
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,124,0.007128932513296604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,125,0.008344382047653198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,126,0.008362488821148872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,127,0.009040752425789833
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,128,0.008940831758081913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,129,0.009305732324719429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,130,0.009508451446890831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,131,0.009878942742943764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,132,0.008810356259346008
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,133,0.009435252286493778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,134,0.009851092472672462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,135,0.00945506151765585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,136,0.00927775725722313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,137,0.009813276119530201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,138,0.009861201047897339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,139,0.009022602811455727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,140,0.009695066139101982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,141,0.009969297796487808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,142,0.00968882068991661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,143,0.010266943834722042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,55,Cost loss,144,0.009961829520761967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,0,0.011996042914688587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,1,0.008446786552667618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,2,0.009489545598626137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,3,0.014021947979927063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,4,0.013422248885035515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,5,0.022655945271253586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,6,0.00903729535639286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,7,0.00899372436106205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,8,0.013298272155225277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,9,0.008733302354812622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,10,0.022681137546896935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,11,0.014403512701392174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,12,0.017175879329442978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,13,0.02132713980972767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,14,0.0204114131629467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,15,0.018597062677145004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,16,0.023733772337436676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,17,0.02050730772316456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,18,0.018750431016087532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,19,0.012538857758045197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,20,0.015019676648080349
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,21,0.02246984839439392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,22,0.02724515087902546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,23,0.0339435338973999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,24,0.012952892109751701
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,25,0.01551416888833046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,26,0.017907673493027687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,27,0.011193113401532173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,28,0.026910489425063133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,29,0.018709497526288033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,30,0.018405307084321976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,31,0.023276614025235176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,32,0.017563994973897934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,33,0.01518480759114027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,34,0.02124926634132862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,35,0.029833383858203888
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,36,0.026629863306879997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,37,0.014076879248023033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,38,0.01528166513890028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,39,0.020561635494232178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,40,0.01689082570374012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,41,0.02319997549057007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,42,0.012936107814311981
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,43,0.01419337373226881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,44,0.015270554460585117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,45,0.008796298876404762
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,46,0.02725321426987648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,47,0.020134802907705307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,48,0.019820429384708405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,49,0.024365417659282684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,50,0.020886912941932678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,51,0.019343936815857887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,52,0.021862100809812546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,53,0.034538403153419495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,54,0.016743388026952744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,55,0.012418685480952263
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,56,0.01264975592494011
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,57,0.01555327232927084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,58,0.011674325913190842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,59,0.025019295513629913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,60,0.013479240238666534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,61,0.014305874705314636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,62,0.011597711592912674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,63,0.009143907576799393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,64,0.01990838721394539
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,65,0.017104987055063248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,66,0.014513584785163403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,67,0.0251593180000782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,68,0.016158273443579674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,69,0.016171110793948174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,70,0.019518671557307243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,71,0.021038996055722237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,72,0.014370989054441452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,73,0.0107993483543396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,74,0.01042758859694004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,75,0.018209733068943024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,76,0.008655918762087822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,77,0.012284097261726856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,78,0.015003628097474575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,79,0.008263083174824715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,80,0.01058434322476387
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,81,0.0057089258916676044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,82,0.017301935702562332
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,83,0.01245584711432457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,84,0.01257215067744255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,85,0.018351126462221146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,86,0.018403170630335808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,87,0.018990274518728256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,88,0.015107943676412106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,89,0.03154313936829567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,90,0.01794327236711979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,91,0.006433558184653521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,92,0.01209215447306633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,93,0.015545716509222984
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,94,0.012509132735431194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,95,0.014998745173215866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,96,0.00957936979830265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,97,0.006868986878544092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,98,0.006392913870513439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,99,0.0067793214693665504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,100,0.010444730520248413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,101,0.01063305139541626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,102,0.00931064784526825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,103,0.015440576709806919
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,104,0.01325898990035057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,105,0.008247284218668938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,106,0.014662238769233227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,107,0.011820957064628601
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,108,0.010290641337633133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,109,0.006353728473186493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,110,0.008779086172580719
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,111,0.007163996808230877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,112,0.006349531933665276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,113,0.01470243465155363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,114,0.007276508025825024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,115,0.008724575862288475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,116,0.005052823107689619
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,117,0.0038424041122198105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,118,0.017276756465435028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,119,0.006889222655445337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,120,0.008869567885994911
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,121,0.012500153854489326
