ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,380,0.0033912956714630127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,381,0.0017429378349334002
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,382,0.0011097018141299486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,383,0.00458092987537384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,384,0.0025636896025389433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,385,0.0010681096464395523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,386,0.001145997317507863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,387,0.0020711449906229973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,388,0.0009497024584561586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,389,0.0014440984232351184
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,390,0.0014746295055374503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,391,0.0029489886946976185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,392,0.0019892940763384104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,393,0.00249145133420825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,394,0.002321940613910556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,395,0.0021886166650801897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,396,0.0026748930104076862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,397,0.0008011573227122426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,398,0.0005674627609550953
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,399,0.002213843399658799
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,400,0.000952756148763001
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,401,0.003374506253749132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,402,0.002180139534175396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,403,0.0015792043413966894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,404,0.0009725185227580369
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,405,0.0026225363835692406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,406,0.0047934092581272125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,407,0.0016139857470989227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,408,0.0017273288685828447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,409,0.003708595409989357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,410,0.0014111443888396025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,411,0.0028890534304082394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,412,0.0023223483003675938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,413,0.00236496701836586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,414,0.004059001337736845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,415,0.0008361823274753988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,416,0.0007006878731772304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,417,0.002595630008727312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,418,0.0021087711211293936
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,419,0.005240864120423794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,420,0.0012657884508371353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,421,0.0018371094483882189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,422,0.0023640086874365807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,423,0.00108648044988513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,424,0.003988270182162523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,425,0.004382218234241009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,426,0.0030043073929846287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,427,0.005374610889703035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,428,0.003060061950236559
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,429,0.0023837622720748186
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,430,0.00225669052451849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,431,0.001706302398815751
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,432,0.0016975286416709423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,433,0.0005732568097300828
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,434,0.0007578246877528727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,435,0.00246366485953331
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,436,0.0019687770400196314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,437,0.004783737473189831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,438,0.000861231004819274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,439,0.0020854610484093428
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,440,0.0023918701335787773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,441,0.000815026753116399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,442,0.0020519322715699673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,443,0.002511377213522792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,444,0.0026133605279028416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,445,0.0006863207672722638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,446,0.0010928167030215263
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,447,0.0028730144258588552
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,448,0.0037295427173376083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,449,0.002335759811103344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,450,0.0035669771023094654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,451,0.0006704358384013176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,452,0.003284887643530965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,453,0.0022621273528784513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,454,0.0014414498582482338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,455,0.0032339408062398434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,456,0.0031240959651768208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,457,0.0012449109926819801
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,458,0.001334307249635458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,459,0.0009734546765685081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,460,0.003857429139316082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,461,0.001668731216341257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,462,0.00046345568262040615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,463,0.0020541890989989042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,464,0.0020250771194696426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,465,0.0027103954926133156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,466,0.0011358989868313074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,467,0.003992769867181778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,468,0.0012911839876323938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,469,0.0010667170863598585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,470,0.0026685178745537996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,471,0.0011126573663204908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,472,0.0028014048002660275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,473,0.0011385915568098426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,474,0.0017067617736756802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,475,0.0010307453339919448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,476,0.001035249326378107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,477,0.0012653872836381197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,478,0.002766381250694394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,479,0.00236172741279006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,480,0.0031418001744896173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,481,0.002024224726483226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,482,0.0004114177718292922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,483,0.0007412233389914036
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,484,0.000980413518846035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,485,0.0032053084578365088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,486,0.0029511437751352787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,487,0.0016112896846607327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,488,0.0009663449018262327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,489,0.0025499314069747925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,490,0.0020818954799324274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,491,0.0026577473618090153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,492,0.000892669428139925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,493,0.0011164441239088774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,494,0.0014106924645602703
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,495,0.0011965532321482897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,496,0.0024703340604901314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,497,0.002261106390506029
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,498,0.0007051905849948525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,499,0.004593096673488617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,500,0.0019087259424850345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,501,0.0012526470236480236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,502,0.002862595720216632
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,503,0.001920196576975286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,504,0.0027563702315092087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,505,0.0016621117247268558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,506,0.0008706636726856232
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,507,0.0013065976090729237
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,508,0.0012490387307479978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,509,0.0012895488180220127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,510,0.0014753069262951612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,511,0.0010306097101420164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,512,0.0008487197337672114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,513,0.0009632721194066107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,514,0.00081894441973418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,515,0.0013256219681352377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,516,0.0015707261627539992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,517,0.0007207613089121878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,518,0.001835735747590661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,519,0.002589648123830557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,520,0.0016872293781489134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,521,0.0017426925478503108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,522,0.0007956824265420437
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,523,0.0018542699981480837
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,524,0.0004878347972407937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,525,0.002613219665363431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,526,0.0011690921382978559
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,527,0.0010087473783642054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,528,0.0008170595392584801
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,529,0.0009199368651024997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,530,0.0012173294089734554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,531,0.001268079155124724
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,532,0.002893650671467185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,533,0.0010462478967383504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,534,0.0012316812062636018
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,535,0.0015521631576120853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,536,0.0033421111293137074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,537,0.0029224001336842775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,538,0.0031050725374370813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,539,0.0023300570901483297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,540,0.00377182150259614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,541,0.002007720759138465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,542,0.001139994477853179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,543,0.0027653356082737446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,544,0.00041070475708693266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,545,0.0023267045617103577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,546,0.0008514855289831758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,547,0.0006081534666009247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,548,0.000981014920398593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,549,0.00044970991439186037
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,550,0.0022731171920895576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,551,0.001071150996722281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,552,0.002109360182657838
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,553,0.004092496354132891
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,554,0.0009720083326101303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,555,0.0022332004737108946
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,556,0.0017427601851522923
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,557,0.002785920863971114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,558,0.0030300228390842676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,559,0.0013480196939781308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,560,0.001427127281203866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,561,0.0014426603447645903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,562,0.0022482299245893955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,563,0.0018118489533662796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,564,0.0020491243340075016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,565,0.0021038814447820187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,566,0.001569763058796525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,567,0.002327033318579197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,568,0.0012320209061726928
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,569,0.0025341110303997993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,570,0.0008722090860828757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,571,0.002415632363408804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,572,0.0011880900710821152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,573,0.0007461491040885448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,574,0.0020564268343150616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,575,0.0027667165268212557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,576,0.0026301653124392033
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,577,0.0008752282010391355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,578,0.001076903659850359
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,579,0.0020467471331357956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,580,0.0013599827652797103
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,581,0.0023288941010832787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,582,0.0022875776048749685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,583,0.0018059697467833757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,584,0.0012678052298724651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,585,0.0018150086980313063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,586,0.0031243697740137577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,587,0.0008184759644791484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,588,0.0013097322080284357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,589,0.001440117135643959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,590,0.001360774040222168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,591,0.0019498062320053577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,592,0.004519299138337374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,593,0.005102016497403383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,594,0.0036510382778942585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,595,0.0006208809791132808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,596,0.0023789419792592525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,597,0.0035119797103106976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,598,0.0024044024758040905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,599,0.001991681754589081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,600,0.0030991993844509125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,601,0.0013862731866538525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,602,0.0012653860030695796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,603,0.0004502797091845423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,604,0.0029214895330369473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,605,0.0011509547475725412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,606,0.0016688479809090495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,607,0.0016868256498128176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,608,0.001765318913385272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,609,0.0014745485968887806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,610,0.002179320901632309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,611,0.00211828644387424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,612,0.0034492891281843185
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,613,0.0009587609092704952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,614,0.001562140416353941
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,615,0.0027509748470038176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,616,0.0011183395981788635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,617,0.0015741261886432767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,618,0.0006071552634239197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,619,0.0006326768780127168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,620,0.00041691167280077934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,621,0.0009899663273245096
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,622,0.001638529822230339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,623,0.0013295274693518877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,624,0.0016509362030774355
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,625,0.001380565925501287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,626,0.002166837453842163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,627,0.002149029867723584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,628,0.0027504009194672108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,629,0.0029138438403606415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,630,0.0025285338051617146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,631,0.000515890191309154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,632,0.0010602151742205024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,633,0.0013365955092012882
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,634,0.001378106651827693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,635,0.0016279029659926891
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,636,0.0021140852477401495
