ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,637,0.001964306691661477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,638,0.0007231855997815728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,639,0.0006977637531235814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,640,0.0015757594956085086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,641,0.002856847597286105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,642,0.0012711603194475174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,643,0.0015622309874743223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,644,0.0018692235462367535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,645,0.0027162497863173485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,646,0.007130649406462908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,647,0.005054775159806013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,648,0.0007600474637001753
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,649,0.0009832479991018772
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,650,0.001431923359632492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,651,0.0023444723337888718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,652,0.001963106682524085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,653,0.00413006916642189
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,654,0.0013458230532705784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,655,0.0007426214287988842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,656,0.0028846939094364643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,657,0.001380066154524684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,658,0.004792902618646622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,659,0.0014188364148139954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,660,0.0028468011878430843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,661,0.003584026824682951
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,662,0.0013762750895693898
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,663,0.002511757891625166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,664,0.0034371232613921165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,665,0.004353384021669626
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,666,0.002128778025507927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,667,0.002207026584073901
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,668,0.0003326736332383007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,669,0.0011945574078708887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,670,0.0009461782174184918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,671,0.0010347344214096665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,672,0.0020370688289403915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,673,0.0006958645535632968
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,674,0.0011330744018778205
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,675,0.0011417628265917301
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,676,0.0031311139464378357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,677,0.00229896092787385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,678,0.0019864162895828485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,679,0.004702428355813026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,680,0.00280555197969079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,681,0.002392867114394903
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,682,0.0013765334151685238
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,683,0.005793573800474405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,684,0.003344111144542694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,685,0.0010177192743867636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,686,0.0015222206711769104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,687,0.001957072876393795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,688,0.0004950110451318324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,689,0.001348388264887035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,690,0.0015215515159070492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,691,0.00130102364346385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,692,0.0006619674386456609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,693,0.0012396581005305052
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,694,0.0034787002950906754
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,695,0.0006397857214324176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,696,0.0011804644018411636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,697,0.004459789022803307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,698,0.0011726055527105927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,699,0.002053635660558939
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,700,0.00262089935131371
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,701,0.007007905747741461
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,702,0.0034173831809312105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,703,0.001199489226564765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,704,0.0010222746059298515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,705,0.001592846354469657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,706,0.0008361962391063571
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,707,0.004018583334982395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,708,0.0007636685622856021
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,709,0.0018110943492501974
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,710,0.0025992938317358494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,711,0.0009578189346939325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,712,0.0035878317430615425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,713,0.0020753906574100256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,714,0.002080081030726433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,715,0.0023441766388714314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,716,0.0025422030594199896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,717,0.0008150566718541086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,718,0.003043414792045951
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,719,0.001633929554373026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,720,0.0010584541596472263
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,721,0.0006563971983268857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,722,0.0005425638519227505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,723,0.0016461226623505354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,724,0.0011363534722477198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,725,0.0005047402228228748
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,726,0.0029629506170749664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,727,0.0010579702211543918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,728,0.0014101633569225669
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,729,0.0008942786371335387
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,730,0.001087958924472332
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,731,0.0017381240613758564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,732,0.001991540426388383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,733,0.0014551866333931684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,734,0.0006014315877109766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,735,0.0010369105730205774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,736,0.0026808208785951138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,737,0.0017909609014168382
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,738,0.0034285583533346653
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,739,0.0006359658436849713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,740,0.0011711025144904852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,741,0.0015736748464405537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,742,0.0016043514478951693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,743,0.0013014493742957711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,744,0.003554990980774164
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,745,0.000998451141640544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,746,0.0007259155972860754
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,747,0.0006071266252547503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,748,0.0024492614902555943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,749,0.0005240030004642904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,750,0.0012515634298324585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,751,0.0006203905213624239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,752,0.0010804065968841314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,753,0.0015107381623238325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,754,0.001451884862035513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,755,0.0038272065576165915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,756,0.0011926700826734304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,757,0.00036163293407298625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,758,0.0008092857897281647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,759,0.00097951281350106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,760,0.0007779546431265771
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,761,0.003699345514178276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,762,0.0016581298550590873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,763,0.000995635287836194
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,764,0.0004869725089520216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,765,0.0007745330804027617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,766,0.0033567158970981836
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,767,0.0028779369313269854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,768,0.0019404222257435322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,769,0.0031942715868353844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,770,0.002571243094280362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,771,0.00124767841771245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,772,0.0027017693500965834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,773,0.0017636758275330067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,774,0.001447055721655488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,775,0.00028221652610227466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,776,0.0020071689505130053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,777,0.0016971803270280361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,778,0.00034163385862484574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,779,0.0006910768570378423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,780,0.0010368775110691786
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,781,0.0012252174783498049
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,782,0.0015889215283095837
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,783,0.0006568531389348209
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,784,0.0025478368625044823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,785,0.0009902528254315257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,786,0.002115268725901842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,787,0.0006703229155391455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,788,0.0013034153962507844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,789,0.001880768802948296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,790,0.0025758487172424793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,791,0.0031019560992717743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,792,0.0020647842902690172
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,793,0.0018198683392256498
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,794,0.0012508678482845426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,795,0.001033145934343338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,796,0.0011230532545596361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,797,0.002820373745635152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,798,0.0010972749441862106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,799,0.0010096392361447215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,800,0.00041713021346367896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,801,0.0015626114327460527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,802,0.0013162352843210101
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,803,0.0007737152627669275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,804,0.0023896913044154644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,805,0.0008361282525584102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,806,0.002440500073134899
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,807,0.0009482982568442822
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,808,0.0016190028982236981
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Q loss,809,0.0027076727710664272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,0,0.14560797810554504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,1,0.14565083384513855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,2,0.14524702727794647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,3,0.14187657833099365
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,4,0.1396714150905609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,5,0.13904231786727905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,6,0.13658477365970612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,7,0.13646970689296722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,8,0.13496048748493195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,9,0.13235941529273987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,10,0.13055822253227234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,11,0.1291135996580124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,12,0.1292591392993927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,13,0.12813080847263336
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,14,0.1266438215970993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,15,0.123685322701931
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,16,0.12154655158519745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,17,0.11988869309425354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,18,0.12040814757347107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,19,0.11837894469499588
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,20,0.11674308776855469
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,21,0.11557655036449432
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,22,0.11286845803260803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,23,0.11259417980909348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,24,0.11017721891403198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,25,0.1097462996840477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,26,0.10790400207042694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,27,0.10686485469341278
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,28,0.10546693205833435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,29,0.10565655678510666
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,30,0.10283960402011871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,31,0.10341408848762512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,32,0.10061939060688019
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,33,0.09950242936611176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,34,0.09909224510192871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,35,0.09557689726352692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,36,0.09499222040176392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,37,0.09334692358970642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,38,0.09152723103761673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,39,0.08871255815029144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,40,0.08974406868219376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,41,0.08762750774621964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,42,0.08742700517177582
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,43,0.08488786220550537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,44,0.08484184741973877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,45,0.0839025229215622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,46,0.08222351223230362
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,47,0.08185462653636932
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,48,0.07919734716415405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,49,0.07787628471851349
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,50,0.07676924020051956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,51,0.07576574385166168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,52,0.07554001361131668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,53,0.07253877818584442
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,54,0.07219643890857697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,55,0.07136417925357819
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,56,0.0703081488609314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,57,0.06783421337604523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,58,0.06695887446403503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,59,0.06754027307033539
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,60,0.06459733843803406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,61,0.06573464721441269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,62,0.06418529152870178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,63,0.06149660050868988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,64,0.06115435063838959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,65,0.06061593070626259
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,66,0.059148430824279785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,67,0.05730733275413513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,68,0.0583622008562088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,69,0.05546507239341736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,70,0.05486861616373062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,71,0.05451623722910881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,72,0.053324319422245026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,73,0.05268184468150139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,74,0.05124800279736519
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,75,0.050807446241378784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,76,0.049544233828783035
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,77,0.04954104498028755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,78,0.04595129191875458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,79,0.04587465897202492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,80,0.04576227068901062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,81,0.045361027121543884
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,82,0.04469696432352066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,83,0.04493531957268715
