ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,84,0.04189498722553253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,85,0.04112348333001137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,86,0.041154779493808746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,87,0.040123216807842255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,88,0.04019846394658089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,89,0.039234478026628494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,90,0.03825261443853378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,91,0.037793464958667755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,92,0.036662984639406204
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,93,0.03636308014392853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,94,0.03662621229887009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,95,0.03539776802062988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,96,0.03404293954372406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,97,0.034567393362522125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,98,0.03407329320907593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,99,0.032753489911556244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,100,0.031651079654693604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,101,0.03073619306087494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,102,0.030107002705335617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,103,0.029744388535618782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,104,0.028498074039816856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,105,0.027310200035572052
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,106,0.027247268706560135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,107,0.024564027786254883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,108,0.025169100612401962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,109,0.024129429832100868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,110,0.024369174614548683
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,111,0.022799663245677948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,112,0.023156628012657166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,113,0.022237759083509445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,114,0.02213786356151104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,115,0.02070280909538269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,116,0.02116985246539116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,117,0.020329875871539116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,118,0.01962178759276867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,119,0.019405676051974297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,120,0.01831820420920849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,121,0.018391039222478867
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,122,0.018333707004785538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,123,0.017280369997024536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,124,0.017192207276821136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,125,0.015799138695001602
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,126,0.01563434489071369
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,127,0.015841485932469368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,128,0.015332895331084728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,129,0.015559591352939606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,130,0.015064823441207409
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,131,0.013907074928283691
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,132,0.015597560442984104
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,133,0.014809373766183853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,134,0.013680451549589634
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,135,0.014460282400250435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,136,0.013536768034100533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,137,0.013379065319895744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,138,0.013758780434727669
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,139,0.013088754378259182
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,140,0.011954983696341515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,141,0.013475894927978516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,142,0.012870276346802711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,143,0.012852960266172886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,56,Cost loss,144,0.012470260262489319
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,0,0.038451142609119415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,1,0.023541448637843132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,2,0.03646545112133026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,3,0.03930118680000305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,4,0.02446228265762329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,5,0.04556023329496384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,6,0.03663816303014755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,7,0.01933404430747032
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,8,0.017005570232868195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,9,0.035267844796180725
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,10,0.030424267053604126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,11,0.03111303225159645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,12,0.024488218128681183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,13,0.03995431587100029
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,14,0.02272048592567444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,15,0.01732049509882927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,16,0.030620865523815155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,17,0.04819425195455551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,18,0.050976477563381195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,19,0.02789515256881714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,20,0.06618629395961761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,21,0.05875305086374283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,22,0.03290998190641403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,23,0.06439308822154999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,24,0.052014611661434174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,25,0.03592701256275177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,26,0.02837112918496132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,27,0.053627483546733856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,28,0.03808414563536644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,29,0.04585454985499382
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,30,0.03186320513486862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,31,0.06494218111038208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,32,0.0339418463408947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,33,0.036719419062137604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,34,0.03872555494308472
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,35,0.06457623839378357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,36,0.053353890776634216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,37,0.023108413442969322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,38,0.053674984723329544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,39,0.06538283824920654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,40,0.05114290118217468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,41,0.09308846294879913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,42,0.08503024280071259
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,43,0.054911620914936066
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,44,0.08000828325748444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,45,0.12085887789726257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,46,0.09329191595315933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,47,0.06913590431213379
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,48,0.08209136873483658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,49,0.07575055211782455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,50,0.04229803383350372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,51,0.04804790019989014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,52,0.06592443585395813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,53,0.0881255492568016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,54,0.05881299823522568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,55,0.02382226288318634
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,56,0.06441091001033783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,57,0.046543367207050323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,58,0.026615209877490997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,59,0.08606544137001038
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,60,0.056968316435813904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,61,0.02263929881155491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,62,0.0232579056173563
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,63,0.0632002055644989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,64,0.07134738564491272
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,65,0.06116342544555664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,66,0.04306108504533768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,67,0.06755015254020691
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,68,0.03834563493728638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,69,0.03567332774400711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,70,0.0590902678668499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,71,0.05559653043746948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,72,0.06394263356924057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,73,0.024165762588381767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,74,0.06302101910114288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,75,0.04081420600414276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,76,0.032026294618844986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,77,0.06339244544506073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,78,0.07800532877445221
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,79,0.043537430465221405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,80,0.02514771558344364
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,81,0.07077676802873611
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,82,0.09396995604038239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,83,0.09939678758382797
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,84,0.08291725814342499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,85,0.08987431973218918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,86,0.10449396818876266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,87,0.0713154599070549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,88,0.08088484406471252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,89,0.17850042879581451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,90,0.04297817498445511
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,91,0.021707527339458466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,92,0.05836972966790199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,93,0.026121143251657486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,94,0.03343819081783295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,95,0.05033567175269127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,96,0.054510097950696945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,97,0.020816901698708534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,98,0.02704923041164875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,99,0.05674612894654274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,100,0.034411635249853134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,101,0.03222894296050072
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,102,0.02755245752632618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,103,0.039382465183734894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,104,0.033827044069767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,105,0.0306147038936615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,106,0.03646330162882805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,107,0.047197576612234116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,108,0.03972073644399643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,109,0.019717073068022728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,110,0.04071053862571716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,111,0.020936626940965652
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,112,0.014195103198289871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,113,0.042858272790908813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,114,0.051349788904190063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,115,0.025939475744962692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,116,0.03819599747657776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,117,0.06208701804280281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,118,0.1436745822429657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,119,0.06645116209983826
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,120,0.06937235593795776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,121,0.10349162667989731
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,122,0.06247720494866371
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,123,0.07048602402210236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,124,0.05044316127896309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,125,0.050719548016786575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,126,0.04522942006587982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,127,0.01274307630956173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,128,0.04412142187356949
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,129,0.01530203502625227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,130,0.015468143858015537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,131,0.030086316168308258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,132,0.050482071936130524
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,133,0.016284193843603134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,134,0.013939052820205688
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,135,0.049943000078201294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,136,0.07900378853082657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,137,0.06662476062774658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,138,0.058504827320575714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,139,0.06727796792984009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,140,0.06979414820671082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,141,0.07832244038581848
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,142,0.04297944903373718
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,143,0.08337641507387161
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,144,0.042430177330970764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,145,0.017500728368759155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,146,0.04724998399615288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,147,0.011274241842329502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,148,0.016020111739635468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,149,0.042433470487594604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,150,0.04532415419816971
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,151,0.013232339173555374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,152,0.014609454199671745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,153,0.03517421707510948
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,154,0.05509991571307182
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,155,0.06060783565044403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,156,0.02615899220108986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,157,0.03977471590042114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,158,0.018498096615076065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,159,0.05526085942983627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,160,0.02464195154607296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,161,0.033658720552921295
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,162,0.03737453743815422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,163,0.010577009990811348
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,164,0.042888134717941284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,165,0.015999987721443176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,166,0.013968341052532196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,167,0.034979864954948425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,168,0.029651997610926628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,169,0.012653856538236141
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,170,0.013448838144540787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,171,0.03810370713472366
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,172,0.012757748365402222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,173,0.019246898591518402
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,174,0.00948889646679163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,175,0.020144574344158173
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,176,0.016584619879722595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,177,0.02213374525308609
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,178,0.01441231556236744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,179,0.017024772241711617
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,180,0.029131831601262093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,181,0.008256958797574043
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,182,0.03235214576125145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,183,0.0058926804922521114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,184,0.01726970262825489
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,185,0.023603005334734917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,186,0.04477063938975334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,187,0.0108508775010705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,188,0.017118018120527267
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,189,0.03071483224630356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,190,0.015656618401408195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,191,0.05010799691081047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,192,0.02440793626010418
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,193,0.014366570860147476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,194,0.02313571237027645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,195,0.025264345109462738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,196,0.01044326089322567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,197,0.013143154792487621
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,198,0.02603049948811531
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,57,Q loss,199,0.011100833304226398
