ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,798,0.001395286526530981
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,799,0.0007309176726266742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,800,0.0008779074996709824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,801,0.0006777107482776046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,802,0.004460054915398359
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,803,0.0032002986408770084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,804,0.001631050487048924
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,805,0.0030387681908905506
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,806,0.004833779763430357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,807,0.0012844651937484741
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,808,0.0007611782057210803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Q loss,809,0.004106207750737667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,0,0.15457013249397278
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,1,0.1524583399295807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,2,0.15237528085708618
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,3,0.14980639517307281
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,4,0.14855235815048218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,5,0.14758360385894775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,6,0.1456712782382965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,7,0.14182108640670776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,8,0.14120903611183167
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,9,0.1405775398015976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,10,0.13956746459007263
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,11,0.13881909847259521
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,12,0.136400505900383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,13,0.1346401572227478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,14,0.1336124837398529
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,15,0.1315666139125824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,16,0.12942694127559662
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,17,0.12891441583633423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,18,0.12552383542060852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,19,0.1273447871208191
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,20,0.12242533266544342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,21,0.12037529051303864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,22,0.11997206509113312
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,23,0.11941849440336227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,24,0.11827275156974792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,25,0.11632412672042847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,26,0.11471819877624512
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,27,0.11349695920944214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,28,0.11077450215816498
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,29,0.11143926531076431
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,30,0.11012747883796692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,31,0.10812602192163467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,32,0.10658067464828491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,33,0.10541459918022156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,34,0.10462264716625214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,35,0.10404074192047119
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,36,0.10201683640480042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,37,0.10158981382846832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,38,0.10053297877311707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,39,0.09825146198272705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,40,0.09765760600566864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,41,0.09464533627033234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,42,0.09411625564098358
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,43,0.0935722142457962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,44,0.09407629072666168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,45,0.09228269755840302
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,46,0.09016408026218414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,47,0.08916255086660385
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,48,0.08821988105773926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,49,0.0873783677816391
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,50,0.08610311150550842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,51,0.0834515392780304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,52,0.08516471087932587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,53,0.08083014190196991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,54,0.0812080055475235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,55,0.08042244613170624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,56,0.07922430336475372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,57,0.0788361057639122
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,58,0.07666205614805222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,59,0.07680603861808777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,60,0.07501459121704102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,61,0.0744040459394455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,62,0.07246117293834686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,63,0.07174893468618393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,64,0.07056336104869843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,65,0.06974286586046219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,66,0.0681382417678833
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,67,0.06813729554414749
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,68,0.06586701422929764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,69,0.06576564908027649
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,70,0.06438747048377991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,71,0.06511008739471436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,72,0.06299328058958054
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,73,0.06195687875151634
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,74,0.0604739785194397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,75,0.0605376735329628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,76,0.058232225477695465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,77,0.05755108967423439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,78,0.05657574534416199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,79,0.056546419858932495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,80,0.055141352117061615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,81,0.05365406349301338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,82,0.052661389112472534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,83,0.05290770158171654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,84,0.05126854032278061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,85,0.048360057175159454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,86,0.049067430198192596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,87,0.04993128031492233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,88,0.048203691840171814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,89,0.047672972083091736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,90,0.047303710132837296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,91,0.04570763185620308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,92,0.043537817895412445
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,93,0.04459857568144798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,94,0.04323204234242439
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,95,0.04268012195825577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,96,0.040956128388643265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,97,0.040594905614852905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,98,0.04111844301223755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,99,0.03885126858949661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,100,0.03777959197759628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,101,0.0383659191429615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,102,0.037131763994693756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,103,0.036032646894454956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,104,0.036637477576732635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,105,0.03521929681301117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,106,0.03604709357023239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,107,0.033465463668107986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,108,0.03301844000816345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,109,0.03127571940422058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,110,0.03199557587504387
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,111,0.03200394660234451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,112,0.03127243369817734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,113,0.030553380027413368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,114,0.03016771748661995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,115,0.030724139884114265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,116,0.02903054654598236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,117,0.028454575687646866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,118,0.028686337172985077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,119,0.02728082798421383
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,120,0.027440667152404785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,121,0.02796342968940735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,122,0.025809738785028458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,123,0.026648130267858505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,124,0.024368656799197197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,125,0.02434515580534935
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,126,0.024654487147927284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,127,0.022705793380737305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,128,0.022838717326521873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,129,0.022351203486323357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,130,0.02275964617729187
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,131,0.022856518626213074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,132,0.02066916972398758
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,133,0.021246638149023056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,134,0.02063482254743576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,135,0.020301882177591324
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,136,0.02040984481573105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,137,0.019599715247750282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,138,0.01919993758201599
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,139,0.018361452966928482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,140,0.017978249117732048
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,141,0.017372965812683105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,142,0.017772845923900604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,143,0.016910864040255547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,58,Cost loss,144,0.016204409301280975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,0,0.015549039468169212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,1,0.01573345996439457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,2,0.008764325641095638
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,3,0.03783842921257019
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,4,0.027983233332633972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,5,0.024684574455022812
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,6,0.010630186647176743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,7,0.019274329766631126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,8,0.01742548681795597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,9,0.013356026262044907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,10,0.020028142258524895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,11,0.019141916185617447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,12,0.03507698327302933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,13,0.05157452076673508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,14,0.04433657228946686
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,15,0.02003934606909752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,16,0.017239656299352646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,17,0.01224356610327959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,18,0.017242934554815292
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,19,0.020121825858950615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,20,0.01345570757985115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,21,0.022126579657197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,22,0.034908734261989594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,23,0.032613180577754974
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,24,0.016012877225875854
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,25,0.01501021534204483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,26,0.02736993320286274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,27,0.009743375703692436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,28,0.024375587701797485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,29,0.02465861663222313
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,30,0.024672146886587143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,31,0.030329929664731026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,32,0.039252571761608124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,33,0.014275157824158669
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,34,0.026626572012901306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,35,0.029821768403053284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,36,0.013474326580762863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,37,0.023659566417336464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,38,0.009047295898199081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,39,0.03923927992582321
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,40,0.033107586205005646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,41,0.0529031828045845
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,42,0.0132974274456501
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,43,0.02015981264412403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,44,0.024269603192806244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,45,0.015786349773406982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,46,0.032116662710905075
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,47,0.01654721051454544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,48,0.020416229963302612
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,49,0.03128695487976074
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,50,0.024276606738567352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,51,0.017305955290794373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,52,0.03313441947102547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,53,0.031233984977006912
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,54,0.0168418288230896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,55,0.012358599342405796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,56,0.011742468923330307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,57,0.029938679188489914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,58,0.02078816294670105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,59,0.043446872383356094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,60,0.013784452341496944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,61,0.01362683717161417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,62,0.017441749572753906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,63,0.01640894263982773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,64,0.03282884508371353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,65,0.012332775630056858
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,66,0.016157861799001694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,67,0.033965013921260834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,68,0.023433391004800797
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,69,0.011842263862490654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,70,0.02182745561003685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,71,0.01968061737716198
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,72,0.016887575387954712
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,73,0.01111648604273796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,74,0.01159721426665783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,75,0.02923508919775486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,76,0.025188490748405457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,77,0.03294793516397476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,78,0.013575976714491844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,79,0.01943318545818329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,80,0.015548501163721085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,81,0.006626289337873459
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,82,0.015480417758226395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,83,0.015298500657081604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,84,0.014011647552251816
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,85,0.019189193844795227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,86,0.017051883041858673
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,87,0.013720935210585594
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,88,0.023883452638983727
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,89,0.01631191372871399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,90,0.012624043971300125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,91,0.022741086781024933
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,92,0.00794860441237688
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,93,0.019087396562099457
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,94,0.02363215759396553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,95,0.0272296704351902
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,96,0.014266571030020714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,97,0.013610306195914745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,98,0.024974029511213303
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,99,0.010559950023889542
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,100,0.0172878410667181
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,101,0.0124654620885849
