ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,361,0.004313752055168152
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,362,0.004082472529262304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,363,0.0103383120149374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,364,0.0022398110013455153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,365,0.006938355974853039
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,366,0.0021042940206825733
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,367,0.006582213565707207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,368,0.003550791647285223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,369,0.0006325517315417528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,370,0.004760492593050003
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,371,0.0009262505918741226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,372,0.004401459824293852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,373,0.00221124361269176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,374,0.0012332660844549537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,375,0.0038644890300929546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,376,0.0017987072933465242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,377,0.009067284874618053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,378,0.0031600119546055794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,379,0.003943493124097586
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,380,0.0014784400118514895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,381,0.008877437561750412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,382,0.008410619571805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,383,0.008367490954697132
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,384,0.0022042046766728163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,385,0.003920084796845913
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,386,0.005005907732993364
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,387,0.0007920744828879833
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,388,0.003274478716775775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,389,0.0019161772215738893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,390,0.003289839019998908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,391,0.00996849499642849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,392,0.0013311365619301796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,393,0.0028105522505939007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,394,0.005232772324234247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,395,0.002055419608950615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,396,0.0007469387492164969
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,397,0.005370722617954016
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,398,0.0013304556487128139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,399,0.0042872135527431965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,400,0.001123804016970098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,401,0.0052778460085392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,402,0.0031761254649609327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,403,0.004984213970601559
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,404,0.0029741013422608376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,405,0.001063247094862163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,406,0.002240226836875081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,407,0.0040748221799731255
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,408,0.0032973517663776875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,409,0.00228923955000937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,410,0.0028108651749789715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,411,0.0017543232534080744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,412,0.0014215962728485465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,413,0.008665027096867561
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,414,0.0017754402942955494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,415,0.0015806222800165415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,416,0.0004818235756829381
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,417,0.002363538835197687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,418,0.00445935083553195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,419,0.0015248000854626298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,420,0.004774926230311394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,421,0.0023910729214549065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,422,0.005126584321260452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,423,0.0024351137690246105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,424,0.0010943016968667507
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,425,0.0010401885956525803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,426,0.0021912080701440573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,427,0.0021991359535604715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,428,0.004382847808301449
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,429,0.0018955868436023593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,430,0.0030643439386039972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,431,0.004307556431740522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,432,0.0017437775386497378
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,433,0.0037639415822923183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,434,0.0019285111920908093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,435,0.002699543721973896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,436,0.0016728963237255812
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,437,0.007116504013538361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,438,0.0017098912503570318
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,439,0.004542459733784199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,440,0.0023376590106636286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,441,0.0022059634793549776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,442,0.002460585441440344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,443,0.0028132516890764236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,444,0.002910759299993515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,445,0.0037156331818550825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,446,0.0025732277426868677
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,447,0.0023869872093200684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,448,0.006541524548083544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,449,0.010565537959337234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,450,0.0024032373912632465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,451,0.0019015860743820667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,452,0.001271313987672329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,453,0.004554875195026398
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,454,0.00219553429633379
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,455,0.003365294309332967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,456,0.0030691870488226414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,457,0.00047262554289773107
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,458,0.001838047057390213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,459,0.003316278802230954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,460,0.002209327882155776
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,461,0.0032836662139743567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,462,0.001558021642267704
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,463,0.0011868649162352085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,464,0.001270422711968422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,465,0.0026155621744692326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,466,0.002887486945837736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,467,0.0028300404082983732
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,468,0.004070742521435022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,469,0.0009643667144700885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,470,0.0010263759177178144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,471,0.0011601981241255999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,472,0.0023029891308397055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,473,0.004469945095479488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,474,0.0029954328201711178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,475,0.0022946714889258146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,476,0.0053336722776293755
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,477,0.0007351699750870466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,478,0.005787697620689869
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,479,0.006520915310829878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,480,0.003210036549717188
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,481,0.000940584228374064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,482,0.0026012540329247713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,483,0.002533119171857834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,484,0.002374540315940976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,485,0.0029398659244179726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,486,0.002281244844198227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,487,0.0009406885947100818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,488,0.000924882129766047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,489,0.005206190049648285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,490,0.005199442617595196
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,491,0.004667055793106556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,492,0.0047927843406796455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,493,0.0029881135560572147
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,494,0.005238242447376251
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,495,0.0022826786153018475
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,496,0.0024633181747049093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,497,0.003901947755366564
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,498,0.0015785705763846636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,499,0.007067179773002863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,500,0.0026492297183722258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,501,0.0015342120314016938
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,502,0.0013964399695396423
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,503,0.0077868239022791386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,504,0.0030086615588515997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,505,0.0020274026319384575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,506,0.0015090624801814556
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,507,0.005214365664869547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,508,0.0027024103328585625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,509,0.0022702135611325502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,510,0.0010434264549985528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,511,0.0013525723479688168
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,512,0.006837073713541031
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,513,0.0015303806867450476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,514,0.0013936907052993774
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,515,0.004491486586630344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,516,0.002682344289496541
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,517,0.0008987542823888361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,518,0.0017526462906971574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,519,0.004174484871327877
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,520,0.0024622222408652306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,521,0.0013767509954050183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,522,0.0009500330197624862
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,523,0.0036122645251452923
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,524,0.0008549811318516731
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,525,0.001955485437065363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,526,0.002997852861881256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,527,0.003352666273713112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,528,0.001664615934714675
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,529,0.00614553177729249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,530,0.0030509645584970713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,531,0.0018806413281708956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,532,0.0034299809485673904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,533,0.0009065521298907697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,534,0.0019223304698243737
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,535,0.0025925638619810343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,536,0.000514817947987467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,537,0.002731987275183201
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,538,0.004589857067912817
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,539,0.005045808386057615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,540,0.0011441735550761223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,541,0.001592781045474112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,542,0.0009127092780545354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,543,0.0034900230821222067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,544,0.001127950381487608
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,545,0.0013944796519353986
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,546,0.0016421605832874775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,547,0.0023311860859394073
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,548,0.0025508604012429714
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,549,0.0009057073621079326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,550,0.0028476479928940535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,551,0.0028801315929740667
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,552,0.0019435377325862646
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,553,0.004668618086725473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,554,0.0008769709384068847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,555,0.0015041909646242857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,556,0.005480396095663309
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,557,0.002863897243514657
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,558,0.0014539385447278619
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,559,0.002772287465631962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,560,0.0009510927484370768
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,561,0.002128230407834053
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,562,0.0016478708712384105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,563,0.0075311255641281605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,564,0.0009531179093755782
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,565,0.0007220904226414859
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,566,0.001848819199949503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,567,0.0018257491756230593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,568,0.002071550115942955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,569,0.0035188538022339344
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,570,0.003872614586725831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,571,0.0011005736887454987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,572,0.004132900387048721
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,573,0.0039277514442801476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,574,0.004682660568505526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,575,0.0029757064767181873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,576,0.0019607015419751406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,577,0.00430045323446393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,578,0.0006072769756428897
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,579,0.0016364664770662785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,580,0.003322285134345293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,581,0.003992749378085136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,582,0.0013035130687057972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,583,0.004221092443913221
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,584,0.006095768418163061
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,585,0.001311965985223651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,586,0.0011310051195323467
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,587,0.004012986086308956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,588,0.0015962653560563922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,589,0.006969551555812359
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,590,0.0016096490435302258
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,591,0.00399036705493927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,592,0.002167122671380639
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,593,0.004328192677348852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,594,0.0033048558980226517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,595,0.0017576279351487756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,596,0.001125025562942028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,597,0.003041090676560998
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,598,0.001476482953876257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,599,0.006978446617722511
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,600,0.0013964074896648526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,601,0.004358626436442137
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,602,0.0006201426731422544
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,603,0.0010480496566742659
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,604,0.0016759843565523624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,605,0.0013664047000929713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,606,0.001731213298626244
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,607,0.0025911787524819374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,608,0.0030282745137810707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,609,0.001468269620090723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,610,0.0015138461021706462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,611,0.0012271263403818011
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,612,0.0016002984484657645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,613,0.0011421780800446868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,614,0.002228665165603161
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,615,0.0027462197467684746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,616,0.0014129230985417962
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,617,0.00730856042355299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,618,0.0009907037019729614
