ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,619,0.00802190974354744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,620,0.00284057785756886
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,621,0.0015478050336241722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,622,0.0024186172522604465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,623,0.0014955789083614945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,624,0.0018542921170592308
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,625,0.002222588751465082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,626,0.000579418963752687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,627,0.0018284469842910767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,628,0.0016405575443059206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,629,0.005607806611806154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,630,0.0007633627392351627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,631,0.0008922076085582376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,632,0.001510560279712081
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,633,0.002592986449599266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,634,0.00888017751276493
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,635,0.013444347307085991
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,636,0.0007439012988470495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,637,0.0012491312809288502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,638,0.001213893643580377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,639,0.0008438433287665248
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,640,0.0031977039761841297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,641,0.0009718105429783463
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,642,0.0013306946493685246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,643,0.001774311764165759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,644,0.0005831669550389051
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,645,0.0019363339524716139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,646,0.005821192171424627
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,647,0.002568175783380866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,648,0.001075148582458496
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,649,0.001301113748922944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,650,0.0016979487845674157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,651,0.0019674585200846195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,652,0.002705991268157959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,653,0.008419305086135864
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,654,0.0012090328382328153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,655,0.0008606295450590551
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,656,0.001294206129387021
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,657,0.0017770861741155386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,658,0.001096359919756651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,659,0.003151611890643835
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,660,0.0032652581576257944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,661,0.0010653123026713729
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,662,0.0019809692166745663
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,663,0.0008598520653322339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,664,0.0032282641623169184
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,665,0.0027890317142009735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,666,0.002269220072776079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,667,0.0020235921256244183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,668,0.0012745097046718001
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,669,0.0012012815568596125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,670,0.0027821450494229794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,671,0.0011124920565634966
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,672,0.0014155707322061062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,673,0.0016504712402820587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,674,0.0035617686808109283
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,675,0.0016251958440989256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,676,0.0012126854853704572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,677,0.00251031294465065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,678,0.0016151299932971597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,679,0.0033464219886809587
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,680,0.0010797712020576
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,681,0.0021845102310180664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,682,0.0032692402601242065
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,683,0.001211798400618136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,684,0.0020275991410017014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,685,0.0009598009055480361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,686,0.0012649705167859793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,687,0.002807610435411334
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,688,0.003748791990801692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,689,0.0029900572262704372
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,690,0.0006824652664363384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,691,0.003963241819292307
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,692,0.000727308914065361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,693,0.0025394433178007603
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,694,0.0017418713541701436
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,695,0.001145757851190865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,696,0.002285773167386651
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,697,0.0022371066734194756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,698,0.0008718650788068771
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,699,0.0015630954876542091
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,700,0.0014176794793456793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,701,0.0009647335973568261
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,702,0.0015460752183571458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,703,0.001510194269940257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,704,0.0010392008116468787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,705,0.002912950236350298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,706,0.003766116686165333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,707,0.009232436306774616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,708,0.001403643749654293
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,709,0.003122804220765829
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,710,0.0015097497962415218
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,711,0.00038906960980966687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,712,0.0007289556670002639
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,713,0.0010853661224246025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,714,0.0014359927736222744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,715,0.0025437232106924057
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,716,0.0010490145068615675
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,717,0.002697522286325693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,718,0.0019586749840527773
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,719,0.0038875939790159464
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,720,0.005095206666737795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,721,0.0008210223750211298
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,722,0.0019524656236171722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,723,0.002756006084382534
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,724,0.0028025556821376085
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,725,0.005001148208975792
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,726,0.002003528643399477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,727,0.0038300463929772377
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,728,0.0010711161885410547
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,729,0.0003435961261857301
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,730,0.0018561858450993896
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,731,0.0027636527083814144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,732,0.0014383383095264435
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,733,0.0033847009763121605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,734,0.0015815398655831814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,735,0.001829212298616767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,736,0.001321385963819921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,737,0.0037325837183743715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,738,0.0020051561295986176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,739,0.0011894302442669868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,740,0.0012565823271870613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,741,0.0026534220669418573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,742,0.0021510664373636246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,743,0.00241747684776783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,744,0.0007110045989975333
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,745,0.004060401581227779
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,746,0.003658240893855691
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,747,0.0009617163450457156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,748,0.0012961954344063997
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,749,0.0015022868756204844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,750,0.001683617476373911
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,751,0.003146752715110779
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,752,0.0019690459594130516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,753,0.0006607873947359622
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,754,0.0024559039156883955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,755,0.0016994676552712917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,756,0.0026740748435258865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,757,0.0019069213885813951
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,758,0.00143438798841089
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,759,0.0029627904295921326
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,760,0.003994387574493885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,761,0.0022782194428145885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,762,0.0009406866156496108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,763,0.0007320567965507507
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,764,0.0010618648957461119
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,765,0.000668391352519393
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,766,0.002604804467409849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,767,0.0015055963303893805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,768,0.0013474225997924805
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,769,0.0017347424291074276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,770,0.0024886704050004482
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,771,0.0011594448005780578
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,772,0.0016716707032173872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,773,0.0011417049681767821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,774,0.0012917990097776055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,775,0.0021017463877797127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,776,0.001270974986255169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,777,0.0019129619468003511
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,778,0.0039791809394955635
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,779,0.0011824078392237425
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,780,0.0020409629214555025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,781,0.0020836081821471453
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,782,0.0016909691039472818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,783,0.003859330900013447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,784,0.0011754303704947233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,785,0.000719475734513253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,786,0.001005647936835885
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,787,0.0035275276750326157
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,788,0.0019276876701042056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,789,0.002432358218356967
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,790,0.0019088225672021508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,791,0.0031016997527331114
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,792,0.0007673143991269171
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,793,0.0027025830931961536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,794,0.0014293808490037918
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,795,0.0015131139662116766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,796,0.0003098715387750417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,797,0.008662957698106766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,798,0.002543575130403042
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,799,0.0007790511008352041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,800,0.0014772554859519005
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,801,0.0021700100041925907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,802,0.0016066646203398705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,803,0.0005679652676917613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,804,0.0009118232410401106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,805,0.0007663883734494448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,806,0.003038294380530715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,807,0.0014110207557678223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,808,0.0016706016613170505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Q loss,809,0.0066275824792683125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,0,0.09443119168281555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,1,0.09270196408033371
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,2,0.09331431239843369
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,3,0.09067872166633606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,4,0.08938568830490112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,5,0.08849158883094788
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,6,0.08776119351387024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,7,0.08709950745105743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,8,0.08621785044670105
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,9,0.08597620576620102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,10,0.08339783549308777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,11,0.08160384744405746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,12,0.07893262803554535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,13,0.07941849529743195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,14,0.07656805217266083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,15,0.07709704339504242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,16,0.07850590348243713
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,17,0.07623396813869476
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,18,0.07326510548591614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,19,0.07409323751926422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,20,0.07176811993122101
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,21,0.07214125990867615
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,22,0.0704377219080925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,23,0.07042770087718964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,24,0.06923599541187286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,25,0.06727636605501175
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,26,0.06574223935604095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,27,0.06423597782850266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,28,0.06564648449420929
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,29,0.06466241180896759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,30,0.06465746462345123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,31,0.06194155290722847
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,32,0.060997605323791504
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,33,0.06011824682354927
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,34,0.057653117924928665
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,35,0.05782139673829079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,36,0.05840696766972542
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,37,0.05829913169145584
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,38,0.055707141757011414
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,39,0.05220554769039154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,40,0.053656645119190216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,41,0.05239524692296982
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,42,0.050196822732686996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,43,0.0498187318444252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,44,0.0489126481115818
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,45,0.05032995715737343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,46,0.04857686161994934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,47,0.04554056003689766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,48,0.04666857048869133
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,49,0.04551180079579353
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,50,0.045007526874542236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,51,0.043000634759664536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,52,0.04486245661973953
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,53,0.04236855357885361
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,54,0.04136403650045395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,55,0.04091493785381317
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,56,0.0408964529633522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,57,0.03910914808511734
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,58,0.036945998668670654
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,59,0.03920166194438934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,60,0.03669136390089989
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,61,0.0376315601170063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,62,0.03459535166621208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,63,0.03638756647706032
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,64,0.036166056990623474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,65,0.03533923625946045
