ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,66,0.034001048654317856
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,67,0.03435469791293144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,68,0.03322061896324158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,69,0.03313160687685013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,70,0.031035717576742172
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,71,0.029809024184942245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,72,0.031434498727321625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,73,0.029561873525381088
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,74,0.029346831142902374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,75,0.028619548305869102
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,76,0.026113087311387062
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,77,0.026657214388251305
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,78,0.026803256943821907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,79,0.026310570538043976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,80,0.024826524779200554
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,81,0.02463916502892971
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,82,0.0248030386865139
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,83,0.02402413636445999
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,84,0.024010151624679565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,85,0.02238227054476738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,86,0.023149974644184113
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,87,0.021962299942970276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,88,0.021664638072252274
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,89,0.02142736129462719
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,90,0.021549556404352188
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,91,0.01969209313392639
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,92,0.019201651215553284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,93,0.018596816807985306
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,94,0.019881978631019592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,95,0.01936960592865944
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,96,0.01817604899406433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,97,0.017216593027114868
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,98,0.01774648204445839
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,99,0.018307404592633247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,100,0.017344869673252106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,101,0.01710522547364235
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,102,0.01625891588628292
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,103,0.015963025391101837
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,104,0.01543225534260273
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,105,0.015261796303093433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,106,0.015224287286400795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,107,0.01571517065167427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,108,0.015257591381669044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,109,0.01451929658651352
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,110,0.014302019029855728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,111,0.014404678717255592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,112,0.014117628335952759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,113,0.01301972009241581
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,114,0.013850115239620209
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,115,0.013072993606328964
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,116,0.012600529938936234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,117,0.012402732856571674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,118,0.011835499666631222
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,119,0.012102743610739708
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,120,0.011406920850276947
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,121,0.010982047766447067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,122,0.01134428195655346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,123,0.010959143750369549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,124,0.010350976139307022
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,125,0.009607445448637009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,126,0.009464714676141739
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,127,0.009140605106949806
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,128,0.008576532825827599
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,129,0.008090137504041195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,130,0.00879632867872715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,131,0.0076882680878043175
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,132,0.00784328579902649
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,133,0.007596924901008606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,134,0.007218732498586178
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,135,0.007364972494542599
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,136,0.006591616198420525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,137,0.00682890135794878
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,138,0.006827736739069223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,139,0.0063176946714520454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,140,0.005955649074167013
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,141,0.00608838489279151
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,142,0.005790965631604195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,143,0.00546623021364212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,59,Cost loss,144,0.005565381608903408
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,0,0.023055385798215866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,1,0.018705368041992188
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,2,0.03984968364238739
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,3,0.02405015006661415
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,4,0.02110912650823593
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,5,0.016490653157234192
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,6,0.028911108151078224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,7,0.016138577833771706
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,8,0.025121716782450676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,9,0.03717303276062012
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,10,0.04366351664066315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,11,0.04507508873939514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,12,0.026052793487906456
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,13,0.018964163959026337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,14,0.027193911373615265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,15,0.035450972616672516
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,16,0.019898321479558945
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,17,0.05423836410045624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,18,0.03324262052774429
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,19,0.019619300961494446
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,20,0.0285636093467474
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,21,0.02157340571284294
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,22,0.010680267587304115
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,23,0.021746575832366943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,24,0.027185026556253433
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,25,0.017758822068572044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,26,0.0208892822265625
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,27,0.03766689822077751
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,28,0.04380138963460922
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,29,0.0397951677441597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,30,0.02512201853096485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,31,0.01908242329955101
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,32,0.030220184475183487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,33,0.03158550336956978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,34,0.024668850004673004
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,35,0.07560126483440399
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,36,0.0215989388525486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,37,0.025324806571006775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,38,0.03369702026247978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,39,0.01977044716477394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,40,0.016297832131385803
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,41,0.01363484375178814
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,42,0.03078453801572323
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,43,0.019047006964683533
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,44,0.017109878361225128
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,45,0.03763478249311447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,46,0.04868184030056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,47,0.030830442905426025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,48,0.031777799129486084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,49,0.01777380146086216
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,50,0.03224804624915123
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,51,0.030963024124503136
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,52,0.03810441866517067
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,53,0.05395130440592766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,54,0.0267636775970459
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,55,0.016410885378718376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,56,0.026682866737246513
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,57,0.031022317707538605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,58,0.016465945169329643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,59,0.013622405007481575
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,60,0.029317185282707214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,61,0.014660036191344261
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,62,0.016193820163607597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,63,0.0260525681078434
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,64,0.04763523489236832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,65,0.031112754717469215
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,66,0.026893705129623413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,67,0.020478157326579094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,68,0.028369391337037086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,69,0.03771588206291199
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,70,0.031976502388715744
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,71,0.06566663086414337
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,72,0.02256985753774643
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,73,0.02571898326277733
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,74,0.027508726343512535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,75,0.01565186306834221
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,76,0.014421852305531502
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,77,0.01350000873208046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,78,0.02983967773616314
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,79,0.013177463784813881
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,80,0.015392021276056767
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,81,0.03707236796617508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,82,0.021265869960188866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,83,0.03483416140079498
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,84,0.0238870270550251
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,85,0.01481943391263485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,86,0.028982389718294144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,87,0.025271965190768242
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,88,0.01940086856484413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,89,0.04733423516154289
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,90,0.02630503475666046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,91,0.017701096832752228
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,92,0.03160782903432846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,93,0.019250139594078064
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,94,0.010719237849116325
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,95,0.011981645599007607
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,96,0.022460591048002243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,97,0.008530394174158573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,98,0.01186825055629015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,99,0.041809868067502975
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,100,0.030062329024076462
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,101,0.020636729896068573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,102,0.020509740337729454
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,103,0.01992832124233246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,104,0.013472644612193108
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,105,0.014244306832551956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,106,0.03086039237678051
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,107,0.05630204454064369
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,108,0.023554744198918343
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,109,0.012405170127749443
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,110,0.017792098224163055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,111,0.013177616521716118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,112,0.007980061694979668
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,113,0.00548940384760499
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,114,0.022684376686811447
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,115,0.009338341653347015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,116,0.008605808950960636
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,117,0.02130175568163395
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,118,0.015419885516166687
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,119,0.019056305289268494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,120,0.022564079612493515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,121,0.01567545346915722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,122,0.013746095821261406
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,123,0.027394313365221024
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,124,0.01846613548696041
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,125,0.0619310699403286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,126,0.014397824183106422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,127,0.00496537983417511
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,128,0.014470777474343777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,129,0.008608612231910229
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,130,0.006248875055462122
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,131,0.006109829992055893
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,132,0.020606476813554764
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,133,0.004408787935972214
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,134,0.009965362958610058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,135,0.016050662845373154
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,136,0.03127487003803253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,137,0.015740176662802696
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,138,0.014794213697314262
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,139,0.01497715711593628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,140,0.010848941281437874
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,141,0.017236191779375076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,142,0.015608083456754684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,143,0.04516343027353287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,144,0.012674208730459213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,145,0.007683855947107077
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,146,0.021618716418743134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,147,0.007554858922958374
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,148,0.010307319462299347
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,149,0.003931988961994648
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,150,0.006210969761013985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,151,0.007619197480380535
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,152,0.007124682422727346
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,153,0.01447095163166523
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,154,0.010158972814679146
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,155,0.008929007686674595
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,156,0.011119334027171135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,157,0.008528836071491241
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,158,0.011384879238903522
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,159,0.015852436423301697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,160,0.015033278614282608
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,161,0.0208886805921793
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,162,0.007486460264772177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,163,0.004776845686137676
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,164,0.0195809006690979
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,165,0.009357992559671402
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,166,0.0035274983383715153
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,167,0.0014081448316574097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,168,0.012735257856547832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,169,0.01151338778436184
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,170,0.007890483364462852
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,171,0.012307167053222656
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,172,0.008359485305845737
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,173,0.008681457489728928
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,174,0.009181570261716843
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,175,0.005553439725190401
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,176,0.00794133823364973
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,177,0.010926690883934498
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,178,0.00824850145727396
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,179,0.019694289192557335
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,180,0.008586423471570015
