ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,440,0.0038255639374256134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,441,0.004629285074770451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,442,0.004030101932585239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,443,0.004131111782044172
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,444,0.0028098993934690952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,445,0.005088493227958679
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,446,0.0019038484897464514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,447,0.001973087666556239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,448,0.006775480229407549
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,449,0.00855873990803957
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,450,0.0022070955019444227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,451,0.0028682337142527103
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,452,0.0013554644538089633
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,453,0.0026626046746969223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,454,0.0006519000162370503
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,455,0.002026640810072422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,456,0.0023785270750522614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,457,0.0009997966699302197
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,458,0.0017616318073123693
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,459,0.001367026474326849
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,460,0.0043282415717840195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,461,0.0017207801574841142
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,462,0.005052278749644756
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,463,0.0023493384942412376
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,464,0.0024864994920790195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,465,0.00723311398178339
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,466,0.003763600718230009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,467,0.018832799047231674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,468,0.0014757669996470213
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,469,0.0017466979334130883
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,470,0.0018553829286247492
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,471,0.0022587149869650602
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,472,0.001985137118026614
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,473,0.0030678031034767628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,474,0.0021401257254183292
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,475,0.0020613172091543674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,476,0.000900183105841279
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,477,0.008159161545336246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,478,0.0019183160038664937
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,479,0.001542125130072236
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,480,0.004894810263067484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,481,0.004689214751124382
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,482,0.0023127456661313772
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,483,0.0037579191848635674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,484,0.004486145917326212
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,485,0.0014528378378599882
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,486,0.0034978946205228567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,487,0.00096144899725914
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,488,0.0016270445194095373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,489,0.0036672460846602917
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,490,0.001921116141602397
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,491,0.0027971535455435514
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,492,0.0018311503808945417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,493,0.0009308242588303983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,494,0.002525641117244959
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,495,0.005374956876039505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,496,0.0065103149972856045
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,497,0.006033717654645443
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,498,0.0037341180723160505
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,499,0.0033444524742662907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,500,0.003127839881926775
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,501,0.0016448614187538624
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,502,0.002761919517070055
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,503,0.004587785340845585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,504,0.002250571735203266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,505,0.002526172436773777
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,506,0.0034301248379051685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,507,0.0018575119320303202
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,508,0.0007381330942735076
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,509,0.00523297768086195
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,510,0.0022092899307608604
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,511,0.0007162073161453009
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,512,0.0012819160474464297
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,513,0.0014837058261036873
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,514,0.006486790720373392
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,515,0.006457949988543987
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,516,0.0030922354198992252
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,517,0.0024736374616622925
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,518,0.0016207091975957155
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,519,0.003920046612620354
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,520,0.0035934285260736942
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,521,0.012096921913325787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,522,0.0018836027011275291
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,523,0.0006968643283471465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,524,0.0031096567399799824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,525,0.0016519372584298253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,526,0.0016626572469249368
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,527,0.0011126911267638206
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,528,0.00399114191532135
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,529,0.0017422446981072426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,530,0.002687332220375538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,531,0.0009524999768473208
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,532,0.00423912238329649
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,533,0.0018886529142037034
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,534,0.003825046820566058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,535,0.0048541054129600525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,536,0.0011592274531722069
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,537,0.0012387726455926895
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,538,0.004133773967623711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,539,0.006655286066234112
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,540,0.0024828030727803707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,541,0.0012458941200748086
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,542,0.0024564904160797596
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,543,0.001960449619218707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,544,0.0023332785349339247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,545,0.002477499656379223
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,546,0.001651242608204484
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,547,0.0026324500795453787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,548,0.0034177047200500965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,549,0.0040879095904529095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,550,0.007080980576574802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,551,0.0047912378795444965
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,552,0.00451525766402483
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,553,0.0008059333777055144
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,554,0.004297094419598579
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,555,0.003311982611194253
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,556,0.009117565117776394
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,557,0.015295919962227345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,558,0.00039750864380039275
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,559,0.006021603941917419
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,560,0.001351932529360056
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,561,0.0009080354357138276
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,562,0.0014686734648421407
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,563,0.0024182512424886227
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,564,0.0009548143134452403
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,565,0.002047087298706174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,566,0.0029672393575310707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,567,0.004778746515512466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,568,0.009271595627069473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,569,0.0037393788807094097
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,570,0.007013506256043911
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,571,0.002851546974852681
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,572,0.0039783865213394165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,573,0.0036334129981696606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,574,0.006601476576179266
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,575,0.01569606177508831
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,576,0.002680061850696802
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,577,0.0007081246003508568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,578,0.005930060520768166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,579,0.005194881930947304
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,580,0.0014352684374898672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,581,0.002799107227474451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,582,0.007914025336503983
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,583,0.000737462192773819
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,584,0.0024598627351224422
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,585,0.001831058762036264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,586,0.004541169852018356
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,587,0.0033994591794908047
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,588,0.0017595771932974458
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,589,0.003906619735062122
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,590,0.0029486967250704765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,591,0.0022558297496289015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,592,0.0030903664883226156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,593,0.010830904357135296
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,594,0.0033242767676711082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,595,0.0010495075257495046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,596,0.0020718835294246674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,597,0.002618530299514532
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,598,0.002042981330305338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,599,0.002566214418038726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,600,0.004034233279526234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,601,0.0006376386154443026
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,602,0.0011300432961434126
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,603,0.0035587712191045284
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,604,0.006705159321427345
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,605,0.0038734804838895798
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,606,0.003340322058647871
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,607,0.002173856133595109
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,608,0.0018331508617848158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,609,0.0027391877956688404
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,610,0.0036854599602520466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,611,0.014799218624830246
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,612,0.0016728577902540565
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,613,0.0022031799890100956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,614,0.001362382317893207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,615,0.0008882317342795432
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,616,0.0018941540038213134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,617,0.0013567318674176931
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,618,0.002454428467899561
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,619,0.001262171659618616
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,620,0.0017545409500598907
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,621,0.004702875856310129
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,622,0.0033912803046405315
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,623,0.0019914857111871243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,624,0.004576580133289099
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,625,0.0022359732538461685
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,626,0.002289507305249572
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,627,0.0024507930502295494
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,628,0.00429817009717226
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,629,0.014973987825214863
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,630,0.008638442493975163
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,631,0.005385851487517357
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,632,0.0022984950337558985
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,633,0.0014276490546762943
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,634,0.0015067344065755606
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,635,0.002122314414009452
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,636,0.006129476707428694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,637,0.002344602020457387
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,638,0.0007623879355378449
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,639,0.0033407132141292095
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,640,0.0053923726081848145
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,641,0.0031179473735392094
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,642,0.003057042835280299
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,643,0.0017081784317269921
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,644,0.003347568679600954
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,645,0.0034159778151661158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,646,0.004316897131502628
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,647,0.0014657333958894014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,648,0.0014632400125265121
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,649,0.0014389546122401953
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,650,0.005436963867396116
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,651,0.0033350384328514338
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,652,0.0019222131231799722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,653,0.0025318290572613478
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,654,0.000827080337330699
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,655,0.0012056896230205894
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,656,0.0008235966088250279
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,657,0.004583005793392658
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,658,0.002855823375284672
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,659,0.00622748164460063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,660,0.004113726317882538
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,661,0.005577506497502327
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,662,0.0030623096972703934
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,663,0.004795852582901716
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,664,0.004600010812282562
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,665,0.009214253164827824
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,666,0.0019197429064661264
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,667,0.0011560068232938647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,668,0.0010542715899646282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,669,0.0014276413712650537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,670,0.0012930231168866158
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,671,0.0021767716389149427
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,672,0.0018466267501935363
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,673,0.000744511024095118
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,674,0.0007862240308895707
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,675,0.002583481604233384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,676,0.006352831143885851
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,677,0.0006376045639626682
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,678,0.002341154497116804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,679,0.001961491769179702
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,680,0.002127588726580143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,681,0.001814550720155239
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,682,0.0016434285789728165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,683,0.0020626778714358807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,684,0.0036022900603711605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,685,0.001973076956346631
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,686,0.0032088742591440678
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,687,0.001295245485380292
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,688,0.002247992902994156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,689,0.0018151677213609219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,690,0.001090104109607637
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,691,0.0012147235684096813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,692,0.000690644490532577
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,693,0.0015678468625992537
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,694,0.0025594180915504694
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,695,0.002561389934271574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,696,0.005623294040560722
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,697,0.0025618444196879864
