ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,698,0.00193454057443887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,699,0.0029235766269266605
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,700,0.00242712814360857
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,701,0.0016140103107318282
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,702,0.0007232495117932558
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,703,0.0012677988270297647
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,704,0.002717990195378661
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,705,0.0022420440800487995
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,706,0.0012337933294475079
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,707,0.0019569559954106808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,708,0.0005272376583889127
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,709,0.0016966421389952302
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,710,0.002312923315912485
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,711,0.006208665203303099
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,712,0.004417077638208866
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,713,0.0018596180016174912
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,714,0.00382283260114491
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,715,0.0018335147760808468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,716,0.0019869001116603613
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,717,0.0019343339372426271
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,718,0.005665686912834644
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,719,0.001971802907064557
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,720,0.0018725120462477207
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,721,0.003465059446170926
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,722,0.000848541734740138
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,723,0.002193391788750887
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,724,0.002602608175948262
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,725,0.0014103695284575224
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,726,0.0022150303702801466
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,727,0.0016567051643505692
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,728,0.00149391102604568
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,729,0.00251051620580256
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,730,0.0038536181673407555
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,731,0.006066605448722839
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,732,0.0039308564737439156
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,733,0.002534229774028063
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,734,0.002189779654145241
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,735,0.0026716352440416813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,736,0.00488327955827117
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,737,0.003976269159466028
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,738,0.002206123899668455
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,739,0.0011207417119294405
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,740,0.0008983257575891912
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,741,0.0025530015118420124
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,742,0.0009763019043020904
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,743,0.001478545367717743
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,744,0.006029477342963219
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,745,0.0016784671461209655
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,746,0.002233576262369752
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,747,0.002786379074677825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,748,0.0038249660283327103
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,749,0.0028617503121495247
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,750,0.0031895595602691174
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,751,0.0010955124162137508
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,752,0.0011862157844007015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,753,0.0035300259478390217
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,754,0.0023045807611197233
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,755,0.0013201665133237839
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,756,0.0027049300260841846
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,757,0.0015993930865079165
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,758,0.002224299358204007
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,759,0.0011293390998616815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,760,0.0010164781706407666
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,761,0.0017698194133117795
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,762,0.0026646621990948915
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,763,0.0012755549978464842
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,764,0.0018188547110185027
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,765,0.005252945702522993
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,766,0.0031122735235840082
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,767,0.008499573916196823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,768,0.0013675675727427006
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,769,0.0007730812067165971
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,770,0.0027737566269934177
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,771,0.004808778874576092
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,772,0.005358431953936815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,773,0.0037951376289129257
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,774,0.0009248782880604267
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,775,0.000874012999702245
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,776,0.0006728963926434517
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,777,0.003815901465713978
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,778,0.0021736405324190855
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,779,0.0026374123990535736
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,780,0.00387126044370234
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,781,0.003207600209861994
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,782,0.0007813247502781451
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,783,0.004038272425532341
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,784,0.003783630905672908
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,785,0.006649729795753956
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,786,0.002601014915853739
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,787,0.00375993549823761
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,788,0.0024413480423390865
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,789,0.0065955473110079765
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,790,0.005368908867239952
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,791,0.00224425015039742
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,792,0.0007873844006098807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,793,0.001063719391822815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,794,0.0009073078399524093
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,795,0.002499811816960573
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,796,0.0006448570056818426
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,797,0.0014159140409901738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,798,0.005624751560389996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,799,0.0008186491904780269
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,800,0.0023921492975205183
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,801,0.0025528897531330585
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,802,0.003723366651684046
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,803,0.0021343063563108444
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,804,0.0022053862921893597
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,805,0.00300736166536808
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,806,0.004470414016395807
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,807,0.0012397168902680278
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,808,0.002069672103971243
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Q loss,809,0.006573064252734184
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,0,0.10491097718477249
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,1,0.1049816906452179
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,2,0.10195181518793106
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,3,0.10166741162538528
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,4,0.10033069550991058
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,5,0.09770677983760834
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,6,0.09771280735731125
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,7,0.09584205597639084
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,8,0.09491373598575592
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,9,0.09335390478372574
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,10,0.09327021986246109
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,11,0.08982088416814804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,12,0.08828802406787872
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,13,0.08715632557868958
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,14,0.08830149471759796
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,15,0.08668418973684311
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,16,0.0834030956029892
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,17,0.08204217255115509
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,18,0.08195556700229645
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,19,0.07987700402736664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,20,0.07985252141952515
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,21,0.07909844815731049
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,22,0.07673051953315735
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,23,0.07479354739189148
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,24,0.07418009638786316
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,25,0.0729207992553711
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,26,0.07289806753396988
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,27,0.06987703591585159
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,28,0.0697682797908783
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,29,0.06830441951751709
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,30,0.06738243997097015
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,31,0.06659606099128723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,32,0.06451565772294998
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,33,0.06368229538202286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,34,0.06263957917690277
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,35,0.06291335076093674
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,36,0.0599314421415329
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,37,0.05916189029812813
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,38,0.05849480628967285
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,39,0.057629410177469254
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,40,0.056072309613227844
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,41,0.05644523352384567
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,42,0.05283765867352486
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,43,0.05606856197118759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,44,0.0529421791434288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,45,0.052437808364629745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,46,0.05074947327375412
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,47,0.04919249936938286
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,48,0.049744635820388794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,49,0.047482769936323166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,50,0.046755045652389526
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,51,0.046496931463479996
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,52,0.046148933470249176
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,53,0.04543682932853699
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,54,0.04453090578317642
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,55,0.042229585349559784
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,56,0.04354317858815193
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,57,0.04081330820918083
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,58,0.040994904935359955
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,59,0.039961040019989014
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,60,0.03820652514696121
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,61,0.04040558263659477
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,62,0.03846580535173416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,63,0.038258425891399384
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,64,0.036211952567100525
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,65,0.03585682809352875
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,66,0.03618191182613373
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,67,0.034587591886520386
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,68,0.03388635814189911
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,69,0.03171477094292641
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,70,0.03348756954073906
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,71,0.0316186398267746
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,72,0.03139691427350044
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,73,0.029925988987088203
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,74,0.02974056825041771
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,75,0.02821129560470581
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,76,0.029263213276863098
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,77,0.028455983847379684
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,78,0.027955010533332825
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,79,0.025963494554162025
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,80,0.026025209575891495
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,81,0.025137368589639664
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,82,0.026636887341737747
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,83,0.02412567101418972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,84,0.02407035231590271
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,85,0.02249021828174591
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,86,0.023443829268217087
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,87,0.0218531284481287
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,88,0.02277391031384468
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,89,0.02185318060219288
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,90,0.021730326116085052
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,91,0.021577343344688416
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,92,0.02009464055299759
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,93,0.0193388219922781
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,94,0.01950579322874546
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,95,0.019058655947446823
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,96,0.019366273656487465
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,97,0.018071642145514488
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,98,0.019034115597605705
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,99,0.017753535881638527
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,100,0.017399735748767853
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,101,0.01700960472226143
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,102,0.018291130661964417
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,103,0.017517562955617905
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,104,0.016327038407325745
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,105,0.01728283427655697
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,106,0.016451390460133553
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,107,0.01678769662976265
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,108,0.017114754766225815
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,109,0.01541593112051487
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,110,0.01672419346868992
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,111,0.01514037512242794
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,112,0.015447529032826424
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,113,0.01456458494067192
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,114,0.014805273152887821
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,115,0.014588744379580021
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,116,0.014709297567605972
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,117,0.01378082949668169
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,118,0.014372574165463448
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,119,0.013147683814167976
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,120,0.014171985909342766
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,121,0.012895649299025536
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,122,0.012892493978142738
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,123,0.012353986501693726
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,124,0.013185089454054832
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,125,0.012639627791941166
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,126,0.012291429564356804
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,127,0.011822263710200787
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,128,0.011835787445306778
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,129,0.011145491153001785
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,130,0.01141989417374134
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,131,0.010500065051019192
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,132,0.01002533733844757
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,133,0.009845697320997715
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,134,0.009996109642088413
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,135,0.009107828140258789
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,136,0.008960232138633728
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,137,0.008802814409136772
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,138,0.008983859792351723
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,139,0.008536875247955322
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,140,0.008823353797197342
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,141,0.00834997370839119
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,142,0.00854653213173151
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,143,0.007908115163445473
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,60,Cost loss,144,0.00829742755740881
