time,open,high,low,close,volume
25/07/2016,2.89,2.92,2.87,2.89,73600
26/07/2016,2.89,2.9,2.86,2.86,143345
27/07/2016,2.86,2.89,2.86,2.86,59291
28/07/2016,2.87,2.87,2.84,2.86,33402
29/07/2016,2.86,2.89,2.84,2.89,138157
01/08/2016,2.87,2.89,2.84,2.84,39056
02/08/2016,2.84,2.84,2.79,2.79,76750
03/08/2016,2.79,2.79,2.76,2.76,75348
04/08/2016,2.79,2.82,2.78,2.79,110262
05/08/2016,2.79,2.82,2.78,2.81,70318
08/08/2016,2.81,2.81,2.78,2.81,69544
09/08/2016,2.81,2.82,2.79,2.81,32488
10/08/2016,2.82,2.82,2.79,2.82,136283
11/08/2016,2.82,2.82,2.81,2.82,16038
12/08/2016,2.84,2.86,2.81,2.82,48499
15/08/2016,2.81,2.82,2.79,2.79,39933
16/08/2016,2.79,2.87,2.79,2.84,106540
17/08/2016,2.84,2.84,2.81,2.82,117280
18/08/2016,2.82,2.87,2.81,2.81,113815
19/08/2016,2.81,2.81,2.79,2.81,126316
22/08/2016,2.79,2.81,2.79,2.79,64989
23/08/2016,2.79,2.81,2.78,2.81,100523
24/08/2016,2.81,2.82,2.79,2.79,53493
25/08/2016,2.81,2.84,2.79,2.84,86057
26/08/2016,2.79,2.86,2.79,2.86,74750
29/08/2016,2.86,2.86,2.84,2.84,133815
30/08/2016,2.84,2.84,2.84,2.84,55861
31/08/2016,2.86,2.87,2.84,2.87,192835
01/09/2016,2.87,2.87,2.86,2.86,81398
05/09/2016,2.84,2.84,2.82,2.84,78738
06/09/2016,2.84,2.86,2.84,2.86,100607
07/09/2016,2.84,2.86,2.82,2.84,37441
08/09/2016,2.82,2.84,2.81,2.84,38923
09/09/2016,2.76,2.84,2.76,2.82,9453
12/09/2016,2.81,2.81,2.78,2.81,137291
13/09/2016,2.79,2.81,2.78,2.79,76695
14/09/2016,2.79,2.79,2.76,2.78,151529
15/09/2016,2.76,2.78,2.73,2.76,160591
16/09/2016,2.73,2.76,2.71,2.76,120039
19/09/2016,2.74,2.76,2.73,2.73,39590
20/09/2016,2.73,2.76,2.71,2.73,117888
21/09/2016,2.73,2.82,2.73,2.78,181530
22/09/2016,2.79,2.79,2.76,2.76,52251
23/09/2016,2.74,2.78,2.74,2.78,54315
26/09/2016,2.78,2.78,2.74,2.74,55181
27/09/2016,2.73,2.78,2.73,2.76,112486
28/09/2016,2.74,2.9,2.74,2.9,960835
29/09/2016,2.92,2.94,2.9,2.92,413417
30/09/2016,2.92,2.94,2.89,2.92,281903
03/10/2016,2.94,3.08,2.92,2.97,584999
04/10/2016,2.97,3.1,2.97,3.05,728172
05/10/2016,3.05,3.14,3.05,3.11,650032
06/10/2016,3.13,3.13,3.06,3.11,445683
07/10/2016,3.08,3.1,2.98,3.03,474856
10/10/2016,3.03,3.08,3.02,3.03,595489
11/10/2016,3.03,3.08,3.02,3.03,325562
12/10/2016,3.05,3.16,3.03,3.08,742105
13/10/2016,3.06,3.11,3.06,3.1,297562
14/10/2016,3.1,3.11,3.08,3.08,399942
17/10/2016,3.06,3.06,3.05,3.05,379894
18/10/2016,3.05,3.06,3.03,3.06,383550
19/10/2016,3.06,3.16,3.06,3.13,894546
20/10/2016,3.13,3.14,3.08,3.11,176834
21/10/2016,3.11,3.11,3.08,3.1,115481
24/10/2016,3.08,3.1,3.03,3.03,435877
25/10/2016,3.03,3.06,3.0,3.06,228430
26/10/2016,3.06,3.06,3.03,3.05,123409
27/10/2016,3.05,3.06,3.03,3.06,184931
28/10/2016,3.05,3.1,3.03,3.1,109185
31/10/2016,3.08,3.1,3.03,3.03,200973
01/11/2016,3.03,3.08,3.03,3.06,246218
02/11/2016,3.05,3.06,3.03,3.05,74747
03/11/2016,3.05,3.05,3.0,3.03,263536
04/11/2016,3.03,3.03,3.02,3.03,51973
07/11/2016,3.03,3.05,3.02,3.05,140965
08/11/2016,3.05,3.05,3.03,3.03,240477
09/11/2016,3.03,3.03,2.87,2.98,510554
10/11/2016,2.98,3.06,2.98,3.05,149865
11/11/2016,3.05,3.06,3.03,3.05,180044
14/11/2016,3.05,3.05,3.03,3.03,189722
15/11/2016,3.06,3.06,3.03,3.05,147050
16/11/2016,3.05,3.05,3.02,3.02,165430
17/11/2016,3.03,3.05,3.03,3.03,216720
18/11/2016,3.03,3.03,3.02,3.02,232504
21/11/2016,3.05,3.06,3.03,3.03,45941
22/11/2016,3.05,3.05,3.03,3.05,289066
23/11/2016,3.05,3.08,3.05,3.08,184640
24/11/2016,3.08,3.1,3.06,3.1,154688
25/11/2016,3.05,3.1,3.05,3.1,179786
28/11/2016,3.1,3.11,3.05,3.05,110554
29/11/2016,3.03,3.05,3.03,3.05,234984
30/11/2016,3.03,3.06,3.03,3.05,151350
01/12/2016,3.09,3.18,3.09,3.16,381829
02/12/2016,3.16,3.16,3.07,3.11,71031
05/12/2016,3.12,3.12,3.07,3.07,49063
06/12/2016,3.11,3.12,3.0,3.0,239780
07/12/2016,3.0,3.0,2.91,2.95,226091
08/12/2016,3.02,3.02,2.95,2.95,220042
09/12/2016,2.97,3.02,2.95,3.0,103048
12/12/2016,3.0,3.0,2.97,2.98,30478
13/12/2016,2.98,2.98,2.91,2.91,125191
14/12/2016,2.95,2.98,2.91,2.91,93783
15/12/2016,2.98,2.98,2.91,2.93,141933
16/12/2016,2.98,3.02,2.95,3.02,112809
19/12/2016,3.05,3.05,2.98,2.98,232663
20/12/2016,3.0,3.0,2.97,2.98,273119
21/12/2016,3.0,3.19,3.0,3.14,939567
22/12/2016,3.14,3.16,3.07,3.12,430272
23/12/2016,3.07,3.12,3.02,3.04,390028
26/12/2016,3.05,3.12,3.04,3.12,142239
27/12/2016,3.07,3.12,3.05,3.05,320223
28/12/2016,3.09,3.09,3.07,3.07,220675
29/12/2016,3.05,3.12,3.04,3.09,398898
30/12/2016,3.11,3.12,3.07,3.09,132554
03/01/2017,3.11,3.33,3.11,3.33,1609757
04/01/2017,3.33,3.42,3.33,3.35,739000
05/01/2017,3.37,3.39,3.32,3.35,471881
06/01/2017,3.35,3.67,3.32,3.53,1409824
09/01/2017,3.53,3.67,3.53,3.65,970791
10/01/2017,3.65,3.7,3.56,3.69,942499
11/01/2017,3.65,3.83,3.65,3.79,1447461
12/01/2017,3.77,3.9,3.74,3.79,1158392
13/01/2017,3.76,3.86,3.72,3.77,1230784
16/01/2017,3.77,3.83,3.74,3.83,575469
17/01/2017,3.86,4.09,3.84,4.04,1398174
18/01/2017,4.04,4.16,4.02,4.05,1360520
19/01/2017,4.05,4.11,3.98,4.04,542576
20/01/2017,4.04,4.16,4.04,4.05,614473
23/01/2017,4.05,4.05,3.93,4.02,867359
24/01/2017,4.02,4.18,3.97,4.12,722901
25/01/2017,4.11,4.14,4.05,4.14,437171
02/02/2017,4.14,4.19,4.02,4.18,693910
03/02/2017,4.18,4.3,4.18,4.25,1124649
06/02/2017,4.25,4.26,4.12,4.14,1767267
07/02/2017,4.18,4.25,4.11,4.16,820988
08/02/2017,4.16,4.19,4.09,4.16,627023
09/02/2017,4.16,4.16,4.12,4.16,480866
10/02/2017,4.16,4.23,4.16,4.19,2354611
13/02/2017,4.23,4.23,4.09,4.12,1102014
14/02/2017,4.12,4.14,4.07,4.12,630201
15/02/2017,4.12,4.16,4.07,4.09,1719050
16/02/2017,4.11,4.12,3.98,3.98,1657991
17/02/2017,3.95,4.04,3.95,3.98,886909
20/02/2017,3.98,4.05,3.97,3.98,1208009
21/02/2017,3.98,4.02,3.97,3.98,992334
22/02/2017,3.98,3.98,3.88,3.97,890701
23/02/2017,3.97,3.97,3.91,3.97,599354
24/02/2017,3.98,4.14,3.97,3.98,2041146
27/02/2017,3.98,4.04,3.98,4.02,652055
28/02/2017,4.04,4.05,3.98,4.02,493768
01/03/2017,4.0,4.0,3.9,3.97,947826
02/03/2017,3.97,3.97,3.9,3.95,356057
03/03/2017,3.95,4.0,3.86,4.0,658085
06/03/2017,4.02,4.05,3.97,3.97,767074
07/03/2017,4.0,4.0,3.93,3.95,342874
08/03/2017,3.95,4.21,3.91,4.09,3300268
09/03/2017,4.09,4.19,4.09,4.11,2499511
10/03/2017,4.09,4.21,4.09,4.16,3996520
13/03/2017,4.16,4.16,4.02,4.02,3149747
14/03/2017,4.02,4.07,3.98,4.0,1043292
15/03/2017,4.0,4.11,3.91,4.05,1841218
16/03/2017,4.07,4.11,4.05,4.07,1849057
17/03/2017,4.11,4.28,4.04,4.11,5329369
20/03/2017,4.12,4.21,4.11,4.19,5125254
21/03/2017,4.23,4.4,4.21,4.39,10618307
22/03/2017,4.39,4.49,4.37,4.39,4597625
23/03/2017,4.39,4.4,4.32,4.37,3086794
24/03/2017,4.37,4.55,4.35,4.48,7262960
27/03/2017,4.48,4.55,4.37,4.42,4647682
28/03/2017,4.42,4.44,4.32,4.33,3883267
29/03/2017,4.35,4.37,4.26,4.32,4693967
30/03/2017,4.32,4.39,4.3,4.33,2636139
31/03/2017,4.35,4.39,4.28,4.3,2374460
03/04/2017,4.3,4.39,4.23,4.39,4561999
04/04/2017,4.4,4.51,4.37,4.44,4282474
05/04/2017,4.44,4.51,4.4,4.42,2922560
07/04/2017,4.42,4.42,4.32,4.35,2654414
10/04/2017,4.35,4.39,4.25,4.28,4172644
11/04/2017,4.28,4.28,4.16,4.16,3447528
12/04/2017,4.16,4.19,4.04,4.05,4187963
13/04/2017,4.05,4.12,4.04,4.04,1942706
14/04/2017,4.04,4.07,3.95,4.02,2869490
17/04/2017,4.02,4.09,3.95,3.95,1791452
18/04/2017,3.97,4.02,3.91,4.02,1966220
19/04/2017,4.02,4.02,3.98,3.98,904604
20/04/2017,3.98,4.04,3.97,3.98,1029547
21/04/2017,3.98,4.0,3.95,3.98,1166146
24/04/2017,3.95,3.98,3.95,3.95,1041557
25/04/2017,3.91,3.97,3.88,3.88,1796943
26/04/2017,3.91,4.0,3.88,3.98,1183165
27/04/2017,3.98,4.04,3.97,3.98,867590
28/04/2017,3.97,4.11,3.9,4.07,3189572
03/05/2017,4.07,4.19,4.07,4.18,2622355
04/05/2017,4.19,4.21,4.14,4.18,1511935
05/05/2017,4.18,4.21,4.11,4.12,1540483
08/05/2017,4.11,4.14,4.04,4.05,1334252
09/05/2017,4.05,4.18,4.04,4.16,1873308
10/05/2017,4.19,4.21,4.14,4.16,1722684
11/05/2017,4.16,4.19,4.11,4.11,1225352
12/05/2017,4.14,4.16,4.11,4.14,1408743
15/05/2017,4.14,4.16,4.09,4.12,1557823
16/05/2017,4.09,4.26,4.09,4.19,4063912
17/05/2017,4.19,4.28,4.19,4.28,2463380
18/05/2017,4.28,4.4,4.25,4.3,4440070
19/05/2017,4.3,4.4,4.26,4.33,3380097
22/05/2017,4.33,4.51,4.33,4.4,8110171
23/05/2017,4.42,4.46,4.3,4.3,3154806
24/05/2017,4.3,4.48,4.3,4.42,2741337
25/05/2017,4.44,4.53,4.4,4.4,4482961
26/05/2017,4.4,4.42,4.37,4.39,1931186
29/05/2017,4.35,4.48,4.35,4.4,2434669
30/05/2017,4.4,4.49,4.37,4.39,3271836
31/05/2017,4.37,4.46,4.37,4.39,1808309
01/06/2017,4.39,4.46,4.35,4.35,2213300
02/06/2017,4.35,4.37,4.28,4.33,2357600
05/06/2017,4.33,4.42,4.33,4.35,2071223
06/06/2017,4.42,4.44,4.37,4.44,2786052
07/06/2017,4.48,4.69,4.42,4.63,9677631
08/06/2017,4.63,4.67,4.55,4.58,1793086
09/06/2017,4.56,4.65,4.56,4.6,1633448
12/06/2017,4.6,4.63,4.55,4.56,2711450
13/06/2017,4.56,4.7,4.55,4.65,2560207
14/06/2017,4.67,4.72,4.65,4.69,2095019
15/06/2017,4.69,4.7,4.63,4.63,2027588
16/06/2017,4.63,4.65,4.62,4.63,1073742
19/06/2017,4.67,4.69,4.63,4.67,2509473
20/06/2017,4.69,4.76,4.69,4.7,2009016
21/06/2017,4.7,4.72,4.58,4.62,3907011
22/06/2017,4.62,4.65,4.58,4.58,1990597
23/06/2017,4.56,4.58,4.49,4.51,2881921
26/06/2017,4.51,4.6,4.51,4.58,1201089
27/06/2017,4.56,4.6,4.53,4.55,681015
28/06/2017,4.53,4.56,4.49,4.53,861040
29/06/2017,4.53,4.58,4.53,4.56,928253
30/06/2017,4.58,4.6,4.55,4.55,663360
03/07/2017,4.56,4.69,4.56,4.63,2832824
04/07/2017,4.63,4.67,4.58,4.6,913620
05/07/2017,4.6,4.67,4.58,4.65,1489515
06/07/2017,4.65,4.67,4.62,4.65,1436039
07/07/2017,4.65,4.72,4.62,4.65,2656919
10/07/2017,4.65,4.67,4.53,4.55,2657063
11/07/2017,4.55,4.56,4.51,4.55,1562679
12/07/2017,4.55,4.6,4.55,4.55,1160871
13/07/2017,4.55,4.56,4.51,4.55,734955
14/07/2017,4.56,4.56,4.51,4.53,366894
17/07/2017,4.53,4.53,4.37,4.37,3160757
18/07/2017,4.37,4.44,4.35,4.4,2229835
19/07/2017,4.4,4.44,4.4,4.4,584611
20/07/2017,4.4,4.42,4.37,4.42,731184
21/07/2017,4.42,4.44,4.39,4.39,357297
24/07/2017,4.39,4.39,4.28,4.33,1117565
25/07/2017,4.37,4.4,4.35,4.4,808354
26/07/2017,4.4,4.51,4.4,4.49,651186
27/07/2017,4.44,4.51,4.4,4.46,581124
28/07/2017,4.48,4.55,4.48,4.53,718964
31/07/2017,4.56,4.6,4.53,4.56,1567378
01/08/2017,4.58,4.65,4.58,4.58,1566838
02/08/2017,4.55,4.58,4.51,4.58,1578560
03/08/2017,4.58,4.58,4.53,4.56,936752
04/08/2017,4.53,4.55,4.51,4.53,1200627
07/08/2017,4.53,4.62,4.53,4.56,1478734
08/08/2017,4.63,4.65,4.55,4.56,382940
09/08/2017,4.56,4.56,4.46,4.49,1649412
10/08/2017,4.46,4.51,4.44,4.46,1139760
11/08/2017,4.48,4.48,4.44,4.46,774623
14/08/2017,4.44,4.51,4.44,4.51,657975
15/08/2017,4.51,4.55,4.51,4.53,799795
16/08/2017,4.53,4.55,4.51,4.55,487273
17/08/2017,4.56,4.58,4.49,4.49,553039
18/08/2017,4.48,4.51,4.42,4.51,1175485
21/08/2017,4.51,4.7,4.51,4.6,4413094
22/08/2017,4.62,4.65,4.56,4.6,986115
23/08/2017,4.58,4.65,4.58,4.63,740021
24/08/2017,4.63,4.84,4.63,4.81,7254759
25/08/2017,4.81,4.97,4.81,4.84,2024567
28/08/2017,4.84,5.04,4.84,5.0,2649215
29/08/2017,5.0,5.18,4.93,5.02,4269159
30/08/2017,5.02,5.07,4.97,5.0,1653058
31/08/2017,5.02,5.18,5.02,5.04,2318417
01/09/2017,5.04,5.05,4.95,5.02,709220
05/09/2017,5.02,5.12,5.02,5.09,990815
06/09/2017,5.11,5.11,5.04,5.07,626895
07/09/2017,5.07,5.11,5.0,5.02,1174302
08/09/2017,5.02,5.04,4.91,4.93,1334473
11/09/2017,4.91,5.0,4.83,4.83,2132362
12/09/2017,4.83,4.93,4.81,4.88,1235103
13/09/2017,4.9,4.98,4.88,4.98,677371
14/09/2017,4.97,5.0,4.93,4.95,1994968
15/09/2017,4.95,5.0,4.91,4.93,1606884
18/09/2017,4.93,5.02,4.93,4.95,1222983
19/09/2017,4.95,5.04,4.93,4.93,1331569
20/09/2017,4.97,4.98,4.93,4.93,882705
21/09/2017,4.97,5.02,4.91,4.98,1389322
22/09/2017,4.98,5.14,4.98,5.12,3958618
25/09/2017,5.12,5.33,5.09,5.28,3381864
26/09/2017,5.32,5.41,5.28,5.37,2766949
27/09/2017,5.35,5.35,5.26,5.28,1153295
28/09/2017,5.81,5.81,5.26,5.32,1223493
29/09/2017,5.32,5.39,5.28,5.37,920886
02/10/2017,5.39,5.39,5.32,5.33,755459
03/10/2017,5.3,5.35,5.25,5.32,1368746
04/10/2017,5.32,5.42,5.32,5.42,1937080
05/10/2017,5.42,5.51,5.35,5.35,3049742
06/10/2017,5.35,5.51,5.35,5.49,2764427
09/10/2017,5.49,5.67,5.49,5.6,3064014
10/10/2017,5.44,5.67,5.44,5.6,1666381
11/10/2017,5.62,5.65,5.58,5.62,1813951
12/10/2017,5.62,5.63,5.56,5.58,1384961
13/10/2017,5.6,5.7,5.53,5.69,1752064
16/10/2017,5.69,5.76,5.67,5.74,1321717
17/10/2017,5.74,5.76,5.72,5.76,953781
18/10/2017,5.83,5.9,5.76,5.77,2272988
19/10/2017,5.77,5.79,5.65,5.69,1941687
20/10/2017,5.69,5.7,5.53,5.56,2328487
23/10/2017,5.56,5.56,5.39,5.39,2601188
24/10/2017,4.86,5.48,4.86,5.46,2602005
25/10/2017,5.48,5.63,5.44,5.6,1101897
26/10/2017,5.6,5.63,5.51,5.53,1924655
27/10/2017,5.53,5.6,5.48,5.6,909500
30/10/2017,5.63,5.69,5.49,5.49,1998813
31/10/2017,5.6,5.6,5.32,5.37,2365341
01/11/2017,5.37,5.44,5.37,5.39,954826
02/11/2017,5.39,5.41,5.23,5.23,3243328
03/11/2017,5.23,5.35,5.14,5.33,2147564
06/11/2017,5.26,5.42,5.26,5.41,798248
07/11/2017,5.41,5.46,5.39,5.41,1229311
08/11/2017,5.42,5.51,5.41,5.51,1340921
09/11/2017,5.51,5.56,5.48,5.53,1171786
10/11/2017,5.53,5.67,5.53,5.62,2280926
13/11/2017,5.63,5.67,5.56,5.58,1861000
14/11/2017,5.58,5.77,5.55,5.65,1848620
15/11/2017,5.76,5.79,5.65,5.7,1475303
16/11/2017,5.72,5.83,5.7,5.81,4200524
17/11/2017,5.83,5.86,5.72,5.81,2288362
20/11/2017,5.81,5.83,5.69,5.76,1424314
21/11/2017,5.76,5.88,5.7,5.76,2009143
22/11/2017,5.74,5.95,5.62,5.95,2907841
23/11/2017,5.95,6.11,5.91,5.97,2520785
24/11/2017,6.0,6.0,5.88,5.98,1537052
27/11/2017,5.98,6.07,5.93,6.0,1772248
28/11/2017,5.97,6.05,5.93,5.97,1486928
29/11/2017,5.97,6.07,5.97,6.05,1466786
30/11/2017,6.11,6.23,6.07,6.12,3947759
01/12/2017,6.14,6.19,6.11,6.18,2204688
04/12/2017,6.18,6.42,6.18,6.41,2828261
05/12/2017,6.42,6.42,6.14,6.14,2451061
06/12/2017,6.12,6.23,6.05,6.12,2935533
07/12/2017,6.12,6.35,6.12,6.35,2485591
08/12/2017,6.35,6.35,6.27,6.32,1018775
11/12/2017,6.3,6.3,6.14,6.21,2361314
12/12/2017,6.19,6.25,5.6,6.07,6629673
13/12/2017,6.07,6.11,5.79,5.93,1608497
14/12/2017,5.93,6.02,5.9,6.0,1835286
15/12/2017,6.0,6.05,5.95,6.0,1141285
18/12/2017,6.05,6.18,6.05,6.16,1869613
19/12/2017,6.21,6.21,6.09,6.11,1988171
20/12/2017,6.11,6.21,6.09,6.11,4205447
21/12/2017,6.18,6.18,6.09,6.09,4333480
22/12/2017,6.09,6.12,6.04,6.07,2073496
25/12/2017,6.07,6.14,6.02,6.05,3242655
26/12/2017,6.05,6.09,6.0,6.09,4904103
27/12/2017,6.09,6.44,6.09,6.41,6668024
28/12/2017,6.42,6.51,6.42,6.46,5694848
29/12/2017,6.49,6.58,6.42,6.48,4466849
02/01/2018,6.49,6.83,6.46,6.81,3657426
03/01/2018,6.81,6.86,6.67,6.79,5056543
04/01/2018,6.79,6.83,6.74,6.81,6365641
05/01/2018,6.84,6.93,6.74,6.81,6453452
08/01/2018,6.81,7.04,6.81,7.04,3879771
09/01/2018,7.05,7.14,6.84,7.07,4745410
10/01/2018,7.11,7.14,6.91,6.98,4638024
11/01/2018,6.98,7.02,6.84,7.02,4924236
12/01/2018,7.02,7.05,6.83,6.86,7568499
15/01/2018,6.86,6.9,6.72,6.84,3366618
16/01/2018,6.84,6.9,6.76,6.81,3387031
17/01/2018,6.81,7.05,6.79,6.84,4081715
18/01/2018,6.72,6.93,6.72,6.93,3733257
19/01/2018,6.95,7.09,6.88,6.93,4677507
22/01/2018,6.93,7.11,6.93,7.05,4545380
23/01/2018,7.11,7.34,7.05,7.27,7923102
24/01/2018,7.32,7.42,7.21,7.21,4139581
25/01/2018,7.23,7.49,7.07,7.34,8429425
26/01/2018,7.37,7.46,7.25,7.39,4970555
29/01/2018,7.37,7.51,7.35,7.37,4937869
30/01/2018,7.35,7.35,7.23,7.3,3927399
31/01/2018,7.3,7.46,7.28,7.32,6436073
01/02/2018,7.32,7.35,7.14,7.2,6434280
02/02/2018,7.2,7.32,7.18,7.28,3810505
05/02/2018,7.3,7.39,7.0,7.02,5066909
06/02/2018,6.77,6.93,6.34,6.83,7329750
07/02/2018,6.86,7.35,6.86,7.14,2625378
08/02/2018,7.14,7.23,6.93,6.93,2011871
09/02/2018,6.41,7.05,6.41,7.0,3861562
12/02/2018,7.14,7.37,7.14,7.37,2149455
13/02/2018,7.46,7.74,7.37,7.67,5453039
21/02/2018,7.67,7.95,7.67,7.81,3300915
22/02/2018,7.86,7.9,7.7,7.76,3505413
23/02/2018,7.76,7.9,7.7,7.84,4133818
26/02/2018,7.86,8.11,7.86,7.95,10048941
27/02/2018,7.97,8.16,7.93,8.14,4107205
28/02/2018,8.16,8.32,8.04,8.25,4274179
01/03/2018,8.25,8.34,8.02,8.07,5379316
02/03/2018,8.07,8.2,7.93,8.16,5264337
05/03/2018,8.16,8.27,7.72,7.72,6171135
06/03/2018,7.72,8.06,7.7,8.06,4279645
07/03/2018,8.07,8.14,7.88,7.93,5017215
08/03/2018,8.04,8.04,7.9,7.95,4041111
09/03/2018,7.98,8.23,7.97,8.21,4829484
12/03/2018,8.25,8.53,8.25,8.53,4944538
13/03/2018,8.55,8.63,8.42,8.63,3683159
14/03/2018,8.86,8.95,8.6,8.63,2974601
15/03/2018,8.65,8.7,8.53,8.67,4032484
16/03/2018,8.74,8.9,8.69,8.84,4163554
19/03/2018,8.95,9.07,8.88,9.07,4889388
20/03/2018,9.17,9.36,9.07,9.34,4552573
21/03/2018,9.34,9.42,9.17,9.25,6287554
22/03/2018,9.25,9.29,9.03,9.07,5892543
23/03/2018,9.07,9.07,8.59,8.88,6436238
26/03/2018,8.88,9.13,8.8,9.13,2814607
27/03/2018,9.19,9.32,9.11,9.17,3305080
28/03/2018,9.15,9.19,9.01,9.05,2276552
29/03/2018,9.11,9.11,9.0,9.0,2039780
30/03/2018,8.88,9.05,8.88,9.01,2092042
02/04/2018,9.03,9.5,9.03,9.5,4372662
03/04/2018,9.5,9.56,9.36,9.46,3577394
04/04/2018,9.46,9.61,9.44,9.48,3555414
05/04/2018,9.5,9.61,9.46,9.61,3934100
06/04/2018,9.63,9.92,9.61,9.83,5500996
09/04/2018,9.85,9.94,9.73,9.86,3474752
10/04/2018,9.88,9.96,9.67,9.75,4550311
11/04/2018,9.75,9.83,9.42,9.42,6377260
12/04/2018,9.29,9.63,9.29,9.63,3604332
13/04/2018,9.65,9.73,9.34,9.36,3102131
