time,open,high,low,close,volume
16/04/2018,9.34,9.48,9.21,9.38,2787061
17/04/2018,9.38,9.56,9.32,9.56,3122300
18/04/2018,9.56,9.71,9.4,9.44,3237045
19/04/2018,9.27,9.46,9.11,9.21,4945285
20/04/2018,9.27,9.32,9.15,9.29,3450025
23/04/2018,9.34,9.42,8.49,8.59,8144218
24/04/2018,8.61,8.76,8.34,8.57,3660608
26/04/2018,8.59,8.59,7.82,7.84,7285702
27/04/2018,7.07,8.49,7.07,8.18,4667596
02/05/2018,8.3,8.32,8.01,8.11,2669126
03/05/2018,7.64,8.46,7.64,8.4,3695726
04/05/2018,8.4,8.53,8.34,8.42,2929704
07/05/2018,8.44,8.88,8.42,8.88,4340830
08/05/2018,8.88,8.92,8.74,8.76,2703990
09/05/2018,8.76,8.76,8.51,8.57,2964394
10/05/2018,8.57,8.65,8.11,8.18,4538604
11/05/2018,8.18,8.53,8.01,8.49,3944111
14/05/2018,8.51,8.61,8.4,8.55,1239598
15/05/2018,8.61,8.74,8.49,8.59,2883487
16/05/2018,8.55,9.44,8.3,8.3,3938151
17/05/2018,8.2,8.42,8.2,8.28,2023797
18/05/2018,8.28,8.38,7.93,8.26,2708148
21/05/2018,8.32,8.36,8.15,8.15,1908680
22/05/2018,8.11,8.11,7.74,7.93,4833825
23/05/2018,7.95,8.01,7.76,8.01,2846035
24/05/2018,8.05,8.05,7.9,7.91,1360084
25/05/2018,7.91,8.01,7.7,7.72,3370106
28/05/2018,7.63,7.68,6.95,6.99,6642188
29/05/2018,6.29,7.64,6.29,7.59,4694583
30/05/2018,7.63,7.66,7.39,7.41,3049815
31/05/2018,7.41,7.72,7.37,7.72,3560671
01/06/2018,7.72,7.95,7.61,7.82,5402896
04/06/2018,7.72,8.11,7.63,8.11,5546226
05/06/2018,8.11,8.17,7.97,8.05,4692768
06/06/2018,8.05,8.4,7.97,8.36,5668743
07/06/2018,8.36,8.42,8.18,8.18,5212644
08/06/2018,8.18,8.38,8.17,8.32,3702961
11/06/2018,8.34,8.46,8.17,8.22,4129106
12/06/2018,8.49,8.49,7.8,8.03,6941376
13/06/2018,8.05,8.15,7.91,8.01,2338458
14/06/2018,8.01,8.11,7.84,7.84,3797018
15/06/2018,7.88,8.03,7.76,7.97,3289834
18/06/2018,7.99,8.07,7.66,7.68,5078608
19/06/2018,7.68,7.68,7.12,7.53,8643727
20/06/2018,7.53,7.68,7.45,7.61,2915611
21/06/2018,7.63,7.63,7.35,7.37,1583386
22/06/2018,7.35,7.63,7.24,7.61,2637598
25/06/2018,7.55,7.76,7.35,7.59,2808160
26/06/2018,7.59,7.59,7.41,7.47,2232783
27/06/2018,7.53,7.57,7.24,7.24,2689583
28/06/2018,7.24,7.24,6.93,6.97,5075935
29/06/2018,6.99,7.1,6.85,6.87,3031531
02/07/2018,6.87,6.87,6.33,6.43,6858520
03/07/2018,6.45,6.56,5.91,5.98,7375018
04/07/2018,5.89,6.18,5.89,6.18,4127586
05/07/2018,6.04,6.18,5.69,5.77,4948503
06/07/2018,5.6,6.33,5.6,6.33,7854475
09/07/2018,6.37,6.58,6.33,6.37,4587386
10/07/2018,6.37,6.6,6.35,6.54,3244193
11/07/2018,6.45,6.47,5.98,6.16,7023863
12/07/2018,6.76,6.76,6.16,6.39,4150902
13/07/2018,6.39,6.66,5.98,6.6,3940996
16/07/2018,6.66,6.79,6.6,6.66,3769038
17/07/2018,6.93,6.93,6.54,6.87,5135363
18/07/2018,6.95,7.05,6.76,6.99,4359010
19/07/2018,6.99,6.99,6.79,6.83,6338767
20/07/2018,6.83,7.1,6.68,7.1,8925712
23/07/2018,7.12,7.14,6.89,6.89,4970456
24/07/2018,6.89,7.24,6.66,6.79,4390214
25/07/2018,7.24,7.24,6.56,6.56,4478560
26/07/2018,5.91,6.89,5.91,6.72,6326835
27/07/2018,6.76,6.93,6.74,6.87,4283058
30/07/2018,6.89,7.05,6.87,6.97,3446870
31/07/2018,6.95,7.05,6.87,6.91,4169999
01/08/2018,6.91,6.97,6.78,6.85,3370615
02/08/2018,6.85,6.87,6.7,6.85,4547726
03/08/2018,6.91,7.03,6.85,6.85,3765836
06/08/2018,6.85,6.91,6.74,6.79,2378607
07/08/2018,6.81,6.91,6.74,6.85,3340719
08/08/2018,6.87,7.08,6.85,7.08,6086041
09/08/2018,7.08,7.26,7.08,7.1,6024097
10/08/2018,7.1,7.2,6.99,7.2,4939666
13/08/2018,7.2,7.35,7.1,7.35,7344210
14/08/2018,7.41,7.41,7.24,7.24,3333384
15/08/2018,7.28,7.35,7.12,7.14,6050256
16/08/2018,7.1,7.18,6.95,7.1,6703679
17/08/2018,7.1,7.26,7.1,7.1,3162682
20/08/2018,7.12,7.2,7.05,7.08,3250515
21/08/2018,7.08,7.32,7.08,7.32,5164728
22/08/2018,7.34,7.41,7.28,7.3,4526943
23/08/2018,7.32,7.39,7.28,7.37,3014955
24/08/2018,7.37,7.59,7.32,7.49,7614923
27/08/2018,7.53,7.63,7.49,7.49,3180882
28/08/2018,7.51,7.57,7.49,7.51,5158953
29/08/2018,7.59,7.63,7.49,7.59,4615659
30/08/2018,7.61,7.66,7.57,7.66,4212097
31/08/2018,7.66,7.66,7.51,7.55,4286128
04/09/2018,7.51,7.53,7.3,7.34,5963473
05/09/2018,7.32,7.39,7.18,7.26,4808542
06/09/2018,7.55,7.59,7.24,7.26,3164832
07/09/2018,7.26,7.41,7.26,7.41,2485961
10/09/2018,7.41,7.41,6.84,7.28,3148899
11/09/2018,7.26,7.37,7.26,7.33,3898476
12/09/2018,7.37,7.39,7.3,7.3,2964205
13/09/2018,7.33,7.5,7.3,7.41,6398577
14/09/2018,7.41,7.53,7.41,7.48,4140257
17/09/2018,7.48,7.48,7.37,7.37,1908269
18/09/2018,7.33,7.44,7.3,7.44,2411600
19/09/2018,7.46,7.53,7.41,7.44,2798730
20/09/2018,7.44,7.53,7.41,7.5,3473652
21/09/2018,7.53,7.64,7.5,7.64,7293427
24/09/2018,7.66,7.7,7.61,7.61,2805624
25/09/2018,7.59,7.68,7.55,7.55,3999558
26/09/2018,7.55,7.64,7.5,7.53,2915363
27/09/2018,7.53,7.57,7.48,7.53,2942652
28/09/2018,7.55,7.66,7.53,7.57,3783478
01/10/2018,7.57,7.64,7.48,7.48,3222310
02/10/2018,7.48,7.5,7.33,7.39,5220366
03/10/2018,7.55,7.55,7.37,7.44,1954922
04/10/2018,7.44,7.59,7.44,7.55,3180913
05/10/2018,7.55,7.59,7.46,7.46,4183777
08/10/2018,7.44,7.53,7.41,7.48,2175364
09/10/2018,7.48,7.53,7.46,7.48,3010019
10/10/2018,7.48,7.53,7.44,7.46,2803041
11/10/2018,7.39,7.39,6.75,6.88,9392018
12/10/2018,6.79,7.1,6.66,7.1,4923922
15/10/2018,7.15,7.15,6.88,6.88,2403128
16/10/2018,6.88,6.99,6.88,6.95,1942897
17/10/2018,7.04,7.1,6.97,6.99,2292759
18/10/2018,6.99,6.99,6.86,6.88,1691619
19/10/2018,6.86,7.1,6.7,6.88,2186199
22/10/2018,6.88,6.95,6.84,6.84,1648420
23/10/2018,6.84,6.84,6.55,6.57,4059421
24/10/2018,6.57,6.73,6.5,6.5,3420367
25/10/2018,6.42,6.53,6.13,6.42,5147562
26/10/2018,6.46,6.64,6.28,6.28,2884427
29/10/2018,6.28,6.3,6.1,6.22,3999762
30/10/2018,6.22,6.46,6.17,6.33,3626018
31/10/2018,6.35,6.73,6.35,6.73,4795396
01/11/2018,6.73,6.79,6.5,6.5,2904172
02/11/2018,6.55,6.75,6.55,6.75,4366028
05/11/2018,6.75,6.77,6.57,6.7,3088300
06/11/2018,6.7,6.75,6.53,6.53,2657882
07/11/2018,6.55,6.59,6.44,6.5,2944403
08/11/2018,6.59,6.66,6.5,6.53,2607660
09/11/2018,6.53,6.57,6.37,6.37,2981239
12/11/2018,6.37,6.39,6.28,6.37,1775059
13/11/2018,6.35,6.35,6.22,6.28,2753099
14/11/2018,6.26,6.33,6.08,6.13,3291576
15/11/2018,6.02,6.24,6.02,6.1,2698586
16/11/2018,6.1,6.42,6.1,6.33,3519615
19/11/2018,6.28,6.44,6.28,6.44,2238672
20/11/2018,6.44,6.44,6.35,6.42,2168097
21/11/2018,6.35,6.44,6.28,6.42,2458849
22/11/2018,6.64,6.68,6.46,6.53,4403748
23/11/2018,6.55,6.55,6.44,6.44,2688110
26/11/2018,6.33,6.46,6.33,6.46,1633057
27/11/2018,6.46,6.5,6.35,6.39,2599848
28/11/2018,5.95,6.55,5.95,6.53,3171523
29/11/2018,6.55,6.66,6.55,6.55,3544622
30/11/2018,6.1,6.68,6.1,6.62,2971296
03/12/2018,6.64,6.95,6.64,6.95,4691062
04/12/2018,6.95,7.01,6.84,6.9,2802120
05/12/2018,6.86,6.93,6.75,6.88,3447060
06/12/2018,6.84,6.95,6.79,6.84,3345040
07/12/2018,6.86,6.95,6.79,6.79,2288776
10/12/2018,6.77,6.86,6.64,6.77,2669530
11/12/2018,6.1,6.88,6.1,6.79,2484639
12/12/2018,6.73,6.86,6.73,6.86,1157684
13/12/2018,6.88,6.9,6.81,6.81,1772531
14/12/2018,6.81,6.81,6.75,6.75,2099130
17/12/2018,6.73,6.75,6.57,6.57,2746380
18/12/2018,6.53,6.57,6.44,6.57,2694145
19/12/2018,7.21,7.21,6.48,6.57,1319853
20/12/2018,6.53,6.59,6.5,6.57,1170804
21/12/2018,6.55,6.55,6.46,6.53,1670803
24/12/2018,6.22,6.55,6.22,6.44,2237789
25/12/2018,6.39,6.39,6.24,6.39,4310235
26/12/2018,5.77,6.44,5.77,6.37,1518665
27/12/2018,6.53,6.59,6.44,6.53,2409678
28/12/2018,6.55,6.57,6.44,6.57,2193351
02/01/2019,6.57,6.57,6.42,6.48,1103106
03/01/2019,5.84,6.46,5.84,6.24,1956382
04/01/2019,6.22,6.33,6.13,6.28,2771983
07/01/2019,6.42,6.42,6.33,6.37,1305819
08/01/2019,6.97,6.97,6.33,6.33,846226
09/01/2019,6.35,6.46,6.33,6.44,2196358
10/01/2019,6.44,6.46,6.42,6.42,1378687
11/01/2019,6.44,6.46,6.39,6.42,1250077
14/01/2019,6.39,6.42,6.37,6.37,937155
15/01/2019,6.26,6.46,5.88,6.46,901146
16/01/2019,6.46,6.5,6.39,6.39,509354
17/01/2019,6.42,6.46,6.39,6.42,737519
18/01/2019,6.44,6.44,6.3,6.35,1412966
21/01/2019,6.37,6.66,6.37,6.55,2079830
22/01/2019,6.59,6.62,6.46,6.46,1845725
23/01/2019,6.44,6.48,6.42,6.46,1160094
24/01/2019,6.48,6.55,6.44,6.48,1743450
25/01/2019,6.62,6.62,6.46,6.48,836534
28/01/2019,6.48,6.5,6.22,6.42,997088
29/01/2019,6.39,6.44,6.35,6.44,1091518
30/01/2019,6.88,6.88,6.44,6.5,1565464
31/01/2019,6.57,6.62,6.5,6.53,1674668
01/02/2019,6.53,6.57,6.5,6.55,781100
11/02/2019,6.62,6.86,6.57,6.7,1713857
12/02/2019,6.7,6.79,6.7,6.77,2059630
13/02/2019,6.79,6.81,6.73,6.77,2093177
14/02/2019,6.77,6.77,6.68,6.68,1357835
15/02/2019,6.68,6.75,6.66,6.7,2176902
18/02/2019,6.7,6.77,6.7,6.75,1908779
19/02/2019,6.77,6.77,6.7,6.73,2754758
20/02/2019,6.73,6.77,6.7,6.75,1693486
21/02/2019,6.75,6.81,6.68,6.68,2970459
22/02/2019,6.7,6.84,6.66,6.77,3974330
25/02/2019,6.81,6.97,6.77,6.88,3874034
26/02/2019,6.84,6.93,6.79,6.84,2277127
27/02/2019,6.84,6.86,6.77,6.79,1544839
28/02/2019,6.84,6.84,6.59,6.59,3793504
01/03/2019,6.62,6.68,6.55,6.66,1478830
04/03/2019,6.66,6.77,6.64,6.75,3120806
05/03/2019,6.75,6.81,6.68,6.73,2465893
06/03/2019,6.7,6.75,6.66,6.73,1178516
07/03/2019,6.75,6.81,6.73,6.77,3301746
08/03/2019,6.75,6.79,6.7,6.73,1416810
11/03/2019,6.73,6.79,6.7,6.75,1032198
12/03/2019,6.77,6.86,6.73,6.86,2504257
13/03/2019,6.9,7.04,6.86,6.97,5473410
14/03/2019,6.97,7.1,6.95,6.99,2333220
15/03/2019,7.01,7.06,6.95,7.04,2649931
18/03/2019,7.06,7.15,7.04,7.08,3739699
19/03/2019,7.1,7.1,6.93,6.95,2828856
20/03/2019,6.97,6.97,6.81,6.88,3143264
21/03/2019,6.88,6.97,6.75,6.75,2939770
22/03/2019,6.75,6.81,6.75,6.77,1819172
25/03/2019,6.75,6.75,6.64,6.68,2275202
26/03/2019,6.7,6.75,6.68,6.73,1540206
27/03/2019,6.75,6.79,6.7,6.75,856984
28/03/2019,6.75,6.77,6.7,6.73,1366727
29/03/2019,6.73,6.77,6.7,6.73,1915257
01/04/2019,6.73,6.77,6.73,6.73,751744
02/04/2019,6.77,6.81,6.73,6.73,1184570
03/04/2019,6.77,6.77,6.64,6.68,1394796
04/04/2019,6.64,6.73,6.64,6.7,1091143
05/04/2019,6.7,6.75,6.68,6.7,767879
08/04/2019,6.7,6.86,6.7,6.84,2224599
09/04/2019,6.84,6.88,6.77,6.77,1801683
10/04/2019,6.73,6.77,6.7,6.7,868574
11/04/2019,6.79,6.79,6.68,6.73,905666
12/04/2019,6.7,6.73,6.66,6.7,1051329
16/04/2019,6.7,6.7,6.62,6.66,1328836
17/04/2019,6.68,6.73,6.64,6.64,688254
18/04/2019,6.5,6.66,6.5,6.59,1019057
19/04/2019,6.62,6.64,6.57,6.57,599302
22/04/2019,6.59,6.59,6.46,6.5,1362678
23/04/2019,6.53,6.64,6.46,6.57,1651748
24/04/2019,6.59,6.7,6.55,6.68,1062284
25/04/2019,6.68,6.75,6.64,6.66,745480
26/04/2019,6.66,6.7,6.64,6.68,1123078
02/05/2019,6.7,6.73,6.59,6.59,1134878
03/05/2019,6.62,6.66,6.62,6.66,1115126
06/05/2019,6.66,6.66,6.53,6.53,1381176
07/05/2019,6.66,6.66,6.48,6.55,869471
08/05/2019,6.5,6.57,6.46,6.55,1019991
09/05/2019,6.53,6.55,6.46,6.46,603773
10/05/2019,6.46,6.53,6.44,6.5,646916
13/05/2019,6.53,6.57,6.48,6.48,913337
14/05/2019,6.48,6.5,6.42,6.46,1601854
15/05/2019,6.46,6.59,6.46,6.55,1290890
16/05/2019,6.57,6.57,6.48,6.5,1467241
17/05/2019,6.5,6.53,6.48,6.48,852070
20/05/2019,6.5,6.55,6.46,6.5,675438
21/05/2019,6.53,6.59,6.5,6.53,1385291
22/05/2019,6.53,6.64,6.53,6.57,1274690
23/05/2019,6.64,6.66,6.5,6.55,630966
24/05/2019,6.04,6.55,6.04,6.48,891367
27/05/2019,6.46,6.48,6.44,6.44,911886
28/05/2019,6.44,6.48,6.42,6.42,941132
29/05/2019,6.42,6.48,6.37,6.48,1083726
30/05/2019,6.46,6.48,6.44,6.46,725399
31/05/2019,6.44,6.46,6.37,6.44,1025615
03/06/2019,6.37,6.44,6.35,6.37,1150302
04/06/2019,6.37,6.44,6.35,6.35,870018
05/06/2019,6.35,6.42,6.35,6.42,1056785
06/06/2019,6.42,6.42,6.3,6.33,912088
07/06/2019,6.33,6.39,6.33,6.37,282088
10/06/2019,6.37,6.42,6.35,6.35,463155
11/06/2019,6.35,6.37,6.35,6.35,563995
12/06/2019,6.35,6.37,6.33,6.33,557708
13/06/2019,6.33,6.37,6.33,6.35,846792
14/06/2019,6.35,6.44,6.35,6.37,1047441
17/06/2019,6.37,6.42,6.35,6.37,896432
18/06/2019,6.37,6.44,6.37,6.42,769216
19/06/2019,6.42,6.46,6.39,6.42,506197
20/06/2019,6.42,6.57,6.39,6.57,1436398
21/06/2019,6.57,6.66,6.53,6.55,826692
24/06/2019,6.55,6.59,6.53,6.55,1421227
25/06/2019,6.55,6.57,6.44,6.48,1331315
26/06/2019,6.44,6.48,6.44,6.44,389568
27/06/2019,6.44,6.46,6.35,6.35,873525
28/06/2019,6.35,6.42,6.33,6.42,670700
01/07/2019,6.53,6.53,6.44,6.48,640739
02/07/2019,6.48,6.48,6.42,6.42,388434
03/07/2019,6.44,6.46,6.37,6.39,643573
04/07/2019,6.42,6.5,6.42,6.48,925764
05/07/2019,6.5,6.53,6.46,6.48,799873
08/07/2019,6.48,6.53,6.42,6.44,428679
09/07/2019,6.44,6.62,6.44,6.62,2778824
10/07/2019,6.62,6.66,6.57,6.57,1121395
11/07/2019,6.57,6.75,6.57,6.7,2082872
12/07/2019,6.73,6.75,6.66,6.68,888185
15/07/2019,6.68,6.7,6.64,6.66,933272
16/07/2019,6.66,6.75,6.66,6.7,1196262
17/07/2019,6.7,6.86,6.7,6.81,2508774
18/07/2019,6.75,6.84,6.7,6.84,1601573
19/07/2019,7.1,7.1,6.84,6.93,2877999
22/07/2019,7.61,7.61,6.81,6.88,1903199
23/07/2019,6.88,6.9,6.81,6.84,1951764
24/07/2019,6.84,6.9,6.73,6.81,3961188
25/07/2019,6.87,6.96,6.84,6.84,2097782
26/07/2019,6.87,6.87,6.72,6.75,1052101
29/07/2019,6.7,6.75,6.61,6.64,1258626
30/07/2019,6.58,6.72,6.58,6.61,1100105
31/07/2019,6.67,6.67,6.55,6.58,893714
01/08/2019,6.55,6.64,6.46,6.49,1903052
02/08/2019,6.49,6.52,6.35,6.44,1774559
05/08/2019,6.44,6.44,6.29,6.35,2538864
06/08/2019,5.92,6.32,5.92,6.26,1820835
07/08/2019,6.29,6.35,6.23,6.23,1031673
08/08/2019,5.95,6.35,5.77,6.35,1066927
09/08/2019,6.18,6.44,6.18,6.32,726110
12/08/2019,6.35,6.35,6.29,6.35,578401
13/08/2019,6.32,6.35,6.23,6.32,574727
14/08/2019,6.35,6.41,6.26,6.26,906910
15/08/2019,6.26,6.26,6.15,6.26,1470311
16/08/2019,6.32,6.38,6.2,6.32,1536110
19/08/2019,6.35,6.44,6.32,6.35,1209980
20/08/2019,6.38,6.44,6.38,6.41,1318890
21/08/2019,6.41,6.46,6.38,6.44,2791144
22/08/2019,6.49,6.58,6.46,6.55,1653260
23/08/2019,6.55,6.58,6.46,6.52,815330
26/08/2019,6.49,6.49,6.38,6.49,1015427
27/08/2019,6.46,6.52,6.44,6.49,1016097
28/08/2019,6.46,6.49,6.41,6.41,513225
29/08/2019,6.44,6.46,6.35,6.38,636900
30/08/2019,6.44,6.49,6.38,6.41,544010
03/09/2019,6.41,6.46,6.32,6.38,484897
04/09/2019,6.38,6.38,6.29,6.35,365320
05/09/2019,6.38,6.38,6.32,6.35,625327
06/09/2019,6.35,6.38,6.26,6.32,516662
09/09/2019,6.29,6.35,6.26,6.32,369511
10/09/2019,6.32,6.32,6.23,6.26,821441
11/09/2019,6.26,6.29,6.23,6.29,429890
12/09/2019,6.32,6.41,6.29,6.41,622048
13/09/2019,6.44,6.52,6.38,6.52,1325067
16/09/2019,6.52,6.55,6.44,6.46,1238267
17/09/2019,6.46,6.46,6.38,6.44,1189898
18/09/2019,6.44,6.52,6.41,6.46,1542208
19/09/2019,6.46,6.7,6.44,6.67,3421555
20/09/2019,6.78,7.33,6.67,6.7,2535289
23/09/2019,6.7,6.81,6.67,6.72,2878182
24/09/2019,6.72,6.75,6.67,6.7,1324749
25/09/2019,6.67,6.7,6.61,6.64,1522720
26/09/2019,6.64,6.72,6.61,6.72,2320597
27/09/2019,7.21,7.21,6.7,6.7,2163685
30/09/2019,6.72,6.81,6.7,6.75,2304040
01/10/2019,6.75,6.84,6.72,6.84,1846967
02/10/2019,6.78,6.87,6.78,6.81,2160049
03/10/2019,6.78,6.81,6.72,6.81,1856827
04/10/2019,6.81,6.87,6.78,6.81,1582366
07/10/2019,6.81,6.81,6.7,6.7,1931392
08/10/2019,6.7,6.75,6.67,6.72,1159716
09/10/2019,6.75,6.84,6.72,6.84,1715656
10/10/2019,6.84,7.01,6.84,6.93,4857384
11/10/2019,6.93,6.98,6.9,6.93,1525076
14/10/2019,6.93,7.07,6.93,7.07,3538655
15/10/2019,7.07,7.1,7.01,7.04,2327203
16/10/2019,7.07,7.1,7.04,7.04,2073772
17/10/2019,7.01,7.04,6.96,7.04,1915729
18/10/2019,7.07,7.07,6.93,6.96,1865732
21/10/2019,6.93,6.98,6.75,6.75,2742188
22/10/2019,6.75,6.78,6.72,6.78,1660272
23/10/2019,6.78,6.84,6.78,6.78,983685
24/10/2019,6.81,6.81,6.75,6.81,921275
25/10/2019,6.81,6.81,6.75,6.81,1105479
28/10/2019,6.81,6.9,6.81,6.84,1090296
29/10/2019,6.87,6.9,6.81,6.84,1702377
30/10/2019,6.87,7.04,6.81,7.01,7431303
31/10/2019,7.01,7.04,6.49,6.96,1293107
01/11/2019,6.84,7.01,6.84,6.98,1907428
04/11/2019,6.98,7.13,6.98,7.1,3939389
05/11/2019,7.13,7.19,7.1,7.1,3578931
06/11/2019,7.16,7.16,7.07,7.1,2507149
07/11/2019,7.1,7.13,7.07,7.1,2102499
08/11/2019,7.19,7.24,7.1,7.16,3921492
11/11/2019,7.16,7.19,7.13,7.13,1719955
12/11/2019,7.13,7.13,7.07,7.13,1574994
13/11/2019,7.13,7.3,7.13,7.21,3575361
14/11/2019,7.21,7.24,7.07,7.07,2291325
15/11/2019,7.04,7.1,7.04,7.04,1652242
18/11/2019,7.04,7.07,6.93,6.96,2764302
19/11/2019,6.96,6.98,6.93,6.98,1398481
20/11/2019,7.01,7.01,6.9,6.9,1357644
21/11/2019,6.35,6.96,6.35,6.93,1782516
22/11/2019,6.93,6.93,6.67,6.7,3363603
25/11/2019,6.72,6.81,6.7,6.75,1949233
26/11/2019,6.78,6.84,6.78,6.81,577968
27/11/2019,6.81,6.84,6.7,6.7,952900
28/11/2019,6.72,6.72,6.58,6.61,1688171
29/11/2019,6.61,6.67,6.58,6.67,800193
02/12/2019,6.67,6.7,6.49,6.52,1640609
03/12/2019,6.55,6.61,6.46,6.52,1422078
04/12/2019,6.55,6.67,6.49,6.67,1314925
05/12/2019,6.7,6.7,6.61,6.64,1242216
06/12/2019,6.64,6.67,6.61,6.64,698762
09/12/2019,6.64,6.64,6.55,6.61,814425
10/12/2019,6.61,6.64,6.52,6.58,573899
11/12/2019,6.58,6.61,6.52,6.61,785569
12/12/2019,6.61,6.67,6.61,6.64,656342
13/12/2019,6.64,6.72,6.64,6.7,1445939
16/12/2019,6.7,6.7,6.64,6.64,951838
17/12/2019,6.64,6.64,6.58,6.58,940104
18/12/2019,6.55,6.58,6.49,6.49,1132793
19/12/2019,6.52,6.52,6.46,6.49,625416
20/12/2019,6.52,6.55,6.49,6.55,1043390
23/12/2019,6.55,6.64,6.55,6.58,1786089
24/12/2019,6.61,6.61,6.55,6.55,821359
25/12/2019,6.58,6.61,6.52,6.61,1121331
26/12/2019,6.58,6.58,6.52,6.52,893827
27/12/2019,6.52,6.55,6.49,6.55,906262
30/12/2019,6.55,6.61,6.52,6.55,1367912
31/12/2019,6.55,6.61,6.49,6.58,1649842
