date,open,high,low,close,volume,symbol
2022/12/14,13.54,13.75,13.34,13.57,3294738,ACB
2022/12/15,13.48,13.78,13.48,13.6,4116001,ACB
2022/12/16,13.48,13.72,13.4,13.48,2221946,ACB
2022/12/19,13.42,13.63,13.34,13.34,3384971,ACB
2022/12/20,13.34,13.42,13.01,13.22,2569365,ACB
2022/12/21,13.25,13.48,13.07,13.37,1888423,ACB
2022/12/22,13.48,13.48,13.34,13.42,1959813,ACB
2022/12/23,13.42,13.42,13.07,13.42,1736555,ACB
2022/12/26,13.42,13.42,12.96,12.96,1779728,ACB
2022/12/27,12.96,13.25,12.9,12.96,2041994,ACB
2022/12/28,12.96,13.16,12.87,12.9,1827577,ACB
2022/12/29,12.9,13.13,12.78,12.9,1810363,ACB
2022/12/30,12.9,13.01,12.78,12.84,1340931,ACB
2023/01/03,12.9,13.31,12.87,13.31,1550148,ACB
2023/01/04,13.4,13.4,13.22,13.28,1643309,ACB
2023/01/05,13.34,13.48,13.28,13.4,2107285,ACB
2023/01/06,13.37,13.69,13.25,13.57,3407310,ACB
2023/01/09,13.69,13.69,13.45,13.54,1748795,ACB
2023/01/10,13.63,13.75,13.45,13.75,3062873,ACB
2023/01/11,13.84,14.33,13.75,14.19,5342324,ACB
2023/01/12,14.19,14.45,14.19,14.36,2883106,ACB
2023/01/13,14.42,14.54,14.16,14.16,2156614,ACB
2023/01/16,14.16,14.66,14.16,14.66,3541375,ACB
2023/01/17,14.69,14.92,14.63,14.83,3988618,ACB
2023/01/18,14.83,15.07,14.71,14.95,5439101,ACB
2023/01/19,14.95,15.24,14.92,15.24,5525817,ACB
2023/01/27,15.45,15.54,15.18,15.45,3758988,ACB
2023/01/30,15.42,15.45,14.89,14.89,5403319,ACB
2023/01/31,14.89,15.27,14.66,15.27,3485014,ACB
2023/02/01,15.3,15.39,14.71,14.77,3485902,ACB
2023/02/02,14.74,15.01,14.54,14.66,2886290,ACB
2023/02/03,14.66,14.8,14.3,14.36,9534382,ACB
2023/02/06,14.3,14.74,14.16,14.6,2397652,ACB
2023/02/07,14.66,14.71,14.3,14.42,2471469,ACB
2023/02/08,14.54,14.69,14.39,14.45,1924125,ACB
2023/02/09,14.45,14.71,14.36,14.36,3227424,ACB
2023/02/10,14.42,14.51,14.19,14.19,2009129,ACB
2023/02/13,14.16,14.16,13.95,14.01,2593039,ACB
2023/02/14,14.13,14.13,13.95,13.98,1439656,ACB
2023/02/15,14.01,14.45,13.92,14.39,3332041,ACB
2023/02/16,14.54,14.54,14.3,14.54,1625191,ACB
2023/02/17,14.57,14.63,14.39,14.54,1717468,ACB
2023/02/20,14.48,15.12,14.45,15.12,4907140,ACB
2023/02/21,15.12,15.24,14.95,14.95,1720729,ACB
2023/02/22,14.77,14.98,14.57,14.57,2654851,ACB
2023/02/23,14.51,14.95,14.22,14.89,3862411,ACB
2023/02/24,14.66,14.83,14.39,14.42,2228733,ACB
2023/02/27,14.36,14.42,14.13,14.22,3109431,ACB
2023/02/28,14.36,14.51,14.22,14.3,6149990,ACB
2023/03/01,14.3,14.77,14.19,14.74,2538293,ACB
2023/03/02,14.66,14.92,14.66,14.69,3339027,ACB
2023/03/03,14.69,14.83,14.36,14.36,2397060,ACB
2023/03/06,14.57,14.71,14.25,14.25,5225765,ACB
2023/03/07,14.51,14.66,14.25,14.36,4642941,ACB
2023/03/08,14.22,14.66,14.22,14.66,2786167,ACB
2023/03/09,14.66,14.92,14.6,14.86,3739916,ACB
2023/03/10,14.69,14.77,14.51,14.6,2423166,ACB
2023/03/13,14.51,14.63,14.27,14.36,4018921,ACB
2023/03/14,14.39,14.48,14.04,14.1,6767237,ACB
2023/03/15,14.42,14.54,14.33,14.54,1961634,ACB
2023/03/16,14.36,14.51,14.16,14.3,2499671,ACB
2023/03/17,14.39,14.45,14.27,14.27,1249647,ACB
2023/03/20,14.19,14.27,14.07,14.07,2457593,ACB
2023/03/21,14.3,14.3,13.98,14.19,1489101,ACB
2023/03/22,14.27,14.27,14.1,14.16,1862058,ACB
2023/03/23,14.13,14.42,14.04,14.36,7080550,ACB
2023/03/24,14.42,14.57,14.36,14.39,1683172,ACB
2023/03/27,14.42,14.51,14.27,14.33,2460164,ACB
2023/03/28,14.45,14.54,14.33,14.33,8288106,ACB
2023/03/29,14.36,14.42,14.27,14.3,15181219,ACB
2023/03/30,14.42,14.48,14.39,14.42,2122444,ACB
2023/03/31,14.48,14.8,14.45,14.66,5883708,ACB
2023/04/03,14.8,14.89,14.66,14.8,9968747,ACB
2023/04/04,14.8,14.86,14.69,14.74,7190534,ACB
2023/04/05,14.71,14.83,14.69,14.83,3320551,ACB
2023/04/06,14.89,14.92,14.6,14.6,4333371,ACB
2023/04/07,14.63,14.71,14.6,14.69,3144826,ACB
2023/04/10,14.71,14.74,14.57,14.66,3638803,ACB
2023/04/11,14.6,14.69,14.48,14.63,1598533,ACB
2023/04/12,14.66,14.69,14.54,14.57,3221563,ACB
2023/04/13,14.63,14.69,14.57,14.63,2520241,ACB
2023/04/14,14.69,14.71,14.57,14.63,5022906,ACB
2023/04/17,14.63,14.66,14.54,14.66,1649827,ACB
2023/04/18,14.66,14.66,14.51,14.51,2104707,ACB
2023/04/19,14.54,14.54,14.3,14.3,4596866,ACB
2023/04/20,14.36,14.39,14.19,14.22,2471896,ACB
2023/04/21,14.25,14.3,14.22,14.22,2473711,ACB
2023/04/24,14.25,14.33,14.13,14.19,2274897,ACB
2023/04/25,14.25,14.33,14.13,14.16,6174679,ACB
2023/04/26,14.16,14.19,14.04,14.16,3857901,ACB
2023/04/27,14.19,14.33,14.13,14.16,2182535,ACB
2023/04/28,14.19,14.3,14.16,14.19,9771508,ACB
2023/05/04,14.25,14.51,14.25,14.48,4305729,ACB
2023/05/05,14.36,14.51,14.36,14.45,2625328,ACB
2023/05/08,14.45,14.66,14.42,14.63,2305309,ACB
2023/05/09,14.66,14.69,14.54,14.6,3108187,ACB
2023/05/10,14.6,14.63,14.54,14.6,1961379,ACB
2023/05/11,14.66,14.71,14.54,14.6,2556201,ACB
2023/05/12,14.66,14.69,14.54,14.66,2348036,ACB
2023/05/15,14.77,14.83,14.63,14.66,6385662,ACB
2023/05/16,14.66,14.69,14.6,14.66,1463588,ACB
2023/05/17,14.66,14.74,14.57,14.6,3449491,ACB
2023/05/18,14.6,14.71,14.57,14.66,3353042,ACB
2023/05/19,14.69,14.69,14.51,14.63,4008117,ACB
2023/05/22,14.66,14.69,14.6,14.69,4585906,ACB
2023/05/23,14.77,15.01,14.66,14.86,21726379,ACB
2023/05/24,14.95,14.95,14.63,14.74,11051426,ACB
2023/05/25,14.77,14.77,14.6,14.71,8792333,ACB
2023/05/26,14.77,14.77,14.63,14.66,8563241,ACB
2023/05/29,14.71,14.83,14.66,14.74,16577082,ACB
2023/05/30,14.83,14.83,14.66,14.77,22599203,ACB
2023/05/31,14.77,14.89,14.66,14.89,29156480,ACB
2023/06/01,15.09,15.26,14.91,15.02,12769486,ACB
2023/06/02,15.09,15.51,15.05,15.3,15034657,ACB
2023/06/05,15.44,15.55,15.19,15.26,13849317,ACB
2023/06/06,15.3,15.33,15.23,15.3,9945382,ACB
2023/06/07,15.3,15.44,15.3,15.33,9182063,ACB
2023/06/08,15.3,15.37,15.16,15.16,9682980,ACB
2023/06/09,15.19,15.19,14.95,15.12,7469378,ACB
2023/06/12,15.19,15.19,14.98,15.05,4291860,ACB
2023/06/13,15.09,15.16,15.02,15.16,7973577,ACB
2023/06/14,15.19,15.37,15.16,15.19,8033115,ACB
2023/06/15,15.19,15.23,15.12,15.23,5407844,ACB
2023/06/16,15.23,15.51,15.16,15.3,14414202,ACB
2023/06/19,15.3,15.33,15.16,15.19,4660937,ACB
2023/06/20,15.19,15.23,15.09,15.19,5639608,ACB
2023/06/21,15.16,15.23,15.12,15.23,5484088,ACB
2023/06/22,15.26,15.37,15.19,15.19,7976555,ACB
2023/06/23,15.23,15.37,15.16,15.37,11435894,ACB
2023/06/26,15.58,15.79,15.44,15.62,11788268,ACB
2023/06/27,15.83,15.83,15.58,15.58,5623455,ACB
2023/06/28,15.58,15.72,15.51,15.65,8233359,ACB
2023/06/29,15.65,15.72,15.37,15.37,8154546,ACB
2023/06/30,15.37,15.48,15.3,15.48,5120663,ACB
2023/07/03,15.48,15.51,15.4,15.48,4031764,ACB
2023/07/04,15.4,15.48,15.37,15.44,4348820,ACB
2023/07/05,15.44,15.51,15.4,15.4,8126958,ACB
2023/07/06,15.4,15.44,15.19,15.23,6426967,ACB
2023/07/07,15.23,15.26,15.09,15.23,7145078,ACB
2023/07/10,15.26,15.51,15.23,15.4,9036932,ACB
2023/07/11,15.65,15.65,15.4,15.44,8851484,ACB
2023/07/12,15.58,15.58,15.3,15.33,5187652,ACB
2023/07/13,15.44,15.44,15.3,15.44,6743968,ACB
2023/07/14,15.48,15.51,15.3,15.44,6901344,ACB
2023/07/17,15.48,15.48,15.37,15.44,6536400,ACB
2023/07/18,15.37,15.44,15.33,15.44,6804309,ACB
2023/07/19,15.44,15.55,15.4,15.44,9572664,ACB
2023/07/20,15.44,15.48,15.37,15.44,6295568,ACB
2023/07/21,15.44,15.51,15.37,15.51,6693129,ACB
2023/07/24,15.51,15.58,15.4,15.48,6773899,ACB
2023/07/25,15.44,15.79,15.44,15.65,13720647,ACB
2023/07/26,15.65,15.76,15.58,15.65,5979075,ACB
2023/07/27,15.65,15.69,15.48,15.55,7216455,ACB
2023/07/28,15.58,15.72,15.48,15.58,8620038,ACB
2023/07/31,15.79,16.11,15.76,16.11,19225216,ACB
2023/08/01,16.32,16.32,15.97,16.04,13724041,ACB
2023/08/02,16.0,16.25,16.0,16.21,12414957,ACB
2023/08/03,16.18,16.49,16.14,16.46,17019126,ACB
2023/08/04,16.56,17.12,16.32,17.12,18679690,ACB
2023/08/07,16.81,16.88,16.56,16.67,28102625,ACB
2023/08/08,16.7,16.77,16.35,16.42,15277376,ACB
2023/08/09,16.42,16.56,16.25,16.28,15564910,ACB
2023/08/10,16.32,16.39,16.07,16.07,12699456,ACB
2023/08/11,16.11,16.14,15.86,16.07,9164105,ACB
2023/08/14,16.07,16.18,16.0,16.18,10446424,ACB
2023/08/15,16.25,16.32,16.04,16.04,6464684,ACB
2023/08/16,16.04,16.18,16.0,16.07,8402525,ACB
2023/08/17,16.11,16.14,15.93,15.93,10125955,ACB
2023/08/18,15.93,15.93,15.37,15.37,20459276,ACB
2023/08/21,15.33,15.58,15.33,15.44,7981455,ACB
2023/08/22,15.51,15.55,15.16,15.48,9072597,ACB
2023/08/23,15.58,15.65,15.33,15.33,5548662,ACB
2023/08/24,15.33,15.62,15.33,15.48,5315411,ACB
2023/08/25,15.44,15.48,15.33,15.4,5381608,ACB
2023/08/28,15.44,15.51,15.4,15.48,5160556,ACB
2023/08/29,15.48,15.58,15.4,15.48,5778718,ACB
2023/08/30,15.48,15.79,15.48,15.76,7229547,ACB
2023/08/31,15.76,15.86,15.76,15.86,7212305,ACB
2023/09/05,15.93,16.18,15.9,15.97,7634395,ACB
2023/09/06,15.97,16.11,15.86,16.11,4783873,ACB
2023/09/07,16.14,16.25,15.97,16.07,9860968,ACB
2023/09/08,16.07,16.11,15.93,15.97,5530112,ACB
2023/09/11,16.0,16.07,15.62,15.69,10542303,ACB
2023/09/12,15.69,15.97,15.58,15.97,6685987,ACB
2023/09/13,15.97,16.0,15.76,15.83,6942929,ACB
2023/09/14,15.79,16.0,15.72,15.76,6195761,ACB
2023/09/15,15.86,15.97,15.76,15.9,5253147,ACB
2023/09/18,15.86,15.9,15.65,15.76,4366920,ACB
2023/09/19,15.76,15.86,15.62,15.65,8083377,ACB
2023/09/20,15.65,15.83,15.62,15.76,5299737,ACB
2023/09/21,15.72,15.83,15.69,15.72,5430115,ACB
2023/09/22,15.58,15.79,15.51,15.65,9796600,ACB
2023/09/25,15.65,15.69,15.44,15.44,7626780,ACB
2023/09/26,15.48,15.62,15.33,15.37,9407620,ACB
2023/09/27,15.37,15.44,15.26,15.44,5688210,ACB
2023/09/28,15.33,15.44,15.23,15.26,4993734,ACB
2023/09/29,15.3,15.48,15.3,15.33,2341209,ACB
2023/10/02,15.3,15.4,15.23,15.37,3811689,ACB
2023/10/03,15.3,15.37,15.16,15.16,5510811,ACB
2023/10/04,15.12,15.23,15.09,15.16,3180528,ACB
2023/10/05,15.26,15.4,15.16,15.16,3353149,ACB
2023/10/06,15.16,15.37,15.12,15.3,2443603,ACB
2023/10/09,15.23,15.83,15.23,15.79,8982117,ACB
2023/10/10,15.79,16.04,15.79,16.0,6539860,ACB
2023/10/11,16.0,16.0,15.83,15.93,2847661,ACB
2023/10/12,15.93,16.07,15.79,15.93,5637015,ACB
2023/10/13,15.86,15.93,15.79,15.9,4694272,ACB
2023/10/16,15.83,15.93,15.72,15.86,4222196,ACB
2023/10/17,15.86,15.9,15.76,15.76,3659834,ACB
2023/10/18,15.76,15.76,15.48,15.48,6211436,ACB
2023/10/19,15.48,15.55,15.3,15.3,6211641,ACB
2023/10/20,15.3,15.51,15.3,15.37,3672592,ACB
2023/10/23,15.51,15.51,15.23,15.3,2400212,ACB
2023/10/24,15.4,15.51,15.3,15.37,2553217,ACB
2023/10/25,15.58,15.62,15.37,15.37,2489008,ACB
2023/10/26,15.26,15.26,14.7,14.81,12596859,ACB
2023/10/27,15.05,15.23,14.88,15.12,3182928,ACB
2023/10/30,15.16,15.19,14.95,14.95,3858926,ACB
2023/10/31,14.98,15.12,14.91,15.02,3491977,ACB
2023/11/01,15.02,15.19,14.98,15.16,4835157,ACB
2023/11/02,15.26,15.65,15.16,15.65,5152098,ACB
2023/11/03,15.65,15.72,15.48,15.48,4888965,ACB
2023/11/06,15.58,15.69,15.51,15.58,3792021,ACB
2023/11/07,15.51,15.62,15.51,15.51,2328126,ACB
2023/11/08,15.51,16.07,15.48,16.0,7915923,ACB
2023/11/09,16.07,16.07,15.83,15.83,4768580,ACB
2023/11/10,15.72,15.86,15.62,15.72,5051311,ACB
2023/11/13,15.76,15.86,15.58,15.76,3418479,ACB
2023/11/14,15.76,16.07,15.76,15.93,10306368,ACB
2023/11/15,16.14,16.49,16.11,16.32,32344213,ACB
2023/11/16,16.32,16.42,16.21,16.35,8085873,ACB
2023/11/17,16.42,16.42,15.83,15.93,12355370,ACB
2023/11/20,15.72,16.11,15.55,15.79,10211612,ACB
2023/11/21,15.9,16.0,15.79,15.86,3715213,ACB
2023/11/22,15.79,15.97,15.69,15.93,4395703,ACB
2023/11/23,15.93,15.97,15.58,15.58,5185123,ACB
2023/11/24,15.65,15.65,15.3,15.48,7901317,ACB
2023/11/27,15.48,15.51,15.33,15.33,3262375,ACB
2023/11/28,15.37,15.51,15.23,15.37,4189072,ACB
2023/11/29,15.44,15.69,15.44,15.48,4831388,ACB
2023/11/30,15.48,15.65,15.4,15.4,5245608,ACB
2023/12/01,15.55,15.55,15.26,15.4,5736667,ACB
2023/12/04,15.48,15.76,15.44,15.65,9044705,ACB
2023/12/05,15.65,15.76,15.48,15.55,3560224,ACB
2023/12/06,15.55,15.65,15.44,15.65,2794830,ACB
2023/12/07,15.65,15.79,15.58,15.72,7241320,ACB
2023/12/08,15.72,15.83,15.65,15.72,3815334,ACB
2023/12/11,15.76,15.79,15.62,15.72,2277359,ACB
2023/12/12,15.76,15.79,15.65,15.79,3230408,ACB
2023/12/13,15.79,15.83,15.65,15.65,3933379,ACB
2023/12/14,15.72,15.97,15.65,15.79,6949441,ACB
2023/12/15,15.86,16.04,15.83,15.97,6195129,ACB
2023/12/18,15.93,16.0,15.9,16.0,6390775,ACB
2023/12/19,16.0,16.21,16.0,16.18,11476459,ACB
2023/12/20,16.18,16.32,16.18,16.28,8865596,ACB
2023/12/21,16.28,16.32,16.18,16.32,7087055,ACB
2023/12/22,16.28,16.35,16.28,16.28,4512456,ACB
2023/12/25,16.32,16.46,16.28,16.39,7586810,ACB
2023/12/26,16.42,16.42,16.32,16.32,5731233,ACB
2023/12/27,16.28,16.42,16.28,16.35,4869398,ACB
