date,open,high,low,close,volume,symbol
2023/12/28,16.35,16.81,16.35,16.67,10526964,ACB
2023/12/29,16.77,16.91,16.7,16.77,9202991,ACB
2022/12/14,48.5,48.69,47.81,47.94,1159669,FPT
2022/12/15,48.0,49.07,48.0,48.82,1172479,FPT
2022/12/16,48.38,49.01,48.0,48.94,912560,FPT
2022/12/19,49.19,49.19,48.13,48.13,1028326,FPT
2022/12/20,48.5,48.5,47.37,48.13,787843,FPT
2022/12/21,48.5,48.63,47.56,48.5,545497,FPT
2022/12/22,48.5,48.69,47.75,48.5,659431,FPT
2022/12/23,48.0,49.01,47.87,49.01,1222704,FPT
2022/12/26,48.82,49.07,48.0,48.0,833640,FPT
2022/12/27,48.0,48.69,47.75,48.06,806989,FPT
2022/12/28,48.38,48.38,47.75,48.19,590282,FPT
2022/12/29,48.06,48.38,47.87,47.87,656647,FPT
2022/12/30,47.87,48.31,47.75,48.31,629719,FPT
2023/01/03,48.31,50.26,48.25,50.26,1538861,FPT
2023/01/04,50.76,50.89,49.82,50.26,796544,FPT
2023/01/05,50.39,51.2,50.39,50.64,1014719,FPT
2023/01/06,50.51,50.95,50.39,50.45,721096,FPT
2023/01/09,50.58,50.83,50.2,50.45,520315,FPT
2023/01/10,50.7,51.08,50.39,50.51,754254,FPT
2023/01/11,50.51,51.27,50.51,50.83,1078639,FPT
2023/01/12,50.89,51.2,50.39,50.7,544065,FPT
2023/01/13,50.58,51.02,50.26,50.26,629501,FPT
2023/01/16,50.32,50.89,50.07,50.76,576876,FPT
2023/01/17,51.02,51.52,50.89,51.52,980634,FPT
2023/01/18,51.58,52.4,51.39,52.4,956810,FPT
2023/01/19,52.15,52.9,52.08,52.71,1329468,FPT
2023/01/27,52.84,53.72,52.77,52.77,1145253,FPT
2023/01/30,52.9,53.03,52.59,52.59,893299,FPT
2023/01/31,52.46,52.59,51.33,52.46,1531495,FPT
2023/02/01,52.77,52.77,51.39,51.52,1051061,FPT
2023/02/02,51.58,51.77,51.08,51.46,1327690,FPT
2023/02/03,51.52,51.52,50.32,50.32,1730152,FPT
2023/02/06,50.26,51.27,50.07,50.58,946115,FPT
2023/02/07,50.58,51.46,50.58,50.7,752838,FPT
2023/02/08,50.76,51.33,50.64,51.02,671553,FPT
2023/02/09,50.89,51.27,50.7,50.7,743939,FPT
2023/02/10,50.95,51.02,50.58,50.7,725810,FPT
2023/02/13,50.7,51.02,50.26,50.7,614692,FPT
2023/02/14,50.7,50.89,50.39,50.76,621417,FPT
2023/02/15,50.58,51.46,50.45,51.27,646219,FPT
2023/02/16,51.27,51.52,50.7,51.27,425495,FPT
2023/02/17,51.02,51.27,50.89,51.27,468845,FPT
2023/02/20,51.27,52.15,51.14,52.02,1277504,FPT
2023/02/21,52.02,52.59,51.9,52.02,841841,FPT
2023/02/22,51.71,51.83,51.39,51.39,748561,FPT
2023/02/23,51.33,51.33,50.64,51.14,1161953,FPT
2023/02/24,50.95,51.08,50.51,50.76,559986,FPT
2023/02/27,50.26,50.58,50.2,50.45,1016698,FPT
2023/02/28,50.26,50.7,49.95,50.58,525466,FPT
2023/03/01,49.95,50.58,49.44,50.58,1377551,FPT
2023/03/02,50.26,50.58,50.14,50.26,431732,FPT
2023/03/03,49.82,50.26,49.32,49.32,741791,FPT
2023/03/06,49.07,50.14,49.07,49.13,818674,FPT
2023/03/07,49.7,50.2,49.51,49.51,793553,FPT
2023/03/08,49.32,49.95,49.32,49.95,511968,FPT
2023/03/09,49.95,50.7,49.76,50.64,641624,FPT
2023/03/10,50.39,50.51,49.63,49.95,641543,FPT
2023/03/13,49.07,49.88,49.07,49.57,887883,FPT
2023/03/14,49.63,49.7,49.32,49.44,428257,FPT
2023/03/15,49.7,50.58,49.7,50.58,693264,FPT
2023/03/16,50.26,50.26,49.26,49.76,850831,FPT
2023/03/17,50.01,50.26,49.38,49.63,430362,FPT
2023/03/20,49.7,49.82,48.75,48.75,771192,FPT
2023/03/21,49.38,49.44,48.44,49.07,537316,FPT
2023/03/22,49.13,49.38,48.75,49.32,611402,FPT
2023/03/23,49.26,49.32,48.75,49.01,357327,FPT
2023/03/24,49.19,49.51,49.01,49.38,367884,FPT
2023/03/27,49.57,49.76,49.32,49.7,768784,FPT
2023/03/28,49.76,49.76,48.69,49.76,1001517,FPT
2023/03/29,49.76,49.82,49.38,49.63,405351,FPT
2023/03/30,49.63,49.82,49.51,49.7,409438,FPT
2023/03/31,49.7,49.95,49.63,49.7,672646,FPT
2023/04/03,49.88,50.83,49.7,50.83,1172390,FPT
2023/04/04,50.83,50.89,50.26,50.58,585746,FPT
2023/04/05,50.58,50.64,50.07,50.64,423371,FPT
2023/04/06,50.7,51.2,50.45,50.45,614350,FPT
2023/04/07,50.39,50.7,50.26,50.58,360755,FPT
2023/04/10,50.89,50.89,50.32,50.45,771039,FPT
2023/04/11,50.39,50.58,50.32,50.45,534886,FPT
2023/04/12,50.45,50.58,50.2,50.45,575815,FPT
2023/04/13,50.45,50.51,49.82,50.01,542069,FPT
2023/04/14,50.2,50.32,49.82,50.01,399536,FPT
2023/04/17,50.01,50.07,49.63,50.01,450882,FPT
2023/04/18,50.01,50.26,49.76,49.88,302472,FPT
2023/04/19,50.14,50.14,49.82,49.82,420463,FPT
2023/04/20,50.14,50.14,49.76,49.88,365619,FPT
2023/04/21,50.26,50.26,49.82,49.82,324840,FPT
2023/04/24,49.95,50.64,49.63,49.7,795812,FPT
2023/04/25,49.7,49.82,49.19,49.26,541028,FPT
2023/04/26,49.07,49.26,48.75,49.19,772857,FPT
2023/04/27,49.07,49.51,49.07,49.19,221966,FPT
2023/04/28,49.51,49.51,48.69,48.69,946202,FPT
2023/05/04,48.88,49.44,48.75,49.32,498526,FPT
2023/05/05,49.38,49.38,49.13,49.26,320239,FPT
2023/05/08,49.32,49.57,49.26,49.32,364297,FPT
2023/05/09,49.38,50.14,49.38,49.57,607003,FPT
2023/05/10,49.63,50.01,49.63,49.63,633179,FPT
2023/05/11,49.7,50.01,49.63,49.7,477378,FPT
2023/05/12,49.82,50.64,49.51,50.58,1085041,FPT
2023/05/15,51.14,51.39,50.76,50.89,936340,FPT
2023/05/16,50.89,51.33,50.76,51.2,768209,FPT
2023/05/17,51.46,51.96,50.95,51.2,977785,FPT
2023/05/18,51.39,52.15,51.14,52.08,1552354,FPT
2023/05/19,52.15,52.33,51.39,52.02,1075113,FPT
2023/05/22,52.02,52.02,51.52,51.83,562355,FPT
2023/05/23,51.83,51.83,51.14,51.52,657960,FPT
2023/05/24,51.52,51.58,50.95,51.08,465813,FPT
2023/05/25,51.02,52.4,50.89,52.27,1343692,FPT
2023/05/26,52.21,52.4,51.71,52.21,865789,FPT
2023/05/29,52.46,52.59,52.08,52.21,881263,FPT
2023/05/30,52.15,53.34,52.08,52.77,1662064,FPT
2023/05/31,52.9,52.9,52.21,52.84,840575,FPT
2023/06/01,52.77,52.77,52.21,52.46,538944,FPT
2023/06/02,52.46,52.96,52.21,52.65,738485,FPT
2023/06/05,52.71,53.53,52.65,53.4,1428499,FPT
2023/06/06,53.59,53.59,53.21,53.59,516234,FPT
2023/06/07,53.4,53.65,52.96,53.4,707049,FPT
2023/06/08,53.21,53.34,52.46,52.52,1246481,FPT
2023/06/09,52.96,53.21,52.59,53.15,681805,FPT
2023/06/12,53.09,53.34,52.52,53.34,521246,FPT
2023/06/13,53.03,53.34,52.96,53.03,468477,FPT
2023/06/14,52.96,53.28,52.84,52.9,659704,FPT
2023/06/15,52.9,53.03,52.52,52.84,800193,FPT
2023/06/16,52.84,54.16,52.4,53.09,2234265,FPT
2023/06/19,53.21,53.72,53.09,53.21,664779,FPT
2023/06/20,53.4,53.91,53.21,53.72,946100,FPT
2023/06/21,53.72,54.28,53.65,53.91,707032,FPT
2023/06/22,54.09,54.35,53.21,53.72,1021586,FPT
2023/06/23,53.78,53.78,53.28,53.47,823244,FPT
2023/06/26,53.47,53.91,53.15,53.91,861394,FPT
2023/06/27,54.03,54.85,54.03,54.85,1544056,FPT
2023/06/28,54.91,55.16,54.66,54.66,967842,FPT
2023/06/29,54.66,54.72,54.35,54.35,563802,FPT
2023/06/30,54.35,54.41,54.03,54.03,734840,FPT
2023/07/03,54.35,54.53,54.03,54.28,1041108,FPT
2023/07/04,54.28,54.66,54.16,54.66,1329492,FPT
2023/07/05,54.89,55.91,54.67,54.67,1791184,FPT
2023/07/06,54.67,54.96,54.09,54.52,1522489,FPT
2023/07/07,54.23,55.18,54.23,55.04,899592,FPT
2023/07/10,55.04,55.47,54.74,55.04,1156888,FPT
2023/07/11,55.04,55.11,54.82,54.82,1093461,FPT
2023/07/12,54.82,55.33,54.74,55.04,906936,FPT
2023/07/13,55.4,55.4,55.11,55.4,1255041,FPT
2023/07/14,56.21,57.23,55.62,57.23,2826852,FPT
2023/07/17,57.74,57.89,57.37,57.74,1156882,FPT
2023/07/18,57.74,57.74,57.08,57.52,719990,FPT
2023/07/19,57.37,57.67,57.23,57.37,710544,FPT
2023/07/20,57.45,59.42,57.37,58.69,2297840,FPT
2023/07/21,58.25,59.2,58.18,59.2,1275567,FPT
2023/07/24,59.2,59.42,58.91,59.2,1175667,FPT
2023/07/25,59.2,60.08,59.2,59.42,1060033,FPT
2023/07/26,59.35,60.44,59.27,60.44,1273543,FPT
2023/07/27,60.52,61.69,60.52,61.18,1421340,FPT
2023/07/28,61.03,61.69,60.74,61.69,900725,FPT
2023/07/31,61.91,62.71,61.69,62.56,1475315,FPT
2023/08/01,62.56,63.08,61.76,61.76,1290289,FPT
2023/08/02,61.76,61.98,61.03,61.03,999318,FPT
2023/08/03,61.25,61.54,60.59,61.18,910770,FPT
2023/08/04,61.39,61.76,60.88,60.88,1620226,FPT
2023/08/07,61.1,61.76,60.88,61.76,755463,FPT
2023/08/08,61.39,61.83,61.25,61.54,638510,FPT
2023/08/09,61.39,61.91,60.66,60.74,985253,FPT
2023/08/10,60.74,60.88,60.08,60.08,1345605,FPT
2023/08/11,59.93,60.66,59.57,59.93,1146772,FPT
2023/08/14,60.01,60.81,59.93,60.37,1016349,FPT
2023/08/15,60.37,61.61,59.57,61.39,1677357,FPT
2023/08/16,60.81,62.27,60.81,62.2,2613481,FPT
2023/08/17,62.13,63.73,62.13,62.86,3708846,FPT
2023/08/18,62.56,64.25,61.61,62.49,4252285,FPT
2023/08/21,62.78,63.37,62.49,62.78,2461231,FPT
2023/08/22,63.08,63.22,60.66,63.22,2337900,FPT
2023/08/23,63.15,63.44,61.91,63.22,1422837,FPT
2023/08/24,63.22,66.63,62.93,66.55,5269510,FPT
2023/08/25,66.18,67.29,65.89,67.0,2802665,FPT
2023/08/28,68.03,69.73,67.29,69.51,2969885,FPT
2023/08/29,69.51,69.51,68.62,69.21,1556447,FPT
2023/08/30,68.92,72.62,68.84,71.43,2376554,FPT
2023/08/31,71.43,72.1,71.06,71.51,1409398,FPT
2023/09/05,71.8,72.99,71.58,71.58,1448003,FPT
2023/09/06,71.8,73.21,71.21,73.21,2503495,FPT
2023/09/07,73.21,74.54,72.17,72.39,3257432,FPT
2023/09/08,72.1,72.84,71.73,72.17,2122234,FPT
2023/09/11,72.99,73.58,70.47,72.02,5159148,FPT
2023/09/12,72.02,73.13,72.02,73.13,2687116,FPT
2023/09/13,73.13,73.21,72.02,72.47,2895387,FPT
2023/09/14,72.47,72.47,70.62,70.91,2324353,FPT
2023/09/15,70.99,72.32,70.47,72.1,2140173,FPT
2023/09/18,71.65,71.65,70.77,71.65,2030801,FPT
2023/09/19,71.58,72.76,70.91,72.76,3588961,FPT
2023/09/20,73.06,73.72,72.84,72.84,2449993,FPT
2023/09/21,72.84,73.13,71.21,71.58,3422654,FPT
2023/09/22,70.32,71.73,68.47,71.51,6867488,FPT
2023/09/25,71.73,72.17,69.73,69.73,2102701,FPT
2023/09/26,69.66,70.62,68.84,69.14,2159726,FPT
2023/09/27,69.44,69.73,66.85,69.73,4516129,FPT
2023/09/28,69.58,69.73,67.59,69.51,1768685,FPT
2023/09/29,69.51,70.18,68.62,68.62,1637648,FPT
2023/10/02,69.07,69.36,68.03,68.92,1139848,FPT
2023/10/03,68.18,69.14,67.66,68.18,2010673,FPT
2023/10/04,67.51,69.07,67.51,68.4,1593917,FPT
2023/10/05,68.62,68.99,67.74,67.74,1370603,FPT
2023/10/06,67.66,68.62,67.29,68.55,1149293,FPT
2023/10/09,68.33,70.69,68.18,70.69,3660637,FPT
2023/10/10,71.36,71.88,70.54,71.21,3259197,FPT
2023/10/11,70.91,72.47,70.91,71.73,2361344,FPT
2023/10/12,71.73,72.32,70.99,71.28,1884002,FPT
2023/10/13,70.99,71.21,70.47,71.06,2364522,FPT
2023/10/16,71.58,73.13,71.21,71.58,4979916,FPT
2023/10/17,72.32,72.32,68.84,68.84,2422927,FPT
2023/10/18,70.18,70.18,67.29,68.77,6149090,FPT
2023/10/19,69.51,69.73,68.03,68.03,3033197,FPT
2023/10/20,68.4,68.77,66.63,68.7,2867958,FPT
2023/10/23,69.36,69.36,67.14,67.29,1975305,FPT
2023/10/24,68.33,68.33,67.14,68.03,1615528,FPT
2023/10/25,67.88,68.55,67.22,67.22,1840166,FPT
2023/10/26,65.29,66.48,63.59,64.19,5919549,FPT
2023/10/27,64.7,65.07,63.82,64.33,2039441,FPT
2023/10/30,64.33,64.41,62.85,62.85,1873591,FPT
2023/10/31,62.93,63.08,61.38,61.38,3095467,FPT
2023/11/01,62.34,63.15,61.08,63.15,2178980,FPT
2023/11/02,63.89,65.81,63.52,65.81,2207208,FPT
2023/11/03,65.81,65.96,64.33,64.33,4845587,FPT
2023/11/06,65.22,65.74,64.93,65.44,1212457,FPT
2023/11/07,65.44,65.66,65.0,65.29,1343408,FPT
2023/11/08,65.22,68.47,65.07,68.47,2947501,FPT
2023/11/09,68.03,68.99,67.88,68.4,2114138,FPT
2023/11/10,67.66,68.55,67.51,67.66,2409873,FPT
2023/11/13,67.74,68.03,66.92,67.59,1534993,FPT
2023/11/14,68.03,69.07,67.51,68.47,2000413,FPT
2023/11/15,69.29,69.36,68.03,68.33,2420392,FPT
2023/11/16,68.18,68.77,67.74,68.77,1908811,FPT
2023/11/17,69.07,69.14,67.0,67.29,3572003,FPT
2023/11/20,66.63,68.47,65.89,67.07,1659285,FPT
2023/11/21,68.03,68.03,67.07,67.96,1462987,FPT
2023/11/22,67.96,68.84,67.96,68.77,3274558,FPT
2023/11/23,68.99,69.29,67.14,67.14,2168399,FPT
2023/11/24,67.14,68.03,66.7,67.44,2251338,FPT
2023/11/27,67.59,67.59,66.63,67.07,1661825,FPT
2023/11/28,67.14,67.96,66.48,67.37,1092670,FPT
2023/11/29,67.74,68.03,67.37,67.81,804163,FPT
2023/11/30,67.59,69.29,67.51,67.96,1984701,FPT
2023/12/01,68.18,68.7,67.51,68.33,1192386,FPT
2023/12/04,68.47,69.51,68.47,69.21,3466947,FPT
2023/12/05,69.36,70.84,69.29,70.1,3596254,FPT
2023/12/06,70.25,70.54,69.58,70.25,1223469,FPT
2023/12/07,70.32,70.47,68.62,69.73,3765052,FPT
2023/12/08,69.73,70.32,69.14,69.66,1747729,FPT
2023/12/11,70.62,70.77,69.95,70.25,1567612,FPT
2023/12/12,70.54,71.58,70.47,71.58,4090519,FPT
2023/12/13,72.02,72.02,70.4,70.4,2152046,FPT
2023/12/14,70.84,71.28,70.4,71.14,1715423,FPT
2023/12/15,71.14,71.21,70.25,71.14,1477484,FPT
2023/12/18,70.91,71.14,69.29,69.51,2269177,FPT
2023/12/19,69.44,69.95,69.21,69.95,1253010,FPT
2023/12/20,69.73,70.25,69.58,70.03,1351472,FPT
2023/12/21,69.95,70.32,69.51,70.32,1758872,FPT
2023/12/22,70.25,70.32,69.81,69.95,1276887,FPT
2023/12/25,70.18,71.14,70.1,70.99,2019931,FPT
2023/12/26,71.36,72.91,71.28,71.88,3364283,FPT
2023/12/27,72.02,72.32,71.65,71.65,1359748,FPT
2023/12/28,71.73,71.73,71.21,71.43,1199164,FPT
2023/12/29,71.43,71.73,71.06,71.06,1869204,FPT
